     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      1691: 2022-10-17 14: 7:30.0000000              5      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5294     2830348.2170       0.00049175       0.00079763       0.00043336 
      1692: 2022-10-17 14: 8: 0.0000000              7      969180.7746     5628260.6137     2830346.9315      969180.9406     5628262.5294     2830348.2170       0.00049163       0.00079736       0.00043323 
      1693: 2022-10-17 14: 8:30.0000000              5      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5294     2830348.2170       0.00049152       0.00079710       0.00043311 
      1694: 2022-10-17 14: 9: 0.0000000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5294     2830348.2170       0.00049140       0.00079684       0.00043299 
      1695: 2022-10-17 14: 9:30.0000000              5      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5294     2830348.2170       0.00049128       0.00079659       0.00043287 
      1696: 2022-10-17 14:10: 0.0000000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5294     2830348.2170       0.00049117       0.00079633       0.00043275 
      1697: 2022-10-17 14:10:30.0000000              6      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5294     2830348.2170       0.00049105       0.00079608       0.00043263 
      1698: 2022-10-17 14:11: 0.0000000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5293     2830348.2170       0.00049094       0.00079583       0.00043251 
      1699: 2022-10-17 14:11:30.0000000              5      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5293     2830348.2170       0.00049083       0.00079558       0.00043240 
      1700: 2022-10-17 14:12: 0.0000000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5293     2830348.2170       0.00049071       0.00079533       0.00043228 
      1701: 2022-10-17 14:12:30.0000000              6      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5293     2830348.2170       0.00049060       0.00079509       0.00043217 
      1702: 2022-10-17 14:13: 0.0000000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5294     2830348.2170       0.00049049       0.00079485       0.00043205 
      1703: 2022-10-17 14:13:30.0000000              6      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5294     2830348.2170       0.00049038       0.00079461       0.00043194 
      1704: 2022-10-17 14:14: 0.0000000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5294     2830348.2170       0.00049027       0.00079437       0.00043183 
      1705: 2022-10-17 14:14:30.0000000              6      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5294     2830348.2170       0.00049016       0.00079414       0.00043172 
      1706: 2022-10-17 14:15: 0.0000000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5295     2830348.2170       0.00049005       0.00079390       0.00043161 
      1707: 2022-10-17 14:15:30.0000000              6      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5295     2830348.2170       0.00048994       0.00079367       0.00043150 
      1708: 2022-10-17 14:16: 0.0000000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5295     2830348.2170       0.00048983       0.00079344       0.00043139 
      1709: 2022-10-17 14:16:30.0000000              6      969180.7746     5628260.6137     2830346.9315      969180.9406     5628262.5295     2830348.2170       0.00048973       0.00079321       0.00043128 
      1710: 2022-10-17 14:17: 0.0000000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5296     2830348.2170       0.00048962       0.00079298       0.00043117 
      1711: 2022-10-17 14:17:30.0000000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5296     2830348.2170       0.00048952       0.00079275       0.00043107 
      1712: 2022-10-17 14:18: 0.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5296     2830348.2171       0.00048941       0.00079253       0.00043096 
      1713: 2022-10-17 14:18:30.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5297     2830348.2171       0.00048931       0.00079230       0.00043085 
      1714: 2022-10-17 14:19: 0.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5296     2830348.2170       0.00048921       0.00079208       0.00043075 
      1715: 2022-10-17 14:19:30.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5296     2830348.2170       0.00048911       0.00079186       0.00043064 
      1716: 2022-10-17 14:20: 0.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5296     2830348.2170       0.00048901       0.00079164       0.00043054 
      1717: 2022-10-17 14:20:30.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5297     2830348.2170       0.00048891       0.00079142       0.00043043 
      1718: 2022-10-17 14:21: 0.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5297     2830348.2170       0.00048881       0.00079119       0.00043033 
      1719: 2022-10-17 14:21:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5297     2830348.2170       0.00048871       0.00079105       0.00043025 
      1720: 2022-10-17 14:22: 0.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5297     2830348.2170       0.00048862       0.00079091       0.00043018 
      1721: 2022-10-17 14:22:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9406     5628262.5297     2830348.2170       0.00048853       0.00079077       0.00043011 
      1722: 2022-10-17 14:23: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9406     5628262.5297     2830348.2170       0.00048844       0.00079063       0.00043004 
      1723: 2022-10-17 14:23:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9406     5628262.5298     2830348.2170       0.00048835       0.00079049       0.00042996 
      1724: 2022-10-17 14:24: 0.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5298     2830348.2170       0.00048826       0.00079036       0.00042989 
      1725: 2022-10-17 14:24:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5298     2830348.2170       0.00048817       0.00079022       0.00042982 
      1726: 2022-10-17 14:25: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5299     2830348.2170       0.00048808       0.00079009       0.00042975 
      1727: 2022-10-17 14:25:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5299     2830348.2170       0.00048799       0.00078995       0.00042968 
      1728: 2022-10-17 14:26: 0.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5299     2830348.2170       0.00048790       0.00078982       0.00042960 
      1729: 2022-10-17 14:26:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9405     5628262.5299     2830348.2170       0.00048782       0.00078969       0.00042953 
      1730: 2022-10-17 14:27: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9404     5628262.5299     2830348.2170       0.00048773       0.00078956       0.00042946 
      1731: 2022-10-17 14:27:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9404     5628262.5299     2830348.2170       0.00048764       0.00078943       0.00042938 
      1732: 2022-10-17 14:28: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9404     5628262.5299     2830348.2170       0.00048756       0.00078930       0.00042931 
      1733: 2022-10-17 14:28:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9404     5628262.5298     2830348.2170       0.00048747       0.00078917       0.00042924 
      1734: 2022-10-17 14:29: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9404     5628262.5298     2830348.2170       0.00048739       0.00078904       0.00042916 
      1735: 2022-10-17 14:29:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9404     5628262.5298     2830348.2170       0.00048730       0.00078891       0.00042909 
      1736: 2022-10-17 14:30: 0.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9404     5628262.5298     2830348.2170       0.00048722       0.00078878       0.00042901 
      1737: 2022-10-17 14:30:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9404     5628262.5298     2830348.2169       0.00048714       0.00078865       0.00042894 
      1738: 2022-10-17 14:31: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5298     2830348.2169       0.00048705       0.00078852       0.00042886 
      1739: 2022-10-17 14:31:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5298     2830348.2169       0.00048697       0.00078839       0.00042879 
      1740: 2022-10-17 14:32: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5297     2830348.2169       0.00048689       0.00078826       0.00042871 
      1741: 2022-10-17 14:32:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5297     2830348.2169       0.00048681       0.00078813       0.00042863 
      1742: 2022-10-17 14:33: 0.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5298     2830348.2169       0.00048673       0.00078800       0.00042855 
      1743: 2022-10-17 14:33:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5298     2830348.2169       0.00048665       0.00078787       0.00042847 
      1744: 2022-10-17 14:34: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5298     2830348.2169       0.00048657       0.00078773       0.00042839 
      1745: 2022-10-17 14:34:30.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5298     2830348.2169       0.00048649       0.00078760       0.00042831 
      1746: 2022-10-17 14:35: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5298     2830348.2169       0.00048641       0.00078747       0.00042823 
      1747: 2022-10-17 14:35:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5299     2830348.2169       0.00048634       0.00078733       0.00042815 
      1748: 2022-10-17 14:36: 0.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5299     2830348.2170       0.00048626       0.00078720       0.00042806 
      1749: 2022-10-17 14:36:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5300     2830348.2169       0.00048618       0.00078706       0.00042798 
      1750: 2022-10-17 14:37: 0.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5300     2830348.2170       0.00048611       0.00078693       0.00042789 
      1751: 2022-10-17 14:37:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5300     2830348.2170       0.00048603       0.00078679       0.00042781 
      1752: 2022-10-17 14:38: 0.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5300     2830348.2170       0.00048596       0.00078665       0.00042772 
      1753: 2022-10-17 14:38:30.0010000              8      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5300     2830348.2170       0.00048589       0.00078651       0.00042763 
      1754: 2022-10-17 14:39: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5301     2830348.2170       0.00048581       0.00078637       0.00042754 
      1755: 2022-10-17 14:39:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5301     2830348.2170       0.00048574       0.00078623       0.00042745 
      1756: 2022-10-17 14:40: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5301     2830348.2170       0.00048567       0.00078609       0.00042736 
      1757: 2022-10-17 14:40:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5300     2830348.2170       0.00048560       0.00078594       0.00042727 
      1758: 2022-10-17 14:41: 0.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5301     2830348.2170       0.00048553       0.00078580       0.00042717 
      1759: 2022-10-17 14:41:30.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5301     2830348.2169       0.00048546       0.00078565       0.00042708 
      1760: 2022-10-17 14:42: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5301     2830348.2169       0.00048539       0.00078550       0.00042698 
      1761: 2022-10-17 14:42:30.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5300     2830348.2169       0.00048532       0.00078536       0.00042688 
      1762: 2022-10-17 14:43: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5300     2830348.2169       0.00048526       0.00078521       0.00042678 
      1763: 2022-10-17 14:43:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5300     2830348.2169       0.00048519       0.00078505       0.00042668 
      1764: 2022-10-17 14:44: 0.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5300     2830348.2169       0.00048513       0.00078490       0.00042658 
      1765: 2022-10-17 14:44:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5300     2830348.2169       0.00048506       0.00078475       0.00042648 
      1766: 2022-10-17 14:45: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5300     2830348.2169       0.00048500       0.00078459       0.00042638 
      1767: 2022-10-17 14:45:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5300     2830348.2169       0.00048493       0.00078443       0.00042627 
      1768: 2022-10-17 14:46: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5300     2830348.2169       0.00048487       0.00078427       0.00042617 
      1769: 2022-10-17 14:46:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5301     2830348.2169       0.00048481       0.00078411       0.00042606 
      1770: 2022-10-17 14:47: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5301     2830348.2169       0.00048475       0.00078395       0.00042595 
      1771: 2022-10-17 14:47:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5301     2830348.2169       0.00048469       0.00078379       0.00042584 
      1772: 2022-10-17 14:48: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5301     2830348.2170       0.00048463       0.00078362       0.00042573 
      1773: 2022-10-17 14:48:30.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5302     2830348.2170       0.00048457       0.00078346       0.00042562 
      1774: 2022-10-17 14:49: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5302     2830348.2170       0.00048451       0.00078329       0.00042550 
      1775: 2022-10-17 14:49:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5302     2830348.2170       0.00048445       0.00078312       0.00042539 
      1776: 2022-10-17 14:50: 0.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5303     2830348.2170       0.00048440       0.00078295       0.00042527 
      1777: 2022-10-17 14:50:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5303     2830348.2170       0.00048434       0.00078278       0.00042516 
      1778: 2022-10-17 14:51: 0.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5303     2830348.2170       0.00048428       0.00078261       0.00042504 
      1779: 2022-10-17 14:51:30.0010000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5303     2830348.2170       0.00048423       0.00078244       0.00042492 
      1780: 2022-10-17 14:52: 0.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5303     2830348.2170       0.00048418       0.00078227       0.00042480 
      1781: 2022-10-17 14:52:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5304     2830348.2170       0.00048412       0.00078209       0.00042468 
      1782: 2022-10-17 14:53: 0.0010000              7      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5304     2830348.2171       0.00048407       0.00078191       0.00042456 
      1783: 2022-10-17 14:53:30.0010000              5      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5304     2830348.2171       0.00048402       0.00078174       0.00042444 
      1784: 2022-10-17 14:54: 0.0020000              7      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5305     2830348.2171       0.00048397       0.00078156       0.00042431 
      1785: 2022-10-17 14:54:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5305     2830348.2171       0.00048391       0.00078138       0.00042419 
      1786: 2022-10-17 14:55: 0.0020000              7      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5306     2830348.2172       0.00048386       0.00078120       0.00042406 
      1787: 2022-10-17 14:55:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5306     2830348.2172       0.00048382       0.00078102       0.00042394 
      1788: 2022-10-17 14:56: 0.0020000              7      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5306     2830348.2172       0.00048377       0.00078084       0.00042381 
      1789: 2022-10-17 14:56:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5306     2830348.2172       0.00048372       0.00078066       0.00042368 
      1790: 2022-10-17 14:57: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5307     2830348.2172       0.00048367       0.00078048       0.00042356 
      1791: 2022-10-17 14:57:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5307     2830348.2172       0.00048362       0.00078029       0.00042343 
      1792: 2022-10-17 14:58: 0.0020000              7      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5307     2830348.2173       0.00048358       0.00078011       0.00042330 
      1793: 2022-10-17 14:58:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5307     2830348.2173       0.00048353       0.00077993       0.00042317 
      1794: 2022-10-17 14:59: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5307     2830348.2173       0.00048348       0.00077975       0.00042304 
      1795: 2022-10-17 14:59:30.0020000              7      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5307     2830348.2173       0.00048344       0.00077956       0.00042291 
      1796: 2022-10-17 15: 0: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5307     2830348.2173       0.00048339       0.00077938       0.00042278 
      1797: 2022-10-17 15: 0:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9399     5628262.5307     2830348.2174       0.00048335       0.00077920       0.00042265 
      1798: 2022-10-17 15: 1: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2174       0.00048331       0.00077902       0.00042252 
      1799: 2022-10-17 15: 1:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2174       0.00048326       0.00077883       0.00042238 
      1800: 2022-10-17 15: 2: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2174       0.00048322       0.00077865       0.00042225 
      1801: 2022-10-17 15: 2:30.0020000              7      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2174       0.00048318       0.00077847       0.00042212 
      1802: 2022-10-17 15: 3: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2174       0.00048313       0.00077829       0.00042199 
      1803: 2022-10-17 15: 3:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2174       0.00048309       0.00077811       0.00042186 
      1804: 2022-10-17 15: 4: 0.0020000              8      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2175       0.00048305       0.00077793       0.00042173 
      1805: 2022-10-17 15: 4:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2175       0.00048301       0.00077775       0.00042160 
      1806: 2022-10-17 15: 5: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2175       0.00048297       0.00077758       0.00042147 
      1807: 2022-10-17 15: 5:30.0020000              7      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5309     2830348.2175       0.00048293       0.00077740       0.00042134 
      1808: 2022-10-17 15: 6: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2175       0.00048289       0.00077723       0.00042121 
      1809: 2022-10-17 15: 6:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2175       0.00048284       0.00077705       0.00042108 
      1810: 2022-10-17 15: 7: 0.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2175       0.00048280       0.00077688       0.00042095 
      1811: 2022-10-17 15: 7:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2175       0.00048276       0.00077671       0.00042082 
      1812: 2022-10-17 15: 8: 0.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2175       0.00048272       0.00077654       0.00042069 
      1813: 2022-10-17 15: 8:30.0020000              7      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5308     2830348.2175       0.00048268       0.00077638       0.00042057 
      1814: 2022-10-17 15: 9: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5309     2830348.2175       0.00048264       0.00077621       0.00042044 
      1815: 2022-10-17 15: 9:30.0020000              7      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5309     2830348.2176       0.00048260       0.00077605       0.00042032 
      1816: 2022-10-17 15:10: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5309     2830348.2176       0.00048257       0.00077589       0.00042019 
      1817: 2022-10-17 15:10:30.0020000              7      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5309     2830348.2176       0.00048253       0.00077573       0.00042007 
      1818: 2022-10-17 15:11: 0.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2176       0.00048249       0.00077557       0.00041995 
      1819: 2022-10-17 15:11:30.0020000              7      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2176       0.00048245       0.00077541       0.00041983 
      1820: 2022-10-17 15:12: 0.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2176       0.00048241       0.00077526       0.00041971 
      1821: 2022-10-17 15:12:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2177       0.00048237       0.00077511       0.00041959 
      1822: 2022-10-17 15:13: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2177       0.00048233       0.00077496       0.00041947 
      1823: 2022-10-17 15:13:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2177       0.00048229       0.00077481       0.00041935 
      1824: 2022-10-17 15:14: 0.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2177       0.00048225       0.00077472       0.00041933 
      1825: 2022-10-17 15:14:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2177       0.00048221       0.00077463       0.00041930 
      1826: 2022-10-17 15:15: 0.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5310     2830348.2177       0.00048218       0.00077455       0.00041928 
      1827: 2022-10-17 15:15:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5310     2830348.2177       0.00048214       0.00077446       0.00041926 
      1828: 2022-10-17 15:16: 0.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2177       0.00048210       0.00077438       0.00041924 
      1829: 2022-10-17 15:16:30.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5310     2830348.2177       0.00048206       0.00077430       0.00041922 
      1830: 2022-10-17 15:17: 0.0020000              4      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2177       0.00048203       0.00077422       0.00041920 
      1831: 2022-10-17 15:17:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2177       0.00048199       0.00077414       0.00041918 
      1832: 2022-10-17 15:18: 0.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2178       0.00048195       0.00077406       0.00041916 
      1833: 2022-10-17 15:18:30.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5311     2830348.2178       0.00048191       0.00077399       0.00041914 
      1834: 2022-10-17 15:19: 0.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5311     2830348.2178       0.00048188       0.00077391       0.00041913 
      1835: 2022-10-17 15:19:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5311     2830348.2178       0.00048184       0.00077384       0.00041911 
      1836: 2022-10-17 15:20: 0.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5311     2830348.2178       0.00048180       0.00077377       0.00041909 
      1837: 2022-10-17 15:20:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5311     2830348.2178       0.00048176       0.00077370       0.00041908 
      1838: 2022-10-17 15:21: 0.0020000              4      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5311     2830348.2178       0.00048173       0.00077363       0.00041906 
      1839: 2022-10-17 15:21:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5311     2830348.2178       0.00048169       0.00077357       0.00041905 
      1840: 2022-10-17 15:22: 0.0020000              4      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5311     2830348.2178       0.00048165       0.00077350       0.00041903 
      1841: 2022-10-17 15:22:30.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5311     2830348.2178       0.00048161       0.00077344       0.00041902 
      1842: 2022-10-17 15:23: 0.0020000              4      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2178       0.00048158       0.00077338       0.00041901 
      1843: 2022-10-17 15:23:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2178       0.00048154       0.00077332       0.00041899 
      1844: 2022-10-17 15:24: 0.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9400     5628262.5310     2830348.2178       0.00048150       0.00077326       0.00041898 
      1845: 2022-10-17 15:24:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5310     2830348.2178       0.00048146       0.00077320       0.00041897 
      1846: 2022-10-17 15:25: 0.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5310     2830348.2178       0.00048142       0.00077314       0.00041896 
      1847: 2022-10-17 15:25:30.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5310     2830348.2178       0.00048139       0.00077309       0.00041895 
      1848: 2022-10-17 15:26: 0.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5310     2830348.2178       0.00048135       0.00077303       0.00041894 
      1849: 2022-10-17 15:26:30.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5310     2830348.2178       0.00048131       0.00077298       0.00041893 
      1850: 2022-10-17 15:27: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048127       0.00077293       0.00041892 
      1851: 2022-10-17 15:27:30.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048123       0.00077288       0.00041891 
      1852: 2022-10-17 15:28: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5310     2830348.2178       0.00048119       0.00077283       0.00041890 
      1853: 2022-10-17 15:28:30.0020000              4      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5310     2830348.2178       0.00048115       0.00077278       0.00041889 
      1854: 2022-10-17 15:29: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5310     2830348.2178       0.00048112       0.00077273       0.00041888 
      1855: 2022-10-17 15:29:30.0020000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5310     2830348.2178       0.00048108       0.00077268       0.00041887 
      1856: 2022-10-17 15:30: 0.0020000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5310     2830348.2178       0.00048104       0.00077263       0.00041886 
