     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      2188: 2022-10-17 18:16: 0.0070000    2.4102  2057577.8297      0.0000      0.0000      0.0000   
      2189: 2022-10-17 18:16:30.0070000    2.4102  2061432.2496      0.0000      0.0000      0.0000   
      2190: 2022-10-17 18:17: 0.0070000    2.4102  2065288.3870      0.0000      0.0000      0.0000   
      2191: 2022-10-17 18:17:30.0070000    2.4102  2069143.2531      0.0000      0.0000      0.0000   
      2192: 2022-10-17 18:18: 0.0070000    2.4102  2072997.7343      0.0000      0.0000      0.0000   
      2193: 2022-10-17 18:18:30.0070000    2.4103  2076850.2631      0.0000      0.0000      0.0000   
      2194: 2022-10-17 18:19: 0.0070000    2.4103  2080699.7450      0.0000      0.0000      0.0000   
      2195: 2022-10-17 18:19:30.0070000    2.4103  2084546.9251      0.0000      0.0000      0.0000   
      2196: 2022-10-17 18:20: 0.0070000    2.4104  2088397.7804      0.0000      0.0000      0.0000   
      2197: 2022-10-17 18:20:30.0070000    2.4105  2092250.3622      0.0000      0.0000      0.0000   
      2198: 2022-10-17 18:21: 0.0070000    2.4105  2096104.0492      0.0000      0.0000      0.0000   
      2199: 2022-10-17 18:21:30.0070000    2.4106  2099952.7429      0.0000      0.0000      0.0000   
      2200: 2022-10-17 18:22: 0.0070000    2.4106  2103799.6246      0.0000      0.0000      0.0000   
      2201: 2022-10-17 18:22:30.0070000    2.4107  2107643.4174      0.0000      0.0000      0.0000   
      2202: 2022-10-17 18:23: 0.0070000    2.4108  2111481.8748      0.0000      0.0000      0.0000   
      2203: 2022-10-17 18:23:30.0070000    2.4110  2115323.6162      0.0000      0.0000      0.0000   
      2204: 2022-10-17 18:24: 0.0070000    2.4111  2119165.5947      0.0000      0.0000      0.0000   
      2205: 2022-10-17 18:24:30.0070000    2.4111  2122999.4593      0.0000      0.0000      0.0000   
      2206: 2022-10-17 18:25: 0.0070000    2.4111  2126832.5474      0.0000      0.0000      0.0000   
      2207: 2022-10-17 18:25:30.0070000    2.4112  2130665.7326      0.0000      0.0000      0.0000   
      2208: 2022-10-17 18:26: 0.0070000    2.4111  2134501.8402      0.0000      0.0000      0.0000   
      2209: 2022-10-17 18:26:30.0070000    2.4111  2138340.0224      0.0000      0.0000      0.0000   
      2210: 2022-10-17 18:27: 0.0070000    2.4111  2142179.4705      0.0000      0.0000      0.0000   
      2211: 2022-10-17 18:27:30.0070000    2.4111  2146013.5714      0.0000      0.0000      0.0000   
      2212: 2022-10-17 18:28: 0.0070000    2.4111  2149847.7150      0.0000      0.0000      0.0000   
      2213: 2022-10-17 18:28:30.0070000    2.4111  2153686.9104      0.0000      0.0000      0.0000   
      2214: 2022-10-17 18:29: 0.0070000    2.4112  2157526.8527      0.0000      0.0000      0.0000   
      2215: 2022-10-17 18:29:30.0070000    2.4112  2161364.9009      0.0000      0.0000      0.0000   
      2216: 2022-10-17 18:30: 0.0070000    2.4113  2165197.9368      0.0000      0.0000      0.0000   
      2217: 2022-10-17 18:30:30.0070000    2.4112  2169032.2890      0.0000      0.0000      0.0000   
      2218: 2022-10-17 18:31: 0.0070000    2.4112  2172861.3956      0.0000      0.0000      0.0000   
      2219: 2022-10-17 18:31:30.0070000    2.4111  2176693.1230      0.0000      0.0000      0.0000   
      2220: 2022-10-17 18:32: 0.0070000    2.4111  2180523.2540      0.0000      0.0000      0.0000   
      2221: 2022-10-17 18:32:30.0070000    2.4111  2184357.9758      0.0000      0.0000      0.0000   
      2222: 2022-10-17 18:33: 0.0070000    2.4111  2188191.5697      0.0000      0.0000      0.0000   
      2223: 2022-10-17 18:33:30.0070000    2.4113  2192024.7262      0.0000      0.0000      0.0000   
      2224: 2022-10-17 18:34: 0.0070000    2.4113  2195859.8886      0.0000      0.0000      0.0000   
      2225: 2022-10-17 18:34:30.0070000    2.4112  2199703.4300      0.0000      0.0000      0.0000   
      2226: 2022-10-17 18:35: 0.0070000    2.4110  2203549.5477      0.0000      0.0000      0.0000   
      2227: 2022-10-17 18:35:30.0070000    2.4110  2207408.7370      0.0000      0.0000      0.0000   
      2228: 2022-10-17 18:36: 0.0070000    2.4110  2211264.8662      0.0000      0.0000      0.0000   
      2229: 2022-10-17 18:36:30.0070000    2.4110  2215119.4992      0.0000      0.0000      0.0000   
      2230: 2022-10-17 18:37: 0.0070000    2.4112  2218963.6435      0.0000      0.0000      0.0000   
      2231: 2022-10-17 18:37:30.0070000    2.4113  2222805.8765      0.0000      0.0000      0.0000   
      2232: 2022-10-17 18:38: 0.0070000    2.4113  2226646.9027      0.0000      0.0000      0.0000   
      2233: 2022-10-17 18:38:30.0070000    2.4113  2230482.3493      0.0000      0.0000      0.0000   
      2234: 2022-10-17 18:39: 0.0070000    2.4113  2234319.6179      0.0000      0.0000      0.0000   
      2235: 2022-10-17 18:39:30.0070000    2.4112  2238150.8887      0.0000      0.0000      0.0000   
      2236: 2022-10-17 18:40: 0.0070000    2.4113  2241977.5188      0.0000      0.0000      0.0000   
      2237: 2022-10-17 18:40:30.0070000    2.4114  2245805.2856      0.0000      0.0000      0.0000   
      2238: 2022-10-17 18:41: 0.0070000    2.4115  2249634.7139      0.0000      0.0000      0.0000   
      2239: 2022-10-17 18:41:30.0080000    2.4116  2253466.0957      0.0000      0.0000      0.0000   
      2240: 2022-10-17 18:42: 0.0080000    2.4117  2257294.6524      0.0000      0.0000      0.0000   
      2241: 2022-10-17 18:42:30.0080000    2.4117  2261119.5933      0.0000      0.0000      0.0000   
      2242: 2022-10-17 18:43: 0.0080000    2.4116  2264955.9507      0.0000      0.0000      0.0000   
      2243: 2022-10-17 18:43:30.0080000    2.4115  2268793.4814      0.0000      0.0000      0.0000   
      2244: 2022-10-17 18:44: 0.0080000    2.4117  2272625.7982      0.0000      0.0000      0.0000   
      2245: 2022-10-17 18:44:30.0080000    2.4119  2276447.8461      0.0000      0.0000      0.0000   
      2246: 2022-10-17 18:45: 0.0080000    2.4119  2280266.9558      0.0000      0.0000      0.0000   
      2247: 2022-10-17 18:45:30.0080000    2.4119  2284096.7766      0.0000      0.0000      0.0000   
      2248: 2022-10-17 18:46: 0.0080000    2.4120  2287931.1162      0.0000      0.0000      0.0000   
      2249: 2022-10-17 18:46:30.0080000    2.4122  2291772.3593      0.0000      0.0000      0.0000   
      2250: 2022-10-17 18:47: 0.0080000    2.4123  2295617.5014      0.0000      0.0000      0.0000   
      2251: 2022-10-17 18:47:30.0080000    2.4124  2299454.7435      0.0000      0.0000      0.0000   
      2252: 2022-10-17 18:48: 0.0080000    2.4124  2303293.6574      0.0000      0.0000      0.0000   
      2253: 2022-10-17 18:48:30.0080000    2.4126  2307124.0646      0.0000      0.0000      0.0000   
      2254: 2022-10-17 18:49: 0.0080000    2.4128  2310964.1710      0.0000      0.0000      0.0000   
      2255: 2022-10-17 18:49:30.0080000    2.4130  2314803.3953      0.0000      0.0000      0.0000   
      2256: 2022-10-17 18:50: 0.0080000    2.4132  2318628.4944      0.0000      0.0000      0.0000   
      2257: 2022-10-17 18:50:30.0080000    2.4131  2322452.7651      0.0000      0.0000      0.0000   
      2258: 2022-10-17 18:51: 0.0080000    2.4132  2326273.7355      0.0000      0.0000      0.0000   
      2259: 2022-10-17 18:51:30.0080000    2.4131  2330091.9012      0.0000      0.0000      0.0000   
      2260: 2022-10-17 18:52: 0.0080000    2.4131  2333906.2257      0.0000      0.0000      0.0000   
      2261: 2022-10-17 18:52:30.0080000    2.4131  2337726.1142      0.0000      0.0000      0.0000   
      2262: 2022-10-17 18:53: 0.0080000    2.4131  2341558.5655      0.0000      0.0000      0.0000   
      2263: 2022-10-17 18:53:30.0080000    2.4132  2345394.6042      0.0000      0.0000      0.0000   
      2264: 2022-10-17 18:54: 0.0080000    2.4132  2349219.1071      0.0000      0.0000      0.0000   
      2265: 2022-10-17 18:54:30.0080000    2.4131  2353047.0913      0.0000      0.0000      0.0000   
      2266: 2022-10-17 18:55: 0.0080000    2.4129  2356885.7016      0.0000      0.0000      0.0000   
      2267: 2022-10-17 18:55:30.0080000    2.4126  2360719.4302      0.0000      0.0000      0.0000   
      2268: 2022-10-17 18:56: 0.0080000    2.4128  2364544.4396      0.0000      0.0000      0.0000   
      2269: 2022-10-17 18:56:30.0080000    2.4127  2368379.7131      0.0000      0.0000      0.0000   
      2270: 2022-10-17 18:57: 0.0080000    2.4128  2372217.0574      0.0000      0.0000      0.0000   
      2271: 2022-10-17 18:57:30.0080000    2.4131  2376046.1171      0.0000      0.0000      0.0000   
      2272: 2022-10-17 18:58: 0.0080000    2.4133  2379868.4552      0.0000      0.0000      0.0000   
      2273: 2022-10-17 18:58:30.0080000    2.4136  2383690.9737      0.0000      0.0000      0.0000   
      2274: 2022-10-17 18:59: 0.0080000    2.4137  2387509.7200      0.0000      0.0000      0.0000   
      2275: 2022-10-17 18:59:30.0080000    2.4140  2391325.4928      0.0000      0.0000      0.0000   
      2276: 2022-10-17 19: 0: 0.0080000    2.4146  2395133.5998      0.0000      0.0000      0.0000   
      2277: 2022-10-17 19: 0:30.0080000    2.4147  2398940.3874      0.0000      0.0000      0.0000   
      2278: 2022-10-17 19: 1: 0.0080000    2.4147  2402746.4293      0.0000      0.0000      0.0000   
      2279: 2022-10-17 19: 1:30.0080000    2.4147  2406545.3361      0.0000      0.0000      0.0000   
      2280: 2022-10-17 19: 2: 0.0080000    2.4148  2410358.1267      0.0000      0.0000      0.0000   
      2281: 2022-10-17 19: 2:30.0080000    2.4149  2414162.7614      0.0000      0.0000      0.0000   
      2282: 2022-10-17 19: 3: 0.0080000    2.4150  2417967.5764      0.0000      0.0000      0.0000   
      2283: 2022-10-17 19: 3:30.0080000    2.4149  2421772.0449      0.0000      0.0000      0.0000   
      2284: 2022-10-17 19: 4: 0.0080000    2.4149  2425578.0808      0.0000      0.0000      0.0000   
      2285: 2022-10-17 19: 4:30.0080000    2.4150  2429382.7495      0.0000      0.0000      0.0000   
      2286: 2022-10-17 19: 5: 0.0080000    2.4149  2433186.0540      0.0000      0.0000      0.0000   
      2287: 2022-10-17 19: 5:30.0080000    2.4149  2436992.2524      0.0000      0.0000      0.0000   
      2288: 2022-10-17 19: 6: 0.0080000    2.4151  2440801.0899      0.0000      0.0000      0.0000   
      2289: 2022-10-17 19: 6:30.0080000    2.4151  2444607.5835      0.0000      0.0000      0.0000   
      2290: 2022-10-17 19: 7: 0.0080000    2.4152  2448413.0110      0.0000      0.0000      0.0000   
      2291: 2022-10-17 19: 7:30.0080000    2.4152  2452221.1450      0.0000      0.0000      0.0000   
      2292: 2022-10-17 19: 8: 0.0080000    2.4153  2456030.7217      0.0000      0.0000      0.0000   
      2293: 2022-10-17 19: 8:30.0080000    2.4153  2459840.9894      0.0000      0.0000      0.0000   
      2294: 2022-10-17 19: 9: 0.0080000    2.4153  2463651.8047      0.0000      0.0000      0.0000   
      2295: 2022-10-17 19: 9:30.0080000    2.4153  2467456.9897      0.0000      0.0000      0.0000   
      2296: 2022-10-17 19:10: 0.0080000    2.4154  2471260.7222      0.0000      0.0000      0.0000   
      2297: 2022-10-17 19:10:30.0080000    2.4154  2475062.4178      0.0000      0.0000      0.0000   
      2298: 2022-10-17 19:11: 0.0080000    2.4153  2478861.1852      0.0000      0.0000      0.0000   
      2299: 2022-10-17 19:11:30.0080000    2.4152  2482660.1507      0.0000      0.0000      0.0000   
      2300: 2022-10-17 19:12: 0.0080000    2.4150  2486459.4103      0.0000      0.0000      0.0000   
      2301: 2022-10-17 19:12:30.0080000    2.4150  2490256.1168      0.0000      0.0000      0.0000   
      2302: 2022-10-17 19:13: 0.0080000    2.4148  2494049.7968      0.0000      0.0000      0.0000   
      2303: 2022-10-17 19:13:30.0080000    2.4147  2497841.1299      0.0000      0.0000      0.0000   
      2304: 2022-10-17 19:14: 0.0080000    2.4146  2501631.6705      0.0000      0.0000      0.0000   
      2305: 2022-10-17 19:14:30.0080000    2.4146  2505424.4836      0.0000      0.0000      0.0000   
      2306: 2022-10-17 19:15: 0.0080000    2.4148  2509218.0590      0.0000      0.0000      0.0000   
      2307: 2022-10-17 19:15:30.0080000    2.4149  2513010.8739      0.0000      0.0000      0.0000   
      2308: 2022-10-17 19:16: 0.0080000    2.4150  2516800.8420      0.0000      0.0000      0.0000   
      2309: 2022-10-17 19:16:30.0080000    2.4153  2520593.6083      0.0000      0.0000      0.0000   
      2310: 2022-10-17 19:17: 0.0080000    2.4156  2524387.4483      0.0000      0.0000      0.0000   
      2311: 2022-10-17 19:17:30.0080000    2.4157  2528182.0789      0.0000      0.0000      0.0000   
      2312: 2022-10-17 19:18: 0.0080000    2.4159  2531973.9609      0.0000      0.0000      0.0000   
      2313: 2022-10-17 19:18:30.0080000    2.4159  2535766.1646      0.0000      0.0000      0.0000   
      2314: 2022-10-17 19:19: 0.0080000    2.4158  2539557.5706      0.0000      0.0000      0.0000   
      2315: 2022-10-17 19:19:30.0080000    2.4161  2543342.5799      0.0000      0.0000      0.0000   
      2316: 2022-10-17 19:20: 0.0080000    2.4162  2547122.0232      0.0000      0.0000      0.0000   
      2317: 2022-10-17 19:20:30.0090000    2.4163  2550898.7443      0.0000      0.0000      0.0000   
      2318: 2022-10-17 19:21: 0.0090000    2.4165  2554674.5433      0.0000      0.0000      0.0000   
      2319: 2022-10-17 19:21:30.0090000    2.4167  2558450.3181      0.0000      0.0000      0.0000   
      2320: 2022-10-17 19:22: 0.0090000    2.4169  2562225.8096      0.0000      0.0000      0.0000   
      2321: 2022-10-17 19:22:30.0090000    2.4170  2566004.9813      0.0000      0.0000      0.0000   
      2322: 2022-10-17 19:23: 0.0090000    2.4171  2569785.8409      0.0000      0.0000      0.0000   
      2323: 2022-10-17 19:23:30.0090000    2.4172  2573564.3125      0.0000      0.0000      0.0000   
      2324: 2022-10-17 19:24: 0.0090000    2.4172  2577346.7463      0.0000      0.0000      0.0000   
      2325: 2022-10-17 19:24:30.0090000    2.4173  2581131.9051      0.0000      0.0000      0.0000   
      2326: 2022-10-17 19:25: 0.0090000    2.4174  2584917.7763      0.0000      0.0000      0.0000   
      2327: 2022-10-17 19:25:30.0090000    2.4173  2588698.1412      0.0000      0.0000      0.0000   
      2328: 2022-10-17 19:26: 0.0090000    2.4173  2592479.7091      0.0000      0.0000      0.0000   
      2329: 2022-10-17 19:26:30.0090000    2.4173  2596261.8692      0.0000      0.0000      0.0000   
      2330: 2022-10-17 19:27: 0.0090000    2.4174  2600042.6350      0.0000      0.0000      0.0000   
      2331: 2022-10-17 19:27:30.0090000    2.4174  2603821.6955      0.0000      0.0000      0.0000   
      2332: 2022-10-17 19:28: 0.0090000    2.4175  2607601.0762      0.0000      0.0000      0.0000   
      2333: 2022-10-17 19:28:30.0090000    2.4175  2611380.6716      0.0000      0.0000      0.0000   
      2334: 2022-10-17 19:29: 0.0090000    2.4177  2615156.3788      0.0000      0.0000      0.0000   
      2335: 2022-10-17 19:29:30.0090000    2.4178  2618935.9520      0.0000      0.0000      0.0000   
      2336: 2022-10-17 19:30: 0.0090000    2.4177  2622714.5989      0.0000      0.0000      0.0000   
      2337: 2022-10-17 19:30:30.0090000    2.4180  2626489.4862      0.0000      0.0000      0.0000   
      2338: 2022-10-17 19:31: 0.0090000    2.4182  2630263.6767      0.0000      0.0000      0.0000   
      2339: 2022-10-17 19:31:30.0090000    2.4183  2634035.8613      0.0000      0.0000      0.0000   
      2340: 2022-10-17 19:32: 0.0090000    2.4182  2637806.5078      0.0000      0.0000      0.0000   
      2341: 2022-10-17 19:32:30.0090000    2.4181  2641574.4817      0.0000      0.0000      0.0000   
      2342: 2022-10-17 19:33: 0.0090000    2.4181  2645339.3716      0.0000      0.0000      0.0000   
      2343: 2022-10-17 19:33:30.0090000    2.4181  2649107.1449      0.0000      0.0000      0.0000   
      2344: 2022-10-17 19:34: 0.0090000    2.4179  2652870.7526      0.0000      0.0000      0.0000   
      2345: 2022-10-17 19:34:30.0090000    2.4178  2656632.7356      0.0000      0.0000      0.0000   
      2346: 2022-10-17 19:35: 0.0090000    2.4179  2660393.2859      0.0000      0.0000      0.0000   
      2347: 2022-10-17 19:35:30.0090000    2.4180  2664154.9018      0.0000      0.0000      0.0000   
      2348: 2022-10-17 19:36: 0.0090000    2.4181  2667920.5314      0.0000      0.0000      0.0000   
      2349: 2022-10-17 19:36:30.0090000    2.4182  2671682.5236      0.0000      0.0000      0.0000   
      2350: 2022-10-17 19:37: 0.0090000    2.4183  2675448.3873      0.0000      0.0000      0.0000   
      2351: 2022-10-17 19:37:30.0090000    2.4186  2679214.1073      0.0000      0.0000      0.0000   
      2352: 2022-10-17 19:38: 0.0090000    2.4189  2682976.5694      0.0000      0.0000      0.0000   
      2353: 2022-10-17 19:38:30.0090000    2.4193  2686736.9991      0.0000      0.0000      0.0000   
      2354: 2022-10-17 19:39: 0.0090000    2.4195  2690496.7560      0.0000      0.0000      0.0000   
      2355: 2022-10-17 19:39:30.0090000    2.4195  2694256.0638      0.0000      0.0000      0.0000   
      2356: 2022-10-17 19:40: 0.0090000    2.4196  2698019.2876      0.0000      0.0000      0.0000   
      2357: 2022-10-17 19:40:30.0090000    2.4194  2701782.1571      0.0000      0.0000      0.0000   
      2358: 2022-10-17 19:41: 0.0090000    2.4195  2705542.9708      0.0000      0.0000      0.0000   
      2359: 2022-10-17 19:41:30.0090000    2.4195  2709302.6960      0.0000      0.0000      0.0000   
      2360: 2022-10-17 19:42: 0.0090000    2.4197  2713062.5031      0.0000      0.0000      0.0000   
      2361: 2022-10-17 19:42:30.0090000    2.4200  2716822.6534      0.0000      0.0000      0.0000   
      2362: 2022-10-17 19:43: 0.0090000    2.4201  2720583.7713      0.0000      0.0000      0.0000   
      2363: 2022-10-17 19:43:30.0090000    2.4204  2724344.4042      0.0000      0.0000      0.0000   
      2364: 2022-10-17 19:44: 0.0090000    2.4205  2728100.6765      0.0000      0.0000      0.0000   
      2365: 2022-10-17 19:44:30.0090000    2.4208  2731858.3771      0.0000      0.0000      0.0000   
      2366: 2022-10-17 19:45: 0.0090000    2.4210  2735618.5980      0.0000      0.0000      0.0000   
      2367: 2022-10-17 19:45:30.0090000    2.4213  2739377.6145      0.0000      0.0000      0.0000   
      2368: 2022-10-17 19:46: 0.0090000    2.4213  2743135.1790      0.0000      0.0000      0.0000   
      2369: 2022-10-17 19:46:30.0090000    2.4216  2746885.1728      0.0000      0.0000      0.0000   
      2370: 2022-10-17 19:47: 0.0090000    2.4218  2750635.4787      0.0000      0.0000      0.0000   
      2371: 2022-10-17 19:47:30.0090000    2.4221  2754387.7050      0.0000      0.0000      0.0000   
      2372: 2022-10-17 19:48: 0.0090000    2.4223  2758142.6497      0.0000      0.0000      0.0000   
      2373: 2022-10-17 19:48:30.0090000    2.4225  2761892.7514      0.0000      0.0000      0.0000   
      2374: 2022-10-17 19:49: 0.0090000    2.4228  2765640.1967      0.0000      0.0000      0.0000   
      2375: 2022-10-17 19:49:30.0090000    2.4230  2769384.5788      0.0000      0.0000      0.0000   
      2376: 2022-10-17 19:50: 0.0090000    2.4229  2773126.7976      0.0000      0.0000      0.0000   
      2377: 2022-10-17 19:50:30.0090000    2.4228  2776872.3673      0.0000      0.0000      0.0000   
      2378: 2022-10-17 19:51: 0.0090000    2.4230  2780617.4991      0.0000      0.0000      0.0000   
      2379: 2022-10-17 19:51:30.0090000    2.4233  2784362.4796      0.0000      0.0000      0.0000   
      2380: 2022-10-17 19:52: 0.0090000    2.4233  2788106.3387      0.0000      0.0000      0.0000   
      2381: 2022-10-17 19:52:30.0090000    2.4234  2791849.7007      0.0000      0.0000      0.0000   
      2382: 2022-10-17 19:53: 0.0090000    2.4233  2795593.5960      0.0000      0.0000      0.0000   
      2383: 2022-10-17 19:53:30.0090000    2.4233  2799339.0378      0.0000      0.0000      0.0000   
      2384: 2022-10-17 19:54: 0.0090000    2.4231  2803078.4631      0.0000      0.0000      0.0000   
      2385: 2022-10-17 19:54:30.0090000    2.4232  2806822.8272      0.0000      0.0000      0.0000   
      2386: 2022-10-17 19:55: 0.0090000    2.4237  2810566.0797      0.0000      0.0000      0.0000   
      2387: 2022-10-17 19:55:30.0090000    2.4241  2814312.3017      0.0000      0.0000      0.0000   
      2388: 2022-10-17 19:56: 0.0090000    2.4242  2818057.5182      0.0000      0.0000      0.0000   
      2389: 2022-10-17 19:56:30.0090000    2.4241  2821803.9465      0.0000      0.0000      0.0000   
      2390: 2022-10-17 19:57: 0.0090000    2.4240  2825549.0472      0.0000      0.0000      0.0000   
      2391: 2022-10-17 19:57:30.0090000    2.4239  2829294.7526      0.0000      0.0000      0.0000   
      2392: 2022-10-17 19:58: 0.0090000    2.4237  2833043.7001      0.0000      0.0000      0.0000   
      2393: 2022-10-17 19:58:30.0090000    2.4235  2836787.0239      0.0000      0.0000      0.0000   
      2394: 2022-10-17 19:59: 0.0090000    2.4232  2840530.1150      0.0000      0.0000      0.0000   
      2395: 2022-10-17 19:59:30.0090000    2.4230  2844276.8642      0.0000      0.0000      0.0000   
      2396: 2022-10-17 20: 0: 0.0090000    2.4230  2848024.9290      0.0000      0.0000      0.0000   
      2397: 2022-10-17 20: 0:30.0100000    2.4232  2851774.9543      0.0000      0.0000      0.0000   
      2398: 2022-10-17 20: 1: 0.0100000    2.4230  2855522.1874      0.0000      0.0000      0.0000   
      2399: 2022-10-17 20: 1:30.0100000    2.4229  2859269.9943      0.0000      0.0000      0.0000   
      2400: 2022-10-17 20: 2: 0.0100000    2.4227  2863015.3358      0.0000      0.0000      0.0000   
      2401: 2022-10-17 20: 2:30.0100000    2.4225  2866765.2973      0.0000      0.0000      0.0000   
      2402: 2022-10-17 20: 3: 0.0100000    2.4224  2870516.5986      0.0000      0.0000      0.0000   
      2403: 2022-10-17 20: 3:30.0100000    2.4224  2874266.1610      0.0000      0.0000      0.0000   
      2404: 2022-10-17 20: 4: 0.0100000    2.4222  2878015.9828      0.0000      0.0000      0.0000   
      2405: 2022-10-17 20: 4:30.0100000    2.4221  2881766.2160      0.0000      0.0000      0.0000   
      2406: 2022-10-17 20: 5: 0.0100000    2.4222  2885519.6971      0.0000      0.0000      0.0000   
      2407: 2022-10-17 20: 5:30.0100000    2.4224  2889278.3276      0.0000      0.0000      0.0000   
      2408: 2022-10-17 20: 6: 0.0100000    2.4225  2893038.1241      0.0000      0.0000      0.0000   
      2409: 2022-10-17 20: 6:30.0100000    2.4226  2896790.7773      0.0000      0.0000      0.0000   
      2410: 2022-10-17 20: 7: 0.0100000    2.4223  2900544.9319      0.0000      0.0000      0.0000   
      2411: 2022-10-17 20: 7:30.0100000    2.4221  2904298.3309      0.0000      0.0000      0.0000   
      2412: 2022-10-17 20: 8: 0.0100000    2.4220  2908048.1949      0.0000      0.0000      0.0000   
      2413: 2022-10-17 20: 8:30.0100000    2.4222  2911796.4811      0.0000      0.0000      0.0000   
      2414: 2022-10-17 20: 9: 0.0100000    2.4220  2915546.3693      0.0000      0.0000      0.0000   
      2415: 2022-10-17 20: 9:30.0100000    2.4219  2919294.5594      0.0000      0.0000      0.0000   
      2416: 2022-10-17 20:10: 0.0100000    2.4217  2923044.4021      0.0000      0.0000      0.0000   
      2417: 2022-10-17 20:10:30.0100000    2.4215  2926794.1500      0.0000      0.0000      0.0000   
      2418: 2022-10-17 20:11: 0.0100000    2.4212  2930541.8504      0.0000      0.0000      0.0000   
      2419: 2022-10-17 20:11:30.0100000    2.4212  2934292.3016      0.0000      0.0000      0.0000   
      2420: 2022-10-17 20:12: 0.0100000    2.4211  2938037.8962      0.0000      0.0000      0.0000   
      2421: 2022-10-17 20:12:30.0100000    2.4211  2941775.1874      0.0000      0.0000      0.0000   
      2422: 2022-10-17 20:13: 0.0100000    2.4211  2945517.8099      0.0000      0.0000      0.0000   
      2423: 2022-10-17 20:13:30.0100000    2.4210  2949266.3898      0.0000      0.0000      0.0000   
      2424: 2022-10-17 20:14: 0.0100000    2.4210  2953010.4385      0.0000      0.0000      0.0000   
      2425: 2022-10-17 20:14:30.0100000    2.4210  2956751.5197      0.0000      0.0000      0.0000   
      2426: 2022-10-17 20:15: 0.0100000    2.4211  2960494.1692      0.0000      0.0000      0.0000   
      2427: 2022-10-17 20:15:30.0100000    2.4210  2964239.8344      0.0000      0.0000      0.0000   
      2428: 2022-10-17 20:16: 0.0100000    2.4211  2967989.5565      0.0000      0.0000      0.0000   
      2429: 2022-10-17 20:16:30.0100000    2.4213  2971736.4719      0.0000      0.0000      0.0000   
      2430: 2022-10-17 20:17: 0.0100000    2.4214  2975482.0123      0.0000      0.0000      0.0000   
      2431: 2022-10-17 20:17:30.0100000    2.4212  2979232.0284      0.0000      0.0000      0.0000   
      2432: 2022-10-17 20:18: 0.0100000    2.4210  2982985.6573      0.0000      0.0000      0.0000   
      2433: 2022-10-17 20:18:30.0100000    2.4209  2986736.2461      0.0000      0.0000      0.0000   
      2434: 2022-10-17 20:19: 0.0100000    2.4208  2990485.9461      0.0000      0.0000      0.0000   
      2435: 2022-10-17 20:19:30.0100000    2.4207  2994231.0511      0.0000      0.0000      0.0000   
      2436: 2022-10-17 20:20: 0.0100000    2.4205  2997977.6177      0.0000      0.0000      0.0000   
      2437: 2022-10-17 20:20:30.0100000    2.4204  3001729.2172      0.0000      0.0000      0.0000   
      2438: 2022-10-17 20:21: 0.0100000    2.4203  3005481.6266      0.0000      0.0000      0.0000   
      2439: 2022-10-17 20:21:30.0100000    2.4203  3009231.4620      0.0000      0.0000      0.0000   
      2440: 2022-10-17 20:22: 0.0100000    2.4204  3012985.4318      0.0000      0.0000      0.0000   
      2441: 2022-10-17 20:22:30.0100000    2.4204  3016739.9198      0.0000      0.0000      0.0000   
      2442: 2022-10-17 20:23: 0.0100000    2.4203  3020497.7253      0.0000      0.0000      0.0000   
      2443: 2022-10-17 20:23:30.0100000    2.4204  3024253.6752      0.0000      0.0000      0.0000   
      2444: 2022-10-17 20:24: 0.0100000    2.4205  3028010.0130      0.0000      0.0000      0.0000   
      2445: 2022-10-17 20:24:30.0100000    2.4206  3031768.3158      0.0000      0.0000      0.0000   
      2446: 2022-10-17 20:25: 0.0100000    2.4210  3035523.1976      0.0000      0.0000      0.0000   
      2447: 2022-10-17 20:25:30.0100000    2.4211  3039273.4957      0.0000      0.0000      0.0000   
      2448: 2022-10-17 20:26: 0.0100000    2.4212  3043023.2992      0.0000      0.0000      0.0000   
      2449: 2022-10-17 20:26:30.0100000    2.4211  3046776.1381      0.0000      0.0000      0.0000   
      2450: 2022-10-17 20:27: 0.0100000    2.4212  3050529.7827      0.0000      0.0000      0.0000   
      2451: 2022-10-17 20:27:30.0100000    2.4212  3054288.1957      0.0000      0.0000      0.0000   
      2452: 2022-10-17 20:28: 0.0100000    2.4211  3058040.6151      0.0000      0.0000      0.0000   
      2453: 2022-10-17 20:28:30.0100000    2.4211  3061790.7876      0.0000      0.0000      0.0000   
      2454: 2022-10-17 20:29: 0.0100000    2.4210  3065540.3259      0.0000      0.0000      0.0000   
      2455: 2022-10-17 20:29:30.0100000    2.4208  3069287.9421      0.0000      0.0000      0.0000   
      2456: 2022-10-17 20:30: 0.0100000    2.4207  3073033.8808      0.0000      0.0000      0.0000   
      2457: 2022-10-17 20:30:30.0100000    2.4207  3076781.8762      0.0000      0.0000      0.0000   
      2458: 2022-10-17 20:31: 0.0100000    2.4207  3080531.9200      0.0000      0.0000      0.0000   
      2459: 2022-10-17 20:31:30.0100000    2.4204  3084283.7053      0.0000      0.0000      0.0000   
      2460: 2022-10-17 20:32: 0.0100000    2.4205  3088038.0291      0.0000      0.0000      0.0000   
      2461: 2022-10-17 20:32:30.0100000    2.4205  3091786.3597      0.0000      0.0000      0.0000   
      2462: 2022-10-17 20:33: 0.0100000    2.4203  3095532.7721      0.0000      0.0000      0.0000   
