     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      2371: 2022-10-18 19:47:30.0050000    2.4149  1627983.0970      0.0000      0.0000      0.0000   
      2372: 2022-10-18 19:48: 0.0050000    2.4150  1631701.0338      0.0000      0.0000      0.0000   
      2373: 2022-10-18 19:48:30.0050000    2.4152  1635417.4160      0.0000      0.0000      0.0000   
      2374: 2022-10-18 19:49: 0.0050000    2.4154  1639141.5422      0.0000      0.0000      0.0000   
      2375: 2022-10-18 19:49:30.0050000    2.4155  1642866.0767      0.0000      0.0000      0.0000   
      2376: 2022-10-18 19:50: 0.0050000    2.4156  1646590.3550      0.0000      0.0000      0.0000   
      2377: 2022-10-18 19:50:30.0050000    2.4157  1650318.9516      0.0000      0.0000      0.0000   
      2378: 2022-10-18 19:51: 0.0060000    2.4161  1654048.4781      0.0000      0.0000      0.0000   
      2379: 2022-10-18 19:51:30.0060000    2.4165  1657771.5273      0.0000      0.0000      0.0000   
      2380: 2022-10-18 19:52: 0.0060000    2.4168  1661492.0307      0.0000      0.0000      0.0000   
      2381: 2022-10-18 19:52:30.0060000    2.4169  1665216.1558      0.0000      0.0000      0.0000   
      2382: 2022-10-18 19:53: 0.0060000    2.4170  1668940.9799      0.0000      0.0000      0.0000   
      2383: 2022-10-18 19:53:30.0060000    2.4172  1672663.4202      0.0000      0.0000      0.0000   
      2384: 2022-10-18 19:54: 0.0060000    2.4174  1676383.5527      0.0000      0.0000      0.0000   
      2385: 2022-10-18 19:54:30.0060000    2.4176  1680105.7043      0.0000      0.0000      0.0000   
      2386: 2022-10-18 19:55: 0.0060000    2.4177  1683829.6283      0.0000      0.0000      0.0000   
      2387: 2022-10-18 19:55:30.0060000    2.4180  1687553.3256      0.0000      0.0000      0.0000   
      2388: 2022-10-18 19:56: 0.0060000    2.4184  1691278.1660      0.0000      0.0000      0.0000   
      2389: 2022-10-18 19:56:30.0060000    2.4188  1695006.2868      0.0000      0.0000      0.0000   
      2390: 2022-10-18 19:57: 0.0060000    2.4191  1698738.4314      0.0000      0.0000      0.0000   
      2391: 2022-10-18 19:57:30.0060000    2.4193  1702472.1355      0.0000      0.0000      0.0000   
      2392: 2022-10-18 19:58: 0.0060000    2.4194  1706208.0353      0.0000      0.0000      0.0000   
      2393: 2022-10-18 19:58:30.0060000    2.4197  1709944.6820      0.0000      0.0000      0.0000   
      2394: 2022-10-18 19:59: 0.0060000    2.4198  1713675.5163      0.0000      0.0000      0.0000   
      2395: 2022-10-18 19:59:30.0060000    2.4200  1717401.4933      0.0000      0.0000      0.0000   
      2396: 2022-10-18 20: 0: 0.0060000    2.4200  1721129.8110      0.0000      0.0000      0.0000   
      2397: 2022-10-18 20: 0:30.0060000    2.4202  1724857.9067      0.0000      0.0000      0.0000   
      2398: 2022-10-18 20: 1: 0.0060000    2.4206  1728579.1590      0.0000      0.0000      0.0000   
      2399: 2022-10-18 20: 1:30.0060000    2.4210  1732300.2421      0.0000      0.0000      0.0000   
      2400: 2022-10-18 20: 2: 0.0060000    2.4212  1736022.3850      0.0000      0.0000      0.0000   
      2401: 2022-10-18 20: 2:30.0060000    2.4214  1739747.5045      0.0000      0.0000      0.0000   
      2402: 2022-10-18 20: 3: 0.0060000    2.4213  1743467.7640      0.0000      0.0000      0.0000   
      2403: 2022-10-18 20: 3:30.0060000    2.4213  1747183.9767      0.0000      0.0000      0.0000   
      2404: 2022-10-18 20: 4: 0.0060000    2.4214  1750903.3446      0.0000      0.0000      0.0000   
      2405: 2022-10-18 20: 4:30.0060000    2.4216  1754628.9663      0.0000      0.0000      0.0000   
      2406: 2022-10-18 20: 5: 0.0060000    2.4215  1758360.9077      0.0000      0.0000      0.0000   
      2407: 2022-10-18 20: 5:30.0060000    2.4214  1762092.5833      0.0000      0.0000      0.0000   
      2408: 2022-10-18 20: 6: 0.0060000    2.4212  1765819.2804      0.0000      0.0000      0.0000   
      2409: 2022-10-18 20: 6:30.0060000    2.4210  1769540.2068      0.0000      0.0000      0.0000   
      2410: 2022-10-18 20: 7: 0.0060000    2.4209  1773264.1910      0.0000      0.0000      0.0000   
      2411: 2022-10-18 20: 7:30.0060000    2.4209  1776985.1054      0.0000      0.0000      0.0000   
      2412: 2022-10-18 20: 8: 0.0060000    2.4209  1780704.2150      0.0000      0.0000      0.0000   
      2413: 2022-10-18 20: 8:30.0060000    2.4209  1784422.3900      0.0000      0.0000      0.0000   
      2414: 2022-10-18 20: 9: 0.0060000    2.4210  1788147.5069      0.0000      0.0000      0.0000   
      2415: 2022-10-18 20: 9:30.0060000    2.4209  1791872.5775      0.0000      0.0000      0.0000   
      2416: 2022-10-18 20:10: 0.0060000    2.4207  1795599.4372      0.0000      0.0000      0.0000   
      2417: 2022-10-18 20:10:30.0060000    2.4207  1799332.2053      0.0000      0.0000      0.0000   
      2418: 2022-10-18 20:11: 0.0060000    2.4206  1803070.3881      0.0000      0.0000      0.0000   
      2419: 2022-10-18 20:11:30.0060000    2.4207  1806807.6193      0.0000      0.0000      0.0000   
      2420: 2022-10-18 20:12: 0.0060000    2.4209  1810544.0359      0.0000      0.0000      0.0000   
      2421: 2022-10-18 20:12:30.0060000    2.4211  1814284.0860      0.0000      0.0000      0.0000   
      2422: 2022-10-18 20:13: 0.0060000    2.4211  1818031.2811      0.0000      0.0000      0.0000   
      2423: 2022-10-18 20:13:30.0060000    2.4209  1821779.5053      0.0000      0.0000      0.0000   
      2424: 2022-10-18 20:14: 0.0060000    2.4209  1825528.0071      0.0000      0.0000      0.0000   
      2425: 2022-10-18 20:14:30.0060000    2.4208  1829270.8511      0.0000      0.0000      0.0000   
      2426: 2022-10-18 20:15: 0.0060000    2.4207  1833010.7644      0.0000      0.0000      0.0000   
      2427: 2022-10-18 20:15:30.0060000    2.4206  1836747.8331      0.0000      0.0000      0.0000   
      2428: 2022-10-18 20:16: 0.0060000    2.4203  1840483.9508      0.0000      0.0000      0.0000   
      2429: 2022-10-18 20:16:30.0060000    2.4200  1844221.2493      0.0000      0.0000      0.0000   
      2430: 2022-10-18 20:17: 0.0060000    2.4197  1847957.4471      0.0000      0.0000      0.0000   
      2431: 2022-10-18 20:17:30.0060000    2.4195  1851694.0884      0.0000      0.0000      0.0000   
      2432: 2022-10-18 20:18: 0.0060000    2.4193  1855430.5153      0.0000      0.0000      0.0000   
      2433: 2022-10-18 20:18:30.0060000    2.4190  1859160.9150      0.0000      0.0000      0.0000   
      2434: 2022-10-18 20:19: 0.0060000    2.4186  1862888.1575      0.0000      0.0000      0.0000   
      2435: 2022-10-18 20:19:30.0060000    2.4186  1866621.1583      0.0000      0.0000      0.0000   
      2436: 2022-10-18 20:20: 0.0060000    2.4185  1870345.4197      0.0000      0.0000      0.0000   
      2437: 2022-10-18 20:20:30.0060000    2.4185  1874064.1664      0.0000      0.0000      0.0000   
      2438: 2022-10-18 20:21: 0.0060000    2.4186  1877786.8721      0.0000      0.0000      0.0000   
      2439: 2022-10-18 20:21:30.0060000    2.4188  1881513.3147      0.0000      0.0000      0.0000   
      2440: 2022-10-18 20:22: 0.0060000    2.4187  1885238.1600      0.0000      0.0000      0.0000   
      2441: 2022-10-18 20:22:30.0060000    2.4186  1888965.2794      0.0000      0.0000      0.0000   
      2442: 2022-10-18 20:23: 0.0060000    2.4186  1892687.5733      0.0000      0.0000      0.0000   
      2443: 2022-10-18 20:23:30.0060000    2.4185  1896410.8879      0.0000      0.0000      0.0000   
      2444: 2022-10-18 20:24: 0.0060000    2.4184  1900135.5783      0.0000      0.0000      0.0000   
      2445: 2022-10-18 20:24:30.0060000    2.4183  1903856.0949      0.0000      0.0000      0.0000   
      2446: 2022-10-18 20:25: 0.0060000    2.4182  1907571.2189      0.0000      0.0000      0.0000   
      2447: 2022-10-18 20:25:30.0060000    2.4183  1911285.0000      0.0000      0.0000      0.0000   
      2448: 2022-10-18 20:26: 0.0060000    2.4180  1915001.8866      0.0000      0.0000      0.0000   
      2449: 2022-10-18 20:26:30.0060000    2.4179  1918718.4100      0.0000      0.0000      0.0000   
      2450: 2022-10-18 20:27: 0.0060000    2.4177  1922429.0335      0.0000      0.0000      0.0000   
      2451: 2022-10-18 20:27:30.0060000    2.4176  1926141.3850      0.0000      0.0000      0.0000   
      2452: 2022-10-18 20:28: 0.0060000    2.4175  1929856.9010      0.0000      0.0000      0.0000   
      2453: 2022-10-18 20:28:30.0060000    2.4175  1933567.4192      0.0000      0.0000      0.0000   
      2454: 2022-10-18 20:29: 0.0060000    2.4172  1937279.6943      0.0000      0.0000      0.0000   
      2455: 2022-10-18 20:29:30.0060000    2.4172  1940994.0413      0.0000      0.0000      0.0000   
      2456: 2022-10-18 20:30: 0.0060000    2.4173  1944704.9670      0.0000      0.0000      0.0000   
      2457: 2022-10-18 20:30:30.0060000    2.4172  1948408.6090      0.0000      0.0000      0.0000   
      2458: 2022-10-18 20:31: 0.0070000    2.4172  1952110.4186      0.0000      0.0000      0.0000   
      2459: 2022-10-18 20:31:30.0070000    2.4171  1955815.6299      0.0000      0.0000      0.0000   
      2460: 2022-10-18 20:32: 0.0070000    2.4169  1959520.4667      0.0000      0.0000      0.0000   
      2461: 2022-10-18 20:32:30.0070000    2.4167  1963223.4462      0.0000      0.0000      0.0000   
      2462: 2022-10-18 20:33: 0.0070000    2.4164  1966931.2405      0.0000      0.0000      0.0000   
      2463: 2022-10-18 20:33:30.0070000    2.4161  1970642.0286      0.0000      0.0000      0.0000   
      2464: 2022-10-18 20:34: 0.0070000    2.4157  1974345.0355      0.0000      0.0000      0.0000   
      2465: 2022-10-18 20:34:30.0070000    2.4155  1978046.2525      0.0000      0.0000      0.0000   
      2466: 2022-10-18 20:35: 0.0070000    2.4152  1981748.5803      0.0000      0.0000      0.0000   
      2467: 2022-10-18 20:35:30.0070000    2.4149  1985447.8209      0.0000      0.0000      0.0000   
      2468: 2022-10-18 20:36: 0.0070000    2.4147  1989148.3172      0.0000      0.0000      0.0000   
      2469: 2022-10-18 20:36:30.0070000    2.4145  1992843.8064      0.0000      0.0000      0.0000   
      2470: 2022-10-18 20:37: 0.0070000    2.4145  1996541.1301      0.0000      0.0000      0.0000   
      2471: 2022-10-18 20:37:30.0070000    2.4145  2000236.7121      0.0000      0.0000      0.0000   
      2472: 2022-10-18 20:38: 0.0070000    2.4145  2003929.8379      0.0000      0.0000      0.0000   
      2473: 2022-10-18 20:38:30.0070000    2.4145  2007623.3283      0.0000      0.0000      0.0000   
      2474: 2022-10-18 20:39: 0.0070000    2.4145  2011316.1121      0.0000      0.0000      0.0000   
      2475: 2022-10-18 20:39:30.0070000    2.4143  2015007.3707      0.0000      0.0000      0.0000   
      2476: 2022-10-18 20:40: 0.0070000    2.4141  2018698.0635      0.0000      0.0000      0.0000   
      2477: 2022-10-18 20:40:30.0070000    2.4140  2022391.4955      0.0000      0.0000      0.0000   
      2478: 2022-10-18 20:41: 0.0070000    2.4138  2026085.1099      0.0000      0.0000      0.0000   
      2479: 2022-10-18 20:41:30.0070000    2.4137  2029773.8042      0.0000      0.0000      0.0000   
      2480: 2022-10-18 20:42: 0.0070000    2.4136  2033455.2655      0.0000      0.0000      0.0000   
      2481: 2022-10-18 20:42:30.0070000    2.4135  2037140.2723      0.0000      0.0000      0.0000   
      2482: 2022-10-18 20:43: 0.0070000    2.4132  2040821.1555      0.0000      0.0000      0.0000   
      2483: 2022-10-18 20:43:30.0070000    2.4130  2044501.5500      0.0000      0.0000      0.0000   
      2484: 2022-10-18 20:44: 0.0070000    2.4128  2048180.5036      0.0000      0.0000      0.0000   
      2485: 2022-10-18 20:44:30.0070000    2.4126  2051853.3315      0.0000      0.0000      0.0000   
      2486: 2022-10-18 20:45: 0.0070000    2.4125  2055531.0278      0.0000      0.0000      0.0000   
      2487: 2022-10-18 20:45:30.0070000    2.4120  2059212.5736      0.0000      0.0000      0.0000   
      2488: 2022-10-18 20:46: 0.0070000    2.4118  2062897.4362      0.0000      0.0000      0.0000   
      2489: 2022-10-18 20:46:30.0070000    2.4114  2066581.4796      0.0000      0.0000      0.0000   
      2490: 2022-10-18 20:47: 0.0070000    2.4110  2070260.9122      0.0000      0.0000      0.0000   
      2491: 2022-10-18 20:47:30.0070000    2.4108  2073941.7630      0.0000      0.0000      0.0000   
      2492: 2022-10-18 20:48: 0.0070000    2.4105  2077617.8981      0.0000      0.0000      0.0000   
      2493: 2022-10-18 20:48:30.0070000    2.4104  2081291.6886      0.0000      0.0000      0.0000   
      2494: 2022-10-18 20:49: 0.0070000    2.4103  2084969.7732      0.0000      0.0000      0.0000   
      2495: 2022-10-18 20:49:30.0070000    2.4100  2088646.8236      0.0000      0.0000      0.0000   
      2496: 2022-10-18 20:50: 0.0070000    2.4098  2092314.1605      0.0000      0.0000      0.0000   
      2497: 2022-10-18 20:50:30.0070000    2.4095  2095984.5524      0.0000      0.0000      0.0000   
      2498: 2022-10-18 20:51: 0.0070000    2.4093  2099653.9128      0.0000      0.0000      0.0000   
      2499: 2022-10-18 20:51:30.0070000    2.4091  2103325.2011      0.0000      0.0000      0.0000   
      2500: 2022-10-18 20:52: 0.0070000    2.4089  2106996.0420      0.0000      0.0000      0.0000   
      2501: 2022-10-18 20:52:30.0070000    2.4087  2110668.1906      0.0000      0.0000      0.0000   
      2502: 2022-10-18 20:53: 0.0070000    2.4086  2114332.8916      0.0000      0.0000      0.0000   
      2503: 2022-10-18 20:53:30.0070000    2.4085  2117997.4021      0.0000      0.0000      0.0000   
      2504: 2022-10-18 20:54: 0.0070000    2.4085  2121659.9416      0.0000      0.0000      0.0000   
      2505: 2022-10-18 20:54:30.0070000    2.4084  2125316.0891      0.0000      0.0000      0.0000   
      2506: 2022-10-18 20:55: 0.0070000    2.4082  2128965.8012      0.0000      0.0000      0.0000   
      2507: 2022-10-18 20:55:30.0070000    2.4082  2132616.7082      0.0000      0.0000      0.0000   
      2508: 2022-10-18 20:56: 0.0070000    2.4082  2136261.8365      0.0000      0.0000      0.0000   
      2509: 2022-10-18 20:56:30.0070000    2.4081  2139902.3740      0.0000      0.0000      0.0000   
      2510: 2022-10-18 20:57: 0.0070000    2.4080  2143548.5355      0.0000      0.0000      0.0000   
      2511: 2022-10-18 20:57:30.0070000    2.4078  2147195.8361      0.0000      0.0000      0.0000   
      2512: 2022-10-18 20:58: 0.0070000    2.4078  2150842.3824      0.0000      0.0000      0.0000   
      2513: 2022-10-18 20:58:30.0070000    2.4078  2154485.0082      0.0000      0.0000      0.0000   
      2514: 2022-10-18 20:59: 0.0070000    2.4078  2158130.3606      0.0000      0.0000      0.0000   
      2515: 2022-10-18 20:59:30.0070000    2.4076  2161783.1449      0.0000      0.0000      0.0000   
      2516: 2022-10-18 21: 0: 0.0070000    2.4076  2165434.9154      0.0000      0.0000      0.0000   
      2517: 2022-10-18 21: 0:30.0070000    2.4074  2169085.2797      0.0000      0.0000      0.0000   
      2518: 2022-10-18 21: 1: 0.0070000    2.4074  2172737.0874      0.0000      0.0000      0.0000   
      2519: 2022-10-18 21: 1:30.0070000    2.4072  2176387.0627      0.0000      0.0000      0.0000   
      2520: 2022-10-18 21: 2: 0.0070000    2.4070  2180031.1075      0.0000      0.0000      0.0000   
      2521: 2022-10-18 21: 2:30.0070000    2.4069  2183670.1530      0.0000      0.0000      0.0000   
      2522: 2022-10-18 21: 3: 0.0070000    2.4067  2187307.5312      0.0000      0.0000      0.0000   
      2523: 2022-10-18 21: 3:30.0070000    2.4066  2190949.3838      0.0000      0.0000      0.0000   
      2524: 2022-10-18 21: 4: 0.0070000    2.4064  2194596.1337      0.0000      0.0000      0.0000   
      2525: 2022-10-18 21: 4:30.0070000    2.4063  2198243.3260      0.0000      0.0000      0.0000   
      2526: 2022-10-18 21: 5: 0.0070000    2.4062  2201889.3911      0.0000      0.0000      0.0000   
      2527: 2022-10-18 21: 5:30.0070000    2.4060  2205525.4707      0.0000      0.0000      0.0000   
      2528: 2022-10-18 21: 6: 0.0070000    2.4058  2209154.9248      0.0000      0.0000      0.0000   
      2529: 2022-10-18 21: 6:30.0070000    2.4056  2212782.6376      0.0000      0.0000      0.0000   
      2530: 2022-10-18 21: 7: 0.0070000    2.4053  2216413.8938      0.0000      0.0000      0.0000   
      2531: 2022-10-18 21: 7:30.0070000    2.4051  2220049.0760      0.0000      0.0000      0.0000   
      2532: 2022-10-18 21: 8: 0.0070000    2.4048  2223689.9936      0.0000      0.0000      0.0000   
      2533: 2022-10-18 21: 8:30.0070000    2.4046  2227333.2175      0.0000      0.0000      0.0000   
      2534: 2022-10-18 21: 9: 0.0070000    2.4043  2230973.7206      0.0000      0.0000      0.0000   
      2535: 2022-10-18 21: 9:30.0070000    2.4041  2234605.9443      0.0000      0.0000      0.0000   
      2536: 2022-10-18 21:10: 0.0070000    2.4042  2238239.3295      0.0000      0.0000      0.0000   
      2537: 2022-10-18 21:10:30.0070000    2.4040  2241874.6300      0.0000      0.0000      0.0000   
      2538: 2022-10-18 21:11: 0.0070000    2.4040  2245503.6995      0.0000      0.0000      0.0000   
      2539: 2022-10-18 21:11:30.0070000    2.4041  2249132.3103      0.0000      0.0000      0.0000   
      2540: 2022-10-18 21:12: 0.0080000    2.4039  2252764.6671      0.0000      0.0000      0.0000   
      2541: 2022-10-18 21:12:30.0080000    2.4038  2256399.8132      0.0000      0.0000      0.0000   
      2542: 2022-10-18 21:13: 0.0080000    2.4037  2260032.7886      0.0000      0.0000      0.0000   
      2543: 2022-10-18 21:13:30.0080000    2.4034  2263668.9383      0.0000      0.0000      0.0000   
      2544: 2022-10-18 21:14: 0.0080000    2.4031  2267303.7459      0.0000      0.0000      0.0000   
      2545: 2022-10-18 21:14:30.0080000    2.4026  2270946.2656      0.0000      0.0000      0.0000   
      2546: 2022-10-18 21:15: 0.0080000    2.4025  2274591.2509      0.0000      0.0000      0.0000   
      2547: 2022-10-18 21:15:30.0080000    2.4023  2278237.2071      0.0000      0.0000      0.0000   
      2548: 2022-10-18 21:16: 0.0080000    2.4017  2281880.5330      0.0000      0.0000      0.0000   
      2549: 2022-10-18 21:16:30.0080000    2.4017  2285522.2596      0.0000      0.0000      0.0000   
      2550: 2022-10-18 21:17: 0.0080000    2.4016  2289165.9886      0.0000      0.0000      0.0000   
      2551: 2022-10-18 21:17:30.0080000    2.4012  2292802.8459      0.0000      0.0000      0.0000   
      2552: 2022-10-18 21:18: 0.0080000    2.4009  2296435.0795      0.0000      0.0000      0.0000   
      2553: 2022-10-18 21:18:30.0080000    2.4008  2300069.6670      0.0000      0.0000      0.0000   
      2554: 2022-10-18 21:19: 0.0080000    2.4007  2303705.8778      0.0000      0.0000      0.0000   
      2555: 2022-10-18 21:19:30.0080000    2.4006  2307340.2190      0.0000      0.0000      0.0000   
      2556: 2022-10-18 21:20: 0.0080000    2.4005  2310976.0064      0.0000      0.0000      0.0000   
      2557: 2022-10-18 21:20:30.0080000    2.4004  2314613.4611      0.0000      0.0000      0.0000   
      2558: 2022-10-18 21:21: 0.0080000    2.4003  2318248.7168      0.0000      0.0000      0.0000   
      2559: 2022-10-18 21:21:30.0080000    2.4004  2321883.9522      0.0000      0.0000      0.0000   
      2560: 2022-10-18 21:22: 0.0080000    2.4002  2325513.2296      0.0000      0.0000      0.0000   
      2561: 2022-10-18 21:22:30.0080000    2.4000  2329136.9473      0.0000      0.0000      0.0000   
      2562: 2022-10-18 21:23: 0.0080000    2.3999  2332763.7512      0.0000      0.0000      0.0000   
      2563: 2022-10-18 21:23:30.0080000    2.4000  2336392.0471      0.0000      0.0000      0.0000   
      2564: 2022-10-18 21:24: 0.0080000    2.3998  2340025.2220      0.0000      0.0000      0.0000   
      2565: 2022-10-18 21:24:30.0080000    2.3995  2343667.9614      0.0000      0.0000      0.0000   
      2566: 2022-10-18 21:25: 0.0080000    2.3992  2347310.1734      0.0000      0.0000      0.0000   
      2567: 2022-10-18 21:25:30.0080000    2.3992  2350951.0093      0.0000      0.0000      0.0000   
      2568: 2022-10-18 21:26: 0.0080000    2.3990  2354600.9372      0.0000      0.0000      0.0000   
      2569: 2022-10-18 21:26:30.0080000    2.3989  2358253.7342      0.0000      0.0000      0.0000   
      2570: 2022-10-18 21:27: 0.0080000    2.3988  2361907.3576      0.0000      0.0000      0.0000   
      2571: 2022-10-18 21:27:30.0080000    2.3986  2365553.7825      0.0000      0.0000      0.0000   
      2572: 2022-10-18 21:28: 0.0080000    2.3986  2369201.0390      0.0000      0.0000      0.0000   
      2573: 2022-10-18 21:28:30.0080000    2.3986  2372864.3388      0.0000      0.0000      0.0000   
      2574: 2022-10-18 21:29: 0.0080000    2.3986  2376539.9126      0.0000      0.0000      0.0000   
      2575: 2022-10-18 21:29:30.0080000    2.3985  2380217.9482      0.0000      0.0000      0.0000   
      2576: 2022-10-18 21:30: 0.0080000    2.3984  2383903.2197      0.0000      0.0000      0.0000   
      2577: 2022-10-18 21:30:30.0080000    2.3983  2387598.1389      0.0000      0.0000      0.0000   
      2578: 2022-10-18 21:31: 0.0080000    2.3981  2391296.9404      0.0000      0.0000      0.0000   
      2579: 2022-10-18 21:31:30.0080000    2.3979  2394986.8086      0.0000      0.0000      0.0000   
      2580: 2022-10-18 21:32: 0.0080000    2.3978  2398685.2908      0.0000      0.0000      0.0000   
      2581: 2022-10-18 21:32:30.0080000    2.3976  2402389.7243      0.0000      0.0000      0.0000   
      2582: 2022-10-18 21:33: 0.0080000    2.3976  2406106.7268      0.0000      0.0000      0.0000   
      2583: 2022-10-18 21:33:30.0080000    2.3975  2409822.5801      0.0000      0.0000      0.0000   
      2584: 2022-10-18 21:34: 0.0080000    2.3973  2413547.5199      0.0000      0.0000      0.0000   
      2585: 2022-10-18 21:34:30.0080000    2.3973  2417274.5863      0.0000      0.0000      0.0000   
      2586: 2022-10-18 21:35: 0.0080000    2.3973  2421004.7210      0.0000      0.0000      0.0000   
      2587: 2022-10-18 21:35:30.0080000    2.3972  2424717.2253      0.0000      0.0000      0.0000   
      2588: 2022-10-18 21:36: 0.0080000    2.3972  2428430.5843      0.0000      0.0000      0.0000   
      2589: 2022-10-18 21:36:30.0080000    2.3972  2432154.4571      0.0000      0.0000      0.0000   
      2590: 2022-10-18 21:37: 0.0080000    2.3972  2435891.3016      0.0000      0.0000      0.0000   
      2591: 2022-10-18 21:37:30.0080000    2.3971  2439635.1106      0.0000      0.0000      0.0000   
      2592: 2022-10-18 21:38: 0.0080000    2.3971  2443379.3730      0.0000      0.0000      0.0000   
      2593: 2022-10-18 21:38:30.0080000    2.3971  2447118.4768      0.0000      0.0000      0.0000   
      2594: 2022-10-18 21:39: 0.0080000    2.3971  2450842.1945      0.0000      0.0000      0.0000   
      2595: 2022-10-18 21:39:30.0080000    2.3970  2454572.1494      0.0000      0.0000      0.0000   
      2596: 2022-10-18 21:40: 0.0080000    2.3969  2458303.8264      0.0000      0.0000      0.0000   
      2597: 2022-10-18 21:40:30.0080000    2.3967  2462023.7678      0.0000      0.0000      0.0000   
      2598: 2022-10-18 21:41: 0.0080000    2.3965  2465747.4775      0.0000      0.0000      0.0000   
      2599: 2022-10-18 21:41:30.0080000    2.3962  2469480.8726      0.0000      0.0000      0.0000   
      2600: 2022-10-18 21:42: 0.0080000    2.3960  2473205.7039      0.0000      0.0000      0.0000   
      2601: 2022-10-18 21:42:30.0080000    2.3958  2476936.5064      0.0000      0.0000      0.0000   
      2602: 2022-10-18 21:43: 0.0080000    2.3956  2480671.5134      0.0000      0.0000      0.0000   
      2603: 2022-10-18 21:43:30.0080000    2.3954  2484407.9850      0.0000      0.0000      0.0000   
      2604: 2022-10-18 21:44: 0.0080000    2.3953  2488135.7441      0.0000      0.0000      0.0000   
      2605: 2022-10-18 21:44:30.0080000    2.3952  2491868.8430      0.0000      0.0000      0.0000   
      2606: 2022-10-18 21:45: 0.0080000    2.3951  2495593.8178      0.0000      0.0000      0.0000   
      2607: 2022-10-18 21:45:30.0080000    2.3951  2499320.5195      0.0000      0.0000      0.0000   
      2608: 2022-10-18 21:46: 0.0080000    2.3952  2503060.2032      0.0000      0.0000      0.0000   
      2609: 2022-10-18 21:46:30.0080000    2.3952  2506802.9612      0.0000      0.0000      0.0000   
      2610: 2022-10-18 21:47: 0.0080000    2.3952  2510540.8782      0.0000      0.0000      0.0000   
      2611: 2022-10-18 21:47:30.0080000    2.3951  2514286.7589      0.0000      0.0000      0.0000   
      2612: 2022-10-18 21:48: 0.0080000    2.3950  2518032.1072      0.0000      0.0000      0.0000   
      2613: 2022-10-18 21:48:30.0080000    2.3950  2521771.2079      0.0000      0.0000      0.0000   
      2614: 2022-10-18 21:49: 0.0080000    2.3949  2525513.0164      0.0000      0.0000      0.0000   
      2615: 2022-10-18 21:49:30.0080000    2.3949  2529259.4935      0.0000      0.0000      0.0000   
      2616: 2022-10-18 21:50: 0.0080000    2.3948  2532999.2598      0.0000      0.0000      0.0000   
      2617: 2022-10-18 21:50:30.0080000    2.3949  2536736.6473      0.0000      0.0000      0.0000   
      2618: 2022-10-18 21:51: 0.0080000    2.3952  2540478.7439      0.0000      0.0000      0.0000   
      2619: 2022-10-18 21:51:30.0080000    2.3952  2544219.0885      0.0000      0.0000      0.0000   
      2620: 2022-10-18 21:52: 0.0080000    2.3953  2547967.0083      0.0000      0.0000      0.0000   
      2621: 2022-10-18 21:52:30.0090000    2.3954  2551719.8702      0.0000      0.0000      0.0000   
      2622: 2022-10-18 21:53: 0.0090000    2.3954  2555471.0228      0.0000      0.0000      0.0000   
      2623: 2022-10-18 21:53:30.0090000    2.3954  2559219.4815      0.0000      0.0000      0.0000   
      2624: 2022-10-18 21:54: 0.0090000    2.3955  2562958.9386      0.0000      0.0000      0.0000   
      2625: 2022-10-18 21:54:30.0090000    2.3956  2566683.0433      0.0000      0.0000      0.0000   
      2626: 2022-10-18 21:55: 0.0090000    2.3954  2570417.4052      0.0000      0.0000      0.0000   
      2627: 2022-10-18 21:55:30.0090000    2.3954  2574152.1705      0.0000      0.0000      0.0000   
      2628: 2022-10-18 21:56: 0.0090000    2.3952  2577874.4323      0.0000      0.0000      0.0000   
      2629: 2022-10-18 21:56:30.0090000    2.3950  2581592.6997      0.0000      0.0000      0.0000   
      2630: 2022-10-18 21:57: 0.0090000    2.3949  2585313.0064      0.0000      0.0000      0.0000   
      2631: 2022-10-18 21:57:30.0090000    2.3947  2589040.6402      0.0000      0.0000      0.0000   
      2632: 2022-10-18 21:58: 0.0090000    2.3946  2592771.2985      0.0000      0.0000      0.0000   
      2633: 2022-10-18 21:58:30.0090000    2.3945  2596495.0389      0.0000      0.0000      0.0000   
      2634: 2022-10-18 21:59: 0.0090000    2.3945  2600217.7096      0.0000      0.0000      0.0000   
      2635: 2022-10-18 21:59:30.0090000    2.3944  2603952.1824      0.0000      0.0000      0.0000   
      2636: 2022-10-18 22: 0: 0.0090000    2.3944  2607682.9302      0.0000      0.0000      0.0000   
      2637: 2022-10-18 22: 0:30.0090000    2.3944  2611406.9990      0.0000      0.0000      0.0000   
      2638: 2022-10-18 22: 1: 0.0090000    2.3944  2615130.9538      0.0000      0.0000      0.0000   
      2639: 2022-10-18 22: 1:30.0090000    2.3944  2618852.7746      0.0000      0.0000      0.0000   
      2640: 2022-10-18 22: 2: 0.0090000    2.3943  2622578.8905      0.0000      0.0000      0.0000   
      2641: 2022-10-18 22: 2:30.0090000    2.3940  2626307.9702      0.0000      0.0000      0.0000   
      2642: 2022-10-18 22: 3: 0.0090000    2.3939  2630037.7805      0.0000      0.0000      0.0000   
      2643: 2022-10-18 22: 3:30.0090000    2.3940  2633761.7959      0.0000      0.0000      0.0000   
      2644: 2022-10-18 22: 4: 0.0090000    2.3941  2637489.0186      0.0000      0.0000      0.0000   
      2645: 2022-10-18 22: 4:30.0090000    2.3941  2641207.5044      0.0000      0.0000      0.0000   
