     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      1526: 2022-10-18 12:45: 0.0150000              6      969181.2025     5628261.4123     2830347.6500      969180.9394     5628262.5142     2830348.2156       0.00050921       0.00080784       0.00043895 
      1527: 2022-10-18 12:45:30.0150000              6      969181.2025     5628261.4123     2830347.6500      969180.9394     5628262.5142     2830348.2156       0.00050918       0.00080759       0.00043888 
      1528: 2022-10-18 12:46: 0.0150000              6      969181.2025     5628261.4123     2830347.6500      969180.9394     5628262.5142     2830348.2156       0.00050916       0.00080733       0.00043881 
      1529: 2022-10-18 12:46:30.0150000              6      969181.2025     5628261.4123     2830347.6500      969180.9394     5628262.5142     2830348.2157       0.00050913       0.00080708       0.00043873 
      1530: 2022-10-18 12:47: 0.0150000              6      969181.2025     5628261.4123     2830347.6500      969180.9394     5628262.5142     2830348.2157       0.00050910       0.00080682       0.00043865 
      1531: 2022-10-18 12:47:30.0150000              6      969181.2025     5628261.4123     2830347.6500      969180.9395     5628262.5142     2830348.2157       0.00050907       0.00080655       0.00043857 
      1532: 2022-10-18 12:48: 0.0150000              6      969181.2025     5628261.4123     2830347.6500      969180.9395     5628262.5142     2830348.2157       0.00050904       0.00080629       0.00043849 
      1533: 2022-10-18 12:48:30.0150000              6      969181.2025     5628261.4123     2830347.6500      969180.9395     5628262.5142     2830348.2157       0.00050900       0.00080601       0.00043840 
      1534: 2022-10-18 12:49: 0.0150000              6      969181.2025     5628261.4123     2830347.6500      969180.9395     5628262.5142     2830348.2157       0.00050897       0.00080574       0.00043832 
      1535: 2022-10-18 12:49:30.0150000              6      969181.2025     5628261.4123     2830347.6500      969180.9395     5628262.5142     2830348.2157       0.00050894       0.00080546       0.00043823 
      1536: 2022-10-18 12:50: 0.0150000              6      969181.2025     5628261.4123     2830347.6500      969180.9395     5628262.5142     2830348.2157       0.00050890       0.00080518       0.00043813 
      1537: 2022-10-18 12:50:30.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9395     5628262.5142     2830348.2158       0.00050887       0.00080490       0.00043804 
      1538: 2022-10-18 12:51: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9395     5628262.5142     2830348.2158       0.00050883       0.00080461       0.00043794 
      1539: 2022-10-18 12:51:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9395     5628262.5142     2830348.2158       0.00050880       0.00080448       0.00043789 
      1540: 2022-10-18 12:52: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9396     5628262.5142     2830348.2158       0.00050876       0.00080435       0.00043784 
      1541: 2022-10-18 12:52:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9396     5628262.5142     2830348.2158       0.00050872       0.00080422       0.00043778 
      1542: 2022-10-18 12:53: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9396     5628262.5142     2830348.2158       0.00050869       0.00080409       0.00043773 
      1543: 2022-10-18 12:53:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9396     5628262.5143     2830348.2158       0.00050865       0.00080396       0.00043767 
      1544: 2022-10-18 12:54: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9396     5628262.5143     2830348.2158       0.00050861       0.00080383       0.00043762 
      1545: 2022-10-18 12:54:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9396     5628262.5143     2830348.2158       0.00050857       0.00080369       0.00043756 
      1546: 2022-10-18 12:55: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9396     5628262.5143     2830348.2159       0.00050853       0.00080356       0.00043750 
      1547: 2022-10-18 12:55:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9397     5628262.5143     2830348.2159       0.00050849       0.00080343       0.00043744 
      1548: 2022-10-18 12:56: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9397     5628262.5144     2830348.2159       0.00050845       0.00080330       0.00043738 
      1549: 2022-10-18 12:56:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9397     5628262.5144     2830348.2159       0.00050841       0.00080316       0.00043731 
      1550: 2022-10-18 12:57: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9397     5628262.5144     2830348.2159       0.00050837       0.00080303       0.00043725 
      1551: 2022-10-18 12:57:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9397     5628262.5144     2830348.2159       0.00050832       0.00080290       0.00043718 
      1552: 2022-10-18 12:58: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9397     5628262.5144     2830348.2159       0.00050828       0.00080276       0.00043711 
      1553: 2022-10-18 12:58:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9397     5628262.5144     2830348.2160       0.00050823       0.00080262       0.00043704 
      1554: 2022-10-18 12:59: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9397     5628262.5144     2830348.2160       0.00050818       0.00080249       0.00043697 
      1555: 2022-10-18 12:59:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9398     5628262.5144     2830348.2160       0.00050814       0.00080235       0.00043690 
      1556: 2022-10-18 13: 0: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9398     5628262.5145     2830348.2160       0.00050809       0.00080221       0.00043683 
      1557: 2022-10-18 13: 0:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9398     5628262.5145     2830348.2161       0.00050804       0.00080207       0.00043675 
      1558: 2022-10-18 13: 1: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9398     5628262.5145     2830348.2161       0.00050799       0.00080192       0.00043668 
      1559: 2022-10-18 13: 1:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9398     5628262.5145     2830348.2161       0.00050794       0.00080178       0.00043660 
      1560: 2022-10-18 13: 2: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9398     5628262.5146     2830348.2161       0.00050789       0.00080164       0.00043652 
      1561: 2022-10-18 13: 2:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5146     2830348.2161       0.00050783       0.00080149       0.00043643 
      1562: 2022-10-18 13: 3: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5146     2830348.2161       0.00050778       0.00080134       0.00043635 
      1563: 2022-10-18 13: 3:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5146     2830348.2161       0.00050772       0.00080119       0.00043627 
      1564: 2022-10-18 13: 4: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5146     2830348.2161       0.00050767       0.00080104       0.00043618 
      1565: 2022-10-18 13: 4:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9398     5628262.5146     2830348.2161       0.00050761       0.00080089       0.00043609 
      1566: 2022-10-18 13: 5: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5146     2830348.2161       0.00050755       0.00080074       0.00043600 
      1567: 2022-10-18 13: 5:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5146     2830348.2161       0.00050750       0.00080058       0.00043591 
      1568: 2022-10-18 13: 6: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2162       0.00050744       0.00080043       0.00043581 
      1569: 2022-10-18 13: 6:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2162       0.00050738       0.00080027       0.00043572 
      1570: 2022-10-18 13: 7: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2162       0.00050731       0.00080011       0.00043562 
      1571: 2022-10-18 13: 7:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2161       0.00050725       0.00079995       0.00043552 
      1572: 2022-10-18 13: 8: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2161       0.00050719       0.00079979       0.00043542 
      1573: 2022-10-18 13: 8:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2161       0.00050712       0.00079962       0.00043532 
      1574: 2022-10-18 13: 9: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2162       0.00050706       0.00079945       0.00043522 
      1575: 2022-10-18 13: 9:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2162       0.00050699       0.00079929       0.00043511 
      1576: 2022-10-18 13:10: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2162       0.00050692       0.00079912       0.00043500 
      1577: 2022-10-18 13:10:30.0160000              5      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2161       0.00050685       0.00079895       0.00043489 
      1578: 2022-10-18 13:11: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2161       0.00050679       0.00079877       0.00043478 
      1579: 2022-10-18 13:11:30.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2161       0.00050671       0.00079860       0.00043467 
      1580: 2022-10-18 13:12: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2161       0.00050664       0.00079842       0.00043455 
      1581: 2022-10-18 13:12:30.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2161       0.00050657       0.00079824       0.00043444 
      1582: 2022-10-18 13:13: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5147     2830348.2161       0.00050650       0.00079806       0.00043432 
      1583: 2022-10-18 13:13:30.0160000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5147     2830348.2161       0.00050642       0.00079788       0.00043420 
      1584: 2022-10-18 13:14: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5147     2830348.2161       0.00050635       0.00079769       0.00043408 
      1585: 2022-10-18 13:14:30.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5147     2830348.2161       0.00050627       0.00079750       0.00043395 
      1586: 2022-10-18 13:15: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5147     2830348.2161       0.00050619       0.00079732       0.00043383 
      1587: 2022-10-18 13:15:30.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5148     2830348.2162       0.00050611       0.00079713       0.00043370 
      1588: 2022-10-18 13:16: 0.0160000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5148     2830348.2162       0.00050603       0.00079694       0.00043357 
      1589: 2022-10-18 13:16:30.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5148     2830348.2161       0.00050595       0.00079675       0.00043344 
      1590: 2022-10-18 13:17: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5148     2830348.2161       0.00050587       0.00079655       0.00043331 
      1591: 2022-10-18 13:17:30.0160000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5147     2830348.2161       0.00050578       0.00079635       0.00043318 
      1592: 2022-10-18 13:18: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5147     2830348.2161       0.00050570       0.00079615       0.00043304 
      1593: 2022-10-18 13:18:30.0160000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5147     2830348.2161       0.00050561       0.00079595       0.00043290 
      1594: 2022-10-18 13:19: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5147     2830348.2161       0.00050553       0.00079574       0.00043276 
      1595: 2022-10-18 13:19:30.0160000              7      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5146     2830348.2161       0.00050544       0.00079554       0.00043262 
      1596: 2022-10-18 13:20: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2161       0.00050535       0.00079532       0.00043248 
      1597: 2022-10-18 13:20:30.0160000              7      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5146     2830348.2160       0.00050526       0.00079511       0.00043233 
      1598: 2022-10-18 13:21: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5146     2830348.2160       0.00050517       0.00079489       0.00043218 
      1599: 2022-10-18 13:21:30.0160000              7      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5146     2830348.2160       0.00050507       0.00079466       0.00043203 
      1600: 2022-10-18 13:22: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5145     2830348.2160       0.00050498       0.00079444       0.00043188 
      1601: 2022-10-18 13:22:30.0160000              7      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5145     2830348.2160       0.00050488       0.00079421       0.00043172 
      1602: 2022-10-18 13:23: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5145     2830348.2159       0.00050479       0.00079397       0.00043156 
      1603: 2022-10-18 13:23:30.0160000              7      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5145     2830348.2159       0.00050469       0.00079374       0.00043140 
      1604: 2022-10-18 13:24: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5145     2830348.2159       0.00050459       0.00079350       0.00043124 
      1605: 2022-10-18 13:24:30.0160000              7      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5145     2830348.2159       0.00050449       0.00079325       0.00043107 
      1606: 2022-10-18 13:25: 0.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9399     5628262.5145     2830348.2160       0.00050438       0.00079300       0.00043091 
      1607: 2022-10-18 13:25:30.0160000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2160       0.00050428       0.00079275       0.00043074 
      1608: 2022-10-18 13:26: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2160       0.00050417       0.00079249       0.00043056 
      1609: 2022-10-18 13:26:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2160       0.00050407       0.00079223       0.00043039 
      1610: 2022-10-18 13:27: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00050396       0.00079196       0.00043021 
      1611: 2022-10-18 13:27:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00050385       0.00079169       0.00043003 
      1612: 2022-10-18 13:28: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00050374       0.00079142       0.00042985 
      1613: 2022-10-18 13:28:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2159       0.00050363       0.00079114       0.00042966 
      1614: 2022-10-18 13:29: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050352       0.00079086       0.00042947 
      1615: 2022-10-18 13:29:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050340       0.00079058       0.00042928 
      1616: 2022-10-18 13:30: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050329       0.00079029       0.00042909 
      1617: 2022-10-18 13:30:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050317       0.00078999       0.00042890 
      1618: 2022-10-18 13:31: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050305       0.00078970       0.00042870 
      1619: 2022-10-18 13:31:30.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050295       0.00078950       0.00042862 
      1620: 2022-10-18 13:32: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5144     2830348.2158       0.00050284       0.00078930       0.00042853 
      1621: 2022-10-18 13:32:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5144     2830348.2158       0.00050274       0.00078909       0.00042844 
      1622: 2022-10-18 13:33: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5144     2830348.2158       0.00050263       0.00078889       0.00042835 
      1623: 2022-10-18 13:33:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5144     2830348.2158       0.00050252       0.00078868       0.00042827 
      1624: 2022-10-18 13:34: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050241       0.00078848       0.00042818 
      1625: 2022-10-18 13:34:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050231       0.00078827       0.00042809 
      1626: 2022-10-18 13:35: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050219       0.00078806       0.00042800 
      1627: 2022-10-18 13:35:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5144     2830348.2158       0.00050208       0.00078785       0.00042791 
      1628: 2022-10-18 13:36: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050197       0.00078765       0.00042782 
      1629: 2022-10-18 13:36:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050186       0.00078744       0.00042773 
      1630: 2022-10-18 13:37: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050174       0.00078723       0.00042763 
      1631: 2022-10-18 13:37:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050163       0.00078701       0.00042754 
      1632: 2022-10-18 13:38: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00050151       0.00078680       0.00042745 
      1633: 2022-10-18 13:38:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00050139       0.00078659       0.00042736 
      1634: 2022-10-18 13:39: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00050127       0.00078638       0.00042726 
      1635: 2022-10-18 13:39:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00050115       0.00078617       0.00042717 
      1636: 2022-10-18 13:40: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00050103       0.00078596       0.00042708 
      1637: 2022-10-18 13:40:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00050091       0.00078574       0.00042698 
      1638: 2022-10-18 13:41: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00050079       0.00078553       0.00042689 
      1639: 2022-10-18 13:41:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050066       0.00078532       0.00042679 
      1640: 2022-10-18 13:42: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2158       0.00050054       0.00078511       0.00042670 
      1641: 2022-10-18 13:42:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00050042       0.00078490       0.00042660 
      1642: 2022-10-18 13:43: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00050029       0.00078469       0.00042651 
      1643: 2022-10-18 13:43:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00050016       0.00078448       0.00042641 
      1644: 2022-10-18 13:44: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9401     5628262.5146     2830348.2159       0.00050004       0.00078427       0.00042632 
      1645: 2022-10-18 13:44:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00049991       0.00078406       0.00042622 
      1646: 2022-10-18 13:45: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00049978       0.00078385       0.00042613 
      1647: 2022-10-18 13:45:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5146     2830348.2159       0.00049965       0.00078364       0.00042603 
      1648: 2022-10-18 13:46: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2159       0.00049952       0.00078344       0.00042593 
      1649: 2022-10-18 13:46:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9400     5628262.5145     2830348.2159       0.00049939       0.00078323       0.00042584 
      1650: 2022-10-18 13:47: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9401     5628262.5145     2830348.2159       0.00049926       0.00078302       0.00042574 
      1651: 2022-10-18 13:47:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9401     5628262.5146     2830348.2160       0.00049913       0.00078282       0.00042565 
      1652: 2022-10-18 13:48: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9401     5628262.5145     2830348.2160       0.00049899       0.00078262       0.00042555 
      1653: 2022-10-18 13:48:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9402     5628262.5146     2830348.2160       0.00049886       0.00078241       0.00042546 
      1654: 2022-10-18 13:49: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9402     5628262.5146     2830348.2160       0.00049873       0.00078221       0.00042536 
      1655: 2022-10-18 13:49:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9402     5628262.5146     2830348.2160       0.00049859       0.00078201       0.00042526 
      1656: 2022-10-18 13:50: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9402     5628262.5146     2830348.2160       0.00049846       0.00078181       0.00042517 
      1657: 2022-10-18 13:50:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9403     5628262.5146     2830348.2161       0.00049832       0.00078161       0.00042507 
      1658: 2022-10-18 13:51: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9403     5628262.5147     2830348.2161       0.00049819       0.00078142       0.00042498 
      1659: 2022-10-18 13:51:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9404     5628262.5147     2830348.2161       0.00049805       0.00078122       0.00042488 
      1660: 2022-10-18 13:52: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9404     5628262.5147     2830348.2161       0.00049792       0.00078102       0.00042479 
      1661: 2022-10-18 13:52:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9404     5628262.5148     2830348.2162       0.00049778       0.00078083       0.00042469 
      1662: 2022-10-18 13:53: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9405     5628262.5148     2830348.2162       0.00049764       0.00078064       0.00042460 
      1663: 2022-10-18 13:53:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9405     5628262.5148     2830348.2162       0.00049751       0.00078045       0.00042450 
      1664: 2022-10-18 13:54: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9406     5628262.5149     2830348.2162       0.00049737       0.00078026       0.00042441 
      1665: 2022-10-18 13:54:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9406     5628262.5149     2830348.2162       0.00049723       0.00078007       0.00042431 
      1666: 2022-10-18 13:55: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9406     5628262.5150     2830348.2163       0.00049709       0.00077988       0.00042422 
      1667: 2022-10-18 13:55:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9407     5628262.5150     2830348.2163       0.00049695       0.00077970       0.00042413 
      1668: 2022-10-18 13:56: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9407     5628262.5151     2830348.2163       0.00049682       0.00077951       0.00042403 
      1669: 2022-10-18 13:56:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9407     5628262.5151     2830348.2163       0.00049668       0.00077933       0.00042394 
      1670: 2022-10-18 13:57: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9408     5628262.5151     2830348.2163       0.00049654       0.00077915       0.00042384 
      1671: 2022-10-18 13:57:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9408     5628262.5152     2830348.2164       0.00049640       0.00077897       0.00042375 
      1672: 2022-10-18 13:58: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9408     5628262.5152     2830348.2164       0.00049626       0.00077879       0.00042366 
      1673: 2022-10-18 13:58:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9408     5628262.5152     2830348.2164       0.00049612       0.00077861       0.00042356 
      1674: 2022-10-18 13:59: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9408     5628262.5152     2830348.2164       0.00049599       0.00077843       0.00042347 
      1675: 2022-10-18 13:59:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9408     5628262.5152     2830348.2164       0.00049585       0.00077826       0.00042338 
      1676: 2022-10-18 14: 0: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9409     5628262.5153     2830348.2164       0.00049571       0.00077808       0.00042328 
      1677: 2022-10-18 14: 0:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9409     5628262.5153     2830348.2164       0.00049557       0.00077791       0.00042319 
      1678: 2022-10-18 14: 1: 0.0170000              6      969181.2025     5628261.4123     2830347.6500      969180.9409     5628262.5153     2830348.2164       0.00049543       0.00077774       0.00042310 
      1679: 2022-10-18 14: 1:30.0170000              7      969181.2025     5628261.4123     2830347.6500      969180.9409     5628262.5153     2830348.2164       0.00049529       0.00077757       0.00042300 
      1680: 2022-10-18 14: 2: 0.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9409     5628262.5153     2830348.2164       0.00049515       0.00077740       0.00042291 
      1681: 2022-10-18 14: 2:30.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9409     5628262.5153     2830348.2164       0.00049502       0.00077723       0.00042282 
      1682: 2022-10-18 14: 3: 0.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9410     5628262.5153     2830348.2164       0.00049488       0.00077706       0.00042273 
      1683: 2022-10-18 14: 3:30.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9410     5628262.5153     2830348.2164       0.00049474       0.00077690       0.00042263 
      1684: 2022-10-18 14: 4: 0.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9410     5628262.5154     2830348.2164       0.00049460       0.00077673       0.00042254 
      1685: 2022-10-18 14: 4:30.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9410     5628262.5154     2830348.2164       0.00049447       0.00077657       0.00042245 
      1686: 2022-10-18 14: 5: 0.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9411     5628262.5154     2830348.2165       0.00049433       0.00077640       0.00042236 
      1687: 2022-10-18 14: 5:30.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9411     5628262.5154     2830348.2165       0.00049419       0.00077624       0.00042226 
      1688: 2022-10-18 14: 6: 0.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9411     5628262.5154     2830348.2165       0.00049406       0.00077608       0.00042217 
      1689: 2022-10-18 14: 6:30.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9411     5628262.5153     2830348.2165       0.00049392       0.00077592       0.00042208 
      1690: 2022-10-18 14: 7: 0.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9411     5628262.5153     2830348.2165       0.00049378       0.00077576       0.00042198 
      1691: 2022-10-18 14: 7:30.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9411     5628262.5153     2830348.2165       0.00049365       0.00077560       0.00042189 
