     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      1148: 2022-10-16  9:35: 0.0100000              6      969180.8167     5628260.8805     2830347.4866      969180.9525     5628262.5384     2830348.2219       0.00056460       0.00098901       0.00050665 
      1149: 2022-10-16  9:35:30.0100000              6      969180.8167     5628260.8805     2830347.4866      969180.9525     5628262.5384     2830348.2219       0.00056434       0.00098834       0.00050639 
      1150: 2022-10-16  9:36: 0.0100000              6      969180.8167     5628260.8805     2830347.4866      969180.9526     5628262.5385     2830348.2219       0.00056407       0.00098767       0.00050613 
      1151: 2022-10-16  9:36:30.0100000              6      969180.8167     5628260.8805     2830347.4866      969180.9526     5628262.5385     2830348.2219       0.00056381       0.00098699       0.00050586 
      1152: 2022-10-16  9:37: 0.0100000              6      969180.8167     5628260.8805     2830347.4866      969180.9526     5628262.5385     2830348.2219       0.00056354       0.00098630       0.00050559 
      1153: 2022-10-16  9:37:30.0100000              5      969180.8167     5628260.8805     2830347.4866      969180.9526     5628262.5385     2830348.2219       0.00056328       0.00098564       0.00050535 
      1154: 2022-10-16  9:38: 0.0100000              6      969180.8167     5628260.8805     2830347.4866      969180.9526     5628262.5386     2830348.2219       0.00056301       0.00098498       0.00050510 
      1155: 2022-10-16  9:38:30.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9526     5628262.5386     2830348.2219       0.00056274       0.00098431       0.00050485 
      1156: 2022-10-16  9:39: 0.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9526     5628262.5386     2830348.2219       0.00056247       0.00098363       0.00050460 
      1157: 2022-10-16  9:39:30.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9526     5628262.5387     2830348.2219       0.00056220       0.00098296       0.00050434 
      1158: 2022-10-16  9:40: 0.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9526     5628262.5387     2830348.2220       0.00056192       0.00098227       0.00050408 
      1159: 2022-10-16  9:40:30.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9526     5628262.5388     2830348.2220       0.00056165       0.00098158       0.00050383 
      1160: 2022-10-16  9:41: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9525     5628262.5387     2830348.2220       0.00056137       0.00098089       0.00050356 
      1161: 2022-10-16  9:41:30.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9525     5628262.5387     2830348.2220       0.00056110       0.00098019       0.00050330 
      1162: 2022-10-16  9:42: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9525     5628262.5388     2830348.2220       0.00056082       0.00097949       0.00050304 
      1163: 2022-10-16  9:42:30.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9525     5628262.5389     2830348.2220       0.00056054       0.00097878       0.00050277 
      1164: 2022-10-16  9:43: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9525     5628262.5388     2830348.2220       0.00056025       0.00097807       0.00050250 
      1165: 2022-10-16  9:43:30.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9525     5628262.5388     2830348.2220       0.00055997       0.00097735       0.00050223 
      1166: 2022-10-16  9:44: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9525     5628262.5388     2830348.2220       0.00055969       0.00097664       0.00050196 
      1167: 2022-10-16  9:44:30.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9525     5628262.5387     2830348.2220       0.00055940       0.00097591       0.00050169 
      1168: 2022-10-16  9:45: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9525     5628262.5387     2830348.2220       0.00055911       0.00097519       0.00050142 
      1169: 2022-10-16  9:45:30.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9525     5628262.5387     2830348.2220       0.00055883       0.00097446       0.00050114 
      1170: 2022-10-16  9:46: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9524     5628262.5386     2830348.2219       0.00055854       0.00097374       0.00050087 
      1171: 2022-10-16  9:46:30.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9524     5628262.5386     2830348.2219       0.00055825       0.00097300       0.00050059 
      1172: 2022-10-16  9:47: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9524     5628262.5386     2830348.2219       0.00055795       0.00097227       0.00050031 
      1173: 2022-10-16  9:47:30.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9524     5628262.5385     2830348.2218       0.00055766       0.00097154       0.00050003 
      1174: 2022-10-16  9:48: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5385     2830348.2218       0.00055737       0.00097080       0.00049975 
      1175: 2022-10-16  9:48:30.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9524     5628262.5386     2830348.2218       0.00055707       0.00097006       0.00049947 
      1176: 2022-10-16  9:49: 0.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9524     5628262.5386     2830348.2218       0.00055687       0.00096936       0.00049920 
      1177: 2022-10-16  9:49:30.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5385     2830348.2218       0.00055667       0.00096866       0.00049894 
      1178: 2022-10-16  9:50: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5385     2830348.2218       0.00055647       0.00096796       0.00049868 
      1179: 2022-10-16  9:50:30.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5385     2830348.2217       0.00055627       0.00096727       0.00049841 
      1180: 2022-10-16  9:51: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5384     2830348.2217       0.00055607       0.00096658       0.00049815 
      1181: 2022-10-16  9:51:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5384     2830348.2217       0.00055587       0.00096590       0.00049789 
      1182: 2022-10-16  9:52: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5384     2830348.2216       0.00055567       0.00096521       0.00049763 
      1183: 2022-10-16  9:52:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2216       0.00055547       0.00096454       0.00049737 
      1184: 2022-10-16  9:53: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5384     2830348.2216       0.00055527       0.00096386       0.00049712 
      1185: 2022-10-16  9:53:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2216       0.00055508       0.00096320       0.00049686 
      1186: 2022-10-16  9:54: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2216       0.00055488       0.00096254       0.00049661 
      1187: 2022-10-16  9:54:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2216       0.00055468       0.00096188       0.00049636 
      1188: 2022-10-16  9:55: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2216       0.00055448       0.00096123       0.00049611 
      1189: 2022-10-16  9:55:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2216       0.00055429       0.00096058       0.00049587 
      1190: 2022-10-16  9:56: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2216       0.00055409       0.00095995       0.00049562 
      1191: 2022-10-16  9:56:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5384     2830348.2216       0.00055390       0.00095932       0.00049538 
      1192: 2022-10-16  9:57: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5384     2830348.2216       0.00055370       0.00095869       0.00049514 
      1193: 2022-10-16  9:57:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5384     2830348.2216       0.00055351       0.00095808       0.00049491 
      1194: 2022-10-16  9:58: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5384     2830348.2216       0.00055332       0.00095747       0.00049467 
      1195: 2022-10-16  9:58:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5384     2830348.2216       0.00055313       0.00095687       0.00049444 
      1196: 2022-10-16  9:59: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5384     2830348.2216       0.00055294       0.00095627       0.00049422 
      1197: 2022-10-16  9:59:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5384     2830348.2216       0.00055275       0.00095569       0.00049399 
      1198: 2022-10-16 10: 0: 0.0110000              6      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5385     2830348.2216       0.00055257       0.00095511       0.00049377 
      1199: 2022-10-16 10: 0:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5385     2830348.2216       0.00055238       0.00095454       0.00049355 
      1200: 2022-10-16 10: 1: 0.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5385     2830348.2216       0.00055220       0.00095398       0.00049333 
      1201: 2022-10-16 10: 1:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5385     2830348.2216       0.00055202       0.00095343       0.00049312 
      1202: 2022-10-16 10: 2: 0.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5384     2830348.2215       0.00055184       0.00095289       0.00049291 
      1203: 2022-10-16 10: 2:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2215       0.00055166       0.00095236       0.00049271 
      1204: 2022-10-16 10: 3: 0.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2215       0.00055148       0.00095184       0.00049250 
      1205: 2022-10-16 10: 3:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2215       0.00055131       0.00095132       0.00049230 
      1206: 2022-10-16 10: 4: 0.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2214       0.00055114       0.00095082       0.00049211 
      1207: 2022-10-16 10: 4:30.0110000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2215       0.00055096       0.00095032       0.00049191 
      1208: 2022-10-16 10: 5: 0.0110000              5      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2215       0.00055080       0.00094984       0.00049172 
      1209: 2022-10-16 10: 5:29.9900000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5384     2830348.2215       0.00055063       0.00094936       0.00049154 
      1210: 2022-10-16 10: 5:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5384     2830348.2215       0.00055046       0.00094889       0.00049136 
      1211: 2022-10-16 10: 6:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5385     2830348.2215       0.00055030       0.00094844       0.00049118 
      1212: 2022-10-16 10: 6:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5385     2830348.2215       0.00055014       0.00094799       0.00049100 
      1213: 2022-10-16 10: 7:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5385     2830348.2215       0.00054998       0.00094755       0.00049083 
      1214: 2022-10-16 10: 7:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9523     5628262.5385     2830348.2215       0.00054982       0.00094712       0.00049066 
      1215: 2022-10-16 10: 8:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5384     2830348.2215       0.00054966       0.00094670       0.00049049 
      1216: 2022-10-16 10: 8:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5384     2830348.2215       0.00054951       0.00094629       0.00049033 
      1217: 2022-10-16 10: 9:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2215       0.00054935       0.00094589       0.00049017 
      1218: 2022-10-16 10: 9:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2215       0.00054920       0.00094550       0.00049001 
      1219: 2022-10-16 10:10:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5383     2830348.2215       0.00054905       0.00094512       0.00048986 
      1220: 2022-10-16 10:10:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5382     2830348.2215       0.00054891       0.00094475       0.00048971 
      1221: 2022-10-16 10:11:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9522     5628262.5382     2830348.2215       0.00054876       0.00094438       0.00048957 
      1222: 2022-10-16 10:11:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9521     5628262.5382     2830348.2215       0.00054862       0.00094403       0.00048942 
      1223: 2022-10-16 10:12:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9521     5628262.5382     2830348.2214       0.00054848       0.00094368       0.00048928 
      1224: 2022-10-16 10:12:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9521     5628262.5382     2830348.2214       0.00054834       0.00094334       0.00048915 
      1225: 2022-10-16 10:13:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9521     5628262.5382     2830348.2214       0.00054820       0.00094301       0.00048901 
      1226: 2022-10-16 10:13:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9521     5628262.5381     2830348.2214       0.00054807       0.00094269       0.00048888 
      1227: 2022-10-16 10:14:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9520     5628262.5380     2830348.2213       0.00054793       0.00094237       0.00048875 
      1228: 2022-10-16 10:14:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9520     5628262.5380     2830348.2213       0.00054780       0.00094207       0.00048863 
      1229: 2022-10-16 10:15:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9520     5628262.5380     2830348.2213       0.00054767       0.00094177       0.00048850 
      1230: 2022-10-16 10:15:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9520     5628262.5379     2830348.2213       0.00054754       0.00094148       0.00048838 
      1231: 2022-10-16 10:16:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9519     5628262.5378     2830348.2212       0.00054741       0.00094119       0.00048827 
      1232: 2022-10-16 10:16:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9519     5628262.5378     2830348.2212       0.00054728       0.00094092       0.00048815 
      1233: 2022-10-16 10:17:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9518     5628262.5377     2830348.2212       0.00054716       0.00094065       0.00048804 
      1234: 2022-10-16 10:17:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9518     5628262.5376     2830348.2211       0.00054704       0.00094038       0.00048793 
      1235: 2022-10-16 10:18:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9518     5628262.5376     2830348.2211       0.00054691       0.00094013       0.00048782 
      1236: 2022-10-16 10:18:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9518     5628262.5376     2830348.2211       0.00054679       0.00093988       0.00048772 
      1237: 2022-10-16 10:19:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9518     5628262.5376     2830348.2211       0.00054667       0.00093963       0.00048761 
      1238: 2022-10-16 10:19:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9518     5628262.5376     2830348.2211       0.00054655       0.00093939       0.00048751 
      1239: 2022-10-16 10:20:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9518     5628262.5375     2830348.2211       0.00054644       0.00093916       0.00048741 
      1240: 2022-10-16 10:20:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9518     5628262.5375     2830348.2211       0.00054632       0.00093893       0.00048732 
      1241: 2022-10-16 10:21:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9517     5628262.5374     2830348.2211       0.00054620       0.00093870       0.00048722 
      1242: 2022-10-16 10:21:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9517     5628262.5374     2830348.2210       0.00054609       0.00093848       0.00048713 
      1243: 2022-10-16 10:22:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9517     5628262.5373     2830348.2210       0.00054598       0.00093827       0.00048704 
      1244: 2022-10-16 10:22:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9516     5628262.5373     2830348.2210       0.00054586       0.00093805       0.00048695 
      1245: 2022-10-16 10:23:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9516     5628262.5372     2830348.2210       0.00054575       0.00093785       0.00048686 
      1246: 2022-10-16 10:23:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9516     5628262.5372     2830348.2209       0.00054564       0.00093764       0.00048677 
      1247: 2022-10-16 10:24:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9515     5628262.5371     2830348.2209       0.00054553       0.00093744       0.00048669 
      1248: 2022-10-16 10:24:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9515     5628262.5371     2830348.2209       0.00054542       0.00093725       0.00048660 
      1249: 2022-10-16 10:25:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9515     5628262.5370     2830348.2209       0.00054531       0.00093705       0.00048652 
      1250: 2022-10-16 10:25:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9514     5628262.5370     2830348.2208       0.00054520       0.00093686       0.00048644 
      1251: 2022-10-16 10:26:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9514     5628262.5370     2830348.2208       0.00054509       0.00093667       0.00048636 
      1252: 2022-10-16 10:26:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9514     5628262.5370     2830348.2208       0.00054498       0.00093648       0.00048628 
      1253: 2022-10-16 10:27:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9514     5628262.5370     2830348.2208       0.00054487       0.00093630       0.00048620 
      1254: 2022-10-16 10:27:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9514     5628262.5371     2830348.2208       0.00054476       0.00093611       0.00048612 
      1255: 2022-10-16 10:28:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9514     5628262.5371     2830348.2208       0.00054465       0.00093593       0.00048604 
      1256: 2022-10-16 10:28:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9514     5628262.5371     2830348.2208       0.00054454       0.00093575       0.00048596 
      1257: 2022-10-16 10:29:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5370     2830348.2208       0.00054443       0.00093557       0.00048589 
      1258: 2022-10-16 10:29:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5370     2830348.2207       0.00054432       0.00093539       0.00048581 
      1259: 2022-10-16 10:30:29.9910000              4      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5370     2830348.2207       0.00054421       0.00093521       0.00048574 
      1260: 2022-10-16 10:30:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054410       0.00093503       0.00048566 
      1261: 2022-10-16 10:31:29.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054399       0.00093486       0.00048559 
      1262: 2022-10-16 10:31:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5369     2830348.2207       0.00054388       0.00093468       0.00048552 
      1263: 2022-10-16 10:32:29.9910000              3      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5369     2830348.2207       0.00054387       0.00093462       0.00048552 
      1264: 2022-10-16 10:32:59.9910000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054386       0.00093455       0.00048551 
      1265: 2022-10-16 10:33:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054386       0.00093449       0.00048551 
      1266: 2022-10-16 10:33:59.9920000              4      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054385       0.00093442       0.00048551 
      1267: 2022-10-16 10:34:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054385       0.00093436       0.00048551 
      1268: 2022-10-16 10:34:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054384       0.00093429       0.00048550 
      1269: 2022-10-16 10:35:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054383       0.00093421       0.00048550 
      1270: 2022-10-16 10:35:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054383       0.00093414       0.00048549 
      1271: 2022-10-16 10:36:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054382       0.00093406       0.00048549 
      1272: 2022-10-16 10:36:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054382       0.00093397       0.00048548 
      1273: 2022-10-16 10:37:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054381       0.00093388       0.00048546 
      1274: 2022-10-16 10:37:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054381       0.00093379       0.00048545 
      1275: 2022-10-16 10:38:29.9920000              4      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054380       0.00093370       0.00048544 
      1276: 2022-10-16 10:38:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054380       0.00093361       0.00048543 
      1277: 2022-10-16 10:39:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054379       0.00093351       0.00048542 
      1278: 2022-10-16 10:39:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054379       0.00093341       0.00048540 
      1279: 2022-10-16 10:40:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054378       0.00093331       0.00048539 
      1280: 2022-10-16 10:40:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054378       0.00093319       0.00048537 
      1281: 2022-10-16 10:41:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054377       0.00093308       0.00048535 
      1282: 2022-10-16 10:41:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054376       0.00093295       0.00048532 
      1283: 2022-10-16 10:42:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054375       0.00093282       0.00048530 
      1284: 2022-10-16 10:42:59.9920000              4      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5369     2830348.2207       0.00054374       0.00093270       0.00048527 
      1285: 2022-10-16 10:43:29.9920000              4      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5369     2830348.2207       0.00054373       0.00093257       0.00048525 
      1286: 2022-10-16 10:43:59.9920000              4      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5369     2830348.2207       0.00054372       0.00093244       0.00048523 
      1287: 2022-10-16 10:44:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5369     2830348.2207       0.00054371       0.00093230       0.00048520 
      1288: 2022-10-16 10:44:59.9920000              4      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054370       0.00093216       0.00048517 
      1289: 2022-10-16 10:45:29.9920000              4      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054369       0.00093201       0.00048514 
      1290: 2022-10-16 10:45:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054368       0.00093186       0.00048511 
      1291: 2022-10-16 10:46:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054367       0.00093170       0.00048508 
      1292: 2022-10-16 10:46:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054365       0.00093154       0.00048504 
      1293: 2022-10-16 10:47:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054364       0.00093137       0.00048500 
      1294: 2022-10-16 10:47:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054362       0.00093120       0.00048496 
      1295: 2022-10-16 10:48:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054360       0.00093101       0.00048492 
      1296: 2022-10-16 10:48:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054358       0.00093082       0.00048487 
      1297: 2022-10-16 10:49:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054356       0.00093062       0.00048482 
      1298: 2022-10-16 10:49:59.9920000              6      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054353       0.00093042       0.00048477 
      1299: 2022-10-16 10:50:29.9920000              6      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5368     2830348.2207       0.00054351       0.00093020       0.00048471 
      1300: 2022-10-16 10:50:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5368     2830348.2207       0.00054348       0.00092998       0.00048465 
      1301: 2022-10-16 10:51:29.9920000              6      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5369     2830348.2207       0.00054345       0.00092974       0.00048459 
      1302: 2022-10-16 10:51:59.9920000              6      969180.8167     5628260.8805     2830347.4866      969180.9513     5628262.5368     2830348.2207       0.00054341       0.00092950       0.00048453 
      1303: 2022-10-16 10:52:29.9920000              6      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054338       0.00092925       0.00048445 
      1304: 2022-10-16 10:52:59.9920000              6      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054334       0.00092898       0.00048438 
      1305: 2022-10-16 10:53:29.9920000              6      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054330       0.00092871       0.00048430 
      1306: 2022-10-16 10:53:59.9920000              6      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5367     2830348.2207       0.00054325       0.00092842       0.00048421 
      1307: 2022-10-16 10:54:29.9920000              6      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5367     2830348.2207       0.00054320       0.00092812       0.00048412 
      1308: 2022-10-16 10:54:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5367     2830348.2207       0.00054316       0.00092786       0.00048405 
      1309: 2022-10-16 10:55:29.9920000              6      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5367     2830348.2207       0.00054312       0.00092758       0.00048398 
      1310: 2022-10-16 10:55:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054308       0.00092730       0.00048390 
      1311: 2022-10-16 10:56:29.9920000              6      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054303       0.00092701       0.00048381 
      1312: 2022-10-16 10:56:59.9920000              4      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054301       0.00092686       0.00048379 
      1313: 2022-10-16 10:57:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5369     2830348.2207       0.00054298       0.00092671       0.00048377 
