     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2566: 2022-10-22 21:24:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9422     5628262.5339     2830348.2304       0.00037167       0.00065061       0.00033799 
      2567: 2022-10-22 21:25:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9422     5628262.5338     2830348.2304       0.00037161       0.00065033       0.00033789 
      2568: 2022-10-22 21:25:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9422     5628262.5337     2830348.2304       0.00037155       0.00065005       0.00033779 
      2569: 2022-10-22 21:26:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9422     5628262.5337     2830348.2303       0.00037149       0.00064977       0.00033769 
      2570: 2022-10-22 21:26:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9422     5628262.5336     2830348.2303       0.00037143       0.00064950       0.00033759 
      2571: 2022-10-22 21:27:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9421     5628262.5336     2830348.2303       0.00037137       0.00064922       0.00033749 
      2572: 2022-10-22 21:27:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9421     5628262.5335     2830348.2303       0.00037130       0.00064894       0.00033739 
      2573: 2022-10-22 21:28:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9421     5628262.5335     2830348.2303       0.00037124       0.00064866       0.00033729 
      2574: 2022-10-22 21:28:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9421     5628262.5334     2830348.2302       0.00037118       0.00064838       0.00033720 
      2575: 2022-10-22 21:29:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9420     5628262.5334     2830348.2302       0.00037111       0.00064810       0.00033710 
      2576: 2022-10-22 21:29:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9420     5628262.5334     2830348.2302       0.00037105       0.00064783       0.00033700 
      2577: 2022-10-22 21:30:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9420     5628262.5333     2830348.2302       0.00037099       0.00064755       0.00033691 
      2578: 2022-10-22 21:30:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9420     5628262.5332     2830348.2302       0.00037092       0.00064727       0.00033681 
      2579: 2022-10-22 21:31:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9419     5628262.5331     2830348.2302       0.00037085       0.00064699       0.00033671 
      2580: 2022-10-22 21:31:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9419     5628262.5331     2830348.2301       0.00037079       0.00064670       0.00033662 
      2581: 2022-10-22 21:32:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9419     5628262.5330     2830348.2301       0.00037072       0.00064642       0.00033652 
      2582: 2022-10-22 21:32:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9418     5628262.5329     2830348.2301       0.00037066       0.00064614       0.00033642 
      2583: 2022-10-22 21:33:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9418     5628262.5329     2830348.2301       0.00037059       0.00064586       0.00033633 
      2584: 2022-10-22 21:33:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9418     5628262.5329     2830348.2301       0.00037052       0.00064558       0.00033623 
      2585: 2022-10-22 21:34:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9418     5628262.5328     2830348.2301       0.00037045       0.00064529       0.00033613 
      2586: 2022-10-22 21:34:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9418     5628262.5328     2830348.2301       0.00037038       0.00064501       0.00033604 
      2587: 2022-10-22 21:35:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9418     5628262.5328     2830348.2301       0.00037031       0.00064472       0.00033594 
      2588: 2022-10-22 21:35:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9418     5628262.5328     2830348.2301       0.00037024       0.00064444       0.00033584 
      2589: 2022-10-22 21:36:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9418     5628262.5328     2830348.2301       0.00037017       0.00064415       0.00033574 
      2590: 2022-10-22 21:36:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9417     5628262.5327     2830348.2301       0.00037010       0.00064386       0.00033565 
      2591: 2022-10-22 21:37:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9417     5628262.5327     2830348.2301       0.00037003       0.00064357       0.00033555 
      2592: 2022-10-22 21:37:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9417     5628262.5326     2830348.2301       0.00036995       0.00064329       0.00033545 
      2593: 2022-10-22 21:38:29.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9417     5628262.5326     2830348.2300       0.00036988       0.00064300       0.00033535 
      2594: 2022-10-22 21:38:59.9890000              6      969180.8895     5628260.3835     2830346.9891      969180.9416     5628262.5325     2830348.2300       0.00036981       0.00064270       0.00033526 
      2595: 2022-10-22 21:39:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9416     5628262.5324     2830348.2300       0.00036973       0.00064241       0.00033516 
      2596: 2022-10-22 21:39:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9416     5628262.5323     2830348.2299       0.00036966       0.00064212       0.00033506 
      2597: 2022-10-22 21:40:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9415     5628262.5323     2830348.2299       0.00036958       0.00064183       0.00033496 
      2598: 2022-10-22 21:40:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9415     5628262.5322     2830348.2299       0.00036950       0.00064153       0.00033486 
      2599: 2022-10-22 21:41:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9415     5628262.5321     2830348.2299       0.00036943       0.00064124       0.00033476 
      2600: 2022-10-22 21:41:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9415     5628262.5321     2830348.2299       0.00036935       0.00064094       0.00033466 
      2601: 2022-10-22 21:42:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9415     5628262.5321     2830348.2299       0.00036927       0.00064064       0.00033456 
      2602: 2022-10-22 21:42:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5321     2830348.2298       0.00036919       0.00064034       0.00033446 
      2603: 2022-10-22 21:43:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5320     2830348.2298       0.00036911       0.00064004       0.00033436 
      2604: 2022-10-22 21:43:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5320     2830348.2298       0.00036903       0.00063974       0.00033426 
      2605: 2022-10-22 21:44:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5320     2830348.2298       0.00036895       0.00063944       0.00033416 
      2606: 2022-10-22 21:44:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5320     2830348.2298       0.00036886       0.00063914       0.00033405 
      2607: 2022-10-22 21:45:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5320     2830348.2298       0.00036878       0.00063883       0.00033395 
      2608: 2022-10-22 21:45:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5320     2830348.2298       0.00036871       0.00063861       0.00033389 
      2609: 2022-10-22 21:46:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5320     2830348.2298       0.00036864       0.00063839       0.00033383 
      2610: 2022-10-22 21:46:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5319     2830348.2298       0.00036858       0.00063817       0.00033376 
      2611: 2022-10-22 21:47:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5319     2830348.2298       0.00036851       0.00063796       0.00033371 
      2612: 2022-10-22 21:47:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5319     2830348.2298       0.00036844       0.00063775       0.00033365 
      2613: 2022-10-22 21:48:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036837       0.00063754       0.00033359 
      2614: 2022-10-22 21:48:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036830       0.00063734       0.00033353 
      2615: 2022-10-22 21:49:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036823       0.00063714       0.00033348 
      2616: 2022-10-22 21:49:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036816       0.00063694       0.00033343 
      2617: 2022-10-22 21:50:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036809       0.00063674       0.00033337 
      2618: 2022-10-22 21:50:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036802       0.00063655       0.00033332 
      2619: 2022-10-22 21:51:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036795       0.00063636       0.00033327 
      2620: 2022-10-22 21:51:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036788       0.00063617       0.00033322 
      2621: 2022-10-22 21:52:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036781       0.00063598       0.00033317 
      2622: 2022-10-22 21:52:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2297       0.00036774       0.00063580       0.00033312 
      2623: 2022-10-22 21:53:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2297       0.00036767       0.00063563       0.00033308 
      2624: 2022-10-22 21:53:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2297       0.00036760       0.00063545       0.00033303 
      2625: 2022-10-22 21:54:29.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2297       0.00036753       0.00063528       0.00033299 
      2626: 2022-10-22 21:54:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2297       0.00036746       0.00063511       0.00033295 
      2627: 2022-10-22 21:55:29.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2297       0.00036738       0.00063494       0.00033291 
      2628: 2022-10-22 21:55:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2297       0.00036731       0.00063478       0.00033286 
      2629: 2022-10-22 21:56:29.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2297       0.00036724       0.00063462       0.00033282 
      2630: 2022-10-22 21:56:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2297       0.00036717       0.00063446       0.00033279 
      2631: 2022-10-22 21:57:29.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2297       0.00036710       0.00063430       0.00033275 
      2632: 2022-10-22 21:57:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2297       0.00036702       0.00063415       0.00033271 
      2633: 2022-10-22 21:58:29.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2297       0.00036695       0.00063400       0.00033267 
      2634: 2022-10-22 21:58:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2297       0.00036688       0.00063385       0.00033263 
      2635: 2022-10-22 21:59:29.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036681       0.00063370       0.00033260 
      2636: 2022-10-22 21:59:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036673       0.00063355       0.00033256 
      2637: 2022-10-22 22: 0:29.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036666       0.00063341       0.00033253 
      2638: 2022-10-22 22: 0:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036659       0.00063327       0.00033249 
      2639: 2022-10-22 22: 1:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036651       0.00063313       0.00033246 
      2640: 2022-10-22 22: 1:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036644       0.00063299       0.00033242 
      2641: 2022-10-22 22: 2:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036637       0.00063285       0.00033239 
      2642: 2022-10-22 22: 2:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036629       0.00063272       0.00033235 
      2643: 2022-10-22 22: 3:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036622       0.00063258       0.00033232 
      2644: 2022-10-22 22: 3:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036614       0.00063244       0.00033229 
      2645: 2022-10-22 22: 4:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5318     2830348.2298       0.00036607       0.00063231       0.00033225 
      2646: 2022-10-22 22: 4:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5319     2830348.2298       0.00036599       0.00063217       0.00033222 
      2647: 2022-10-22 22: 5:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5319     2830348.2298       0.00036591       0.00063204       0.00033218 
      2648: 2022-10-22 22: 5:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5319     2830348.2298       0.00036584       0.00063191       0.00033214 
      2649: 2022-10-22 22: 6:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9413     5628262.5319     2830348.2298       0.00036576       0.00063177       0.00033211 
      2650: 2022-10-22 22: 6:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5320     2830348.2298       0.00036568       0.00063164       0.00033207 
      2651: 2022-10-22 22: 7:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5320     2830348.2298       0.00036561       0.00063150       0.00033203 
      2652: 2022-10-22 22: 7:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9414     5628262.5320     2830348.2298       0.00036553       0.00063136       0.00033199 
      2653: 2022-10-22 22: 8:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9415     5628262.5321     2830348.2298       0.00036545       0.00063123       0.00033195 
      2654: 2022-10-22 22: 8:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9415     5628262.5321     2830348.2298       0.00036537       0.00063109       0.00033191 
      2655: 2022-10-22 22: 9:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9415     5628262.5321     2830348.2298       0.00036529       0.00063095       0.00033187 
      2656: 2022-10-22 22: 9:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9415     5628262.5322     2830348.2299       0.00036521       0.00063081       0.00033183 
      2657: 2022-10-22 22:10:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9415     5628262.5322     2830348.2299       0.00036513       0.00063066       0.00033178 
      2658: 2022-10-22 22:10:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9415     5628262.5322     2830348.2299       0.00036505       0.00063052       0.00033174 
      2659: 2022-10-22 22:11:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9415     5628262.5322     2830348.2299       0.00036497       0.00063037       0.00033169 
      2660: 2022-10-22 22:11:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9416     5628262.5322     2830348.2299       0.00036488       0.00063023       0.00033164 
      2661: 2022-10-22 22:12:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9416     5628262.5323     2830348.2299       0.00036480       0.00063008       0.00033159 
      2662: 2022-10-22 22:12:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9416     5628262.5323     2830348.2299       0.00036471       0.00062993       0.00033154 
      2663: 2022-10-22 22:13:29.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9416     5628262.5323     2830348.2299       0.00036463       0.00062977       0.00033149 
      2664: 2022-10-22 22:13:59.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9416     5628262.5323     2830348.2299       0.00036455       0.00062962       0.00033144 
      2665: 2022-10-22 22:14:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9417     5628262.5324     2830348.2299       0.00036446       0.00062946       0.00033138 
      2666: 2022-10-22 22:14:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9417     5628262.5324     2830348.2299       0.00036437       0.00062930       0.00033133 
      2667: 2022-10-22 22:15:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9417     5628262.5324     2830348.2299       0.00036429       0.00062915       0.00033127 
      2668: 2022-10-22 22:15:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9417     5628262.5325     2830348.2300       0.00036420       0.00062899       0.00033122 
      2669: 2022-10-22 22:16:29.9900000              6      969180.8895     5628260.3835     2830346.9891      969180.9418     5628262.5325     2830348.2300       0.00036411       0.00062882       0.00033116 
      2670: 2022-10-22 22:16:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9418     5628262.5326     2830348.2300       0.00036402       0.00062866       0.00033110 
      2671: 2022-10-22 22:17:29.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9418     5628262.5326     2830348.2300       0.00036393       0.00062849       0.00033104 
      2672: 2022-10-22 22:17:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9419     5628262.5327     2830348.2300       0.00036383       0.00062833       0.00033098 
      2673: 2022-10-22 22:18:29.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9419     5628262.5327     2830348.2300       0.00036374       0.00062816       0.00033091 
      2674: 2022-10-22 22:18:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9419     5628262.5327     2830348.2300       0.00036365       0.00062799       0.00033085 
      2675: 2022-10-22 22:19:29.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9419     5628262.5328     2830348.2301       0.00036355       0.00062782       0.00033078 
      2676: 2022-10-22 22:19:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9420     5628262.5328     2830348.2301       0.00036346       0.00062765       0.00033072 
      2677: 2022-10-22 22:20:29.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9420     5628262.5329     2830348.2301       0.00036336       0.00062748       0.00033065 
      2678: 2022-10-22 22:20:59.9900000              5      969180.8895     5628260.3835     2830346.9891      969180.9420     5628262.5329     2830348.2301       0.00036327       0.00062730       0.00033058 
      2679: 2022-10-22 22:21:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9421     5628262.5330     2830348.2301       0.00036317       0.00062713       0.00033051 
      2680: 2022-10-22 22:21:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9421     5628262.5330     2830348.2301       0.00036307       0.00062695       0.00033044 
      2681: 2022-10-22 22:22:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9421     5628262.5330     2830348.2301       0.00036297       0.00062677       0.00033037 
      2682: 2022-10-22 22:22:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9422     5628262.5331     2830348.2301       0.00036287       0.00062659       0.00033030 
      2683: 2022-10-22 22:23:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9422     5628262.5331     2830348.2302       0.00036277       0.00062641       0.00033023 
      2684: 2022-10-22 22:23:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9422     5628262.5332     2830348.2302       0.00036267       0.00062623       0.00033015 
      2685: 2022-10-22 22:24:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9423     5628262.5333     2830348.2302       0.00036257       0.00062605       0.00033007 
      2686: 2022-10-22 22:24:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9423     5628262.5333     2830348.2302       0.00036247       0.00062587       0.00033000 
      2687: 2022-10-22 22:25:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9424     5628262.5334     2830348.2303       0.00036237       0.00062569       0.00032992 
      2688: 2022-10-22 22:25:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9424     5628262.5335     2830348.2303       0.00036227       0.00062550       0.00032984 
      2689: 2022-10-22 22:26:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9425     5628262.5335     2830348.2303       0.00036217       0.00062532       0.00032976 
      2690: 2022-10-22 22:26:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9425     5628262.5336     2830348.2303       0.00036206       0.00062514       0.00032968 
      2691: 2022-10-22 22:27:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9425     5628262.5336     2830348.2303       0.00036196       0.00062495       0.00032960 
      2692: 2022-10-22 22:27:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9426     5628262.5336     2830348.2303       0.00036186       0.00062476       0.00032952 
      2693: 2022-10-22 22:28:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9426     5628262.5337     2830348.2304       0.00036175       0.00062458       0.00032943 
      2694: 2022-10-22 22:28:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9426     5628262.5337     2830348.2304       0.00036165       0.00062439       0.00032935 
      2695: 2022-10-22 22:29:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9426     5628262.5338     2830348.2304       0.00036155       0.00062420       0.00032926 
      2696: 2022-10-22 22:29:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9427     5628262.5338     2830348.2304       0.00036144       0.00062402       0.00032918 
      2697: 2022-10-22 22:30:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9427     5628262.5338     2830348.2304       0.00036134       0.00062383       0.00032909 
      2698: 2022-10-22 22:30:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9427     5628262.5339     2830348.2304       0.00036123       0.00062364       0.00032900 
      2699: 2022-10-22 22:31:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9428     5628262.5339     2830348.2304       0.00036113       0.00062345       0.00032891 
      2700: 2022-10-22 22:31:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9428     5628262.5339     2830348.2304       0.00036102       0.00062327       0.00032882 
      2701: 2022-10-22 22:32:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9428     5628262.5340     2830348.2304       0.00036092       0.00062308       0.00032873 
      2702: 2022-10-22 22:32:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9428     5628262.5340     2830348.2305       0.00036081       0.00062289       0.00032864 
      2703: 2022-10-22 22:33:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9429     5628262.5341     2830348.2305       0.00036071       0.00062270       0.00032855 
      2704: 2022-10-22 22:33:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9429     5628262.5341     2830348.2305       0.00036060       0.00062251       0.00032846 
      2705: 2022-10-22 22:34:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9429     5628262.5341     2830348.2305       0.00036050       0.00062232       0.00032836 
      2706: 2022-10-22 22:34:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9429     5628262.5341     2830348.2305       0.00036040       0.00062214       0.00032827 
      2707: 2022-10-22 22:35:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9430     5628262.5342     2830348.2305       0.00036029       0.00062195       0.00032818 
      2708: 2022-10-22 22:35:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9430     5628262.5342     2830348.2305       0.00036019       0.00062176       0.00032808 
      2709: 2022-10-22 22:36:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9431     5628262.5343     2830348.2305       0.00036008       0.00062157       0.00032798 
      2710: 2022-10-22 22:36:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9431     5628262.5343     2830348.2305       0.00035998       0.00062138       0.00032789 
      2711: 2022-10-22 22:37:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9431     5628262.5343     2830348.2305       0.00035987       0.00062120       0.00032779 
      2712: 2022-10-22 22:37:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9432     5628262.5344     2830348.2306       0.00035977       0.00062101       0.00032769 
      2713: 2022-10-22 22:38:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9432     5628262.5344     2830348.2306       0.00035967       0.00062082       0.00032760 
      2714: 2022-10-22 22:38:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9432     5628262.5344     2830348.2305       0.00035956       0.00062064       0.00032750 
      2715: 2022-10-22 22:39:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9433     5628262.5344     2830348.2306       0.00035946       0.00062045       0.00032740 
      2716: 2022-10-22 22:39:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9433     5628262.5345     2830348.2306       0.00035936       0.00062027       0.00032730 
      2717: 2022-10-22 22:40:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9433     5628262.5345     2830348.2306       0.00035925       0.00062008       0.00032720 
      2718: 2022-10-22 22:40:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9434     5628262.5345     2830348.2306       0.00035915       0.00061990       0.00032710 
      2719: 2022-10-22 22:41:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9434     5628262.5345     2830348.2306       0.00035905       0.00061972       0.00032699 
      2720: 2022-10-22 22:41:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9434     5628262.5345     2830348.2306       0.00035895       0.00061953       0.00032689 
      2721: 2022-10-22 22:42:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9434     5628262.5346     2830348.2306       0.00035885       0.00061935       0.00032679 
      2722: 2022-10-22 22:42:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9435     5628262.5346     2830348.2306       0.00035874       0.00061917       0.00032669 
      2723: 2022-10-22 22:43:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9436     5628262.5347     2830348.2306       0.00035864       0.00061899       0.00032659 
      2724: 2022-10-22 22:43:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9436     5628262.5348     2830348.2307       0.00035854       0.00061881       0.00032648 
      2725: 2022-10-22 22:44:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9437     5628262.5348     2830348.2307       0.00035844       0.00061863       0.00032638 
      2726: 2022-10-22 22:44:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9437     5628262.5349     2830348.2307       0.00035834       0.00061845       0.00032627 
      2727: 2022-10-22 22:45:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9438     5628262.5349     2830348.2307       0.00035824       0.00061827       0.00032617 
      2728: 2022-10-22 22:45:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9438     5628262.5350     2830348.2307       0.00035815       0.00061810       0.00032607 
      2729: 2022-10-22 22:46:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9439     5628262.5350     2830348.2307       0.00035805       0.00061792       0.00032596 
      2730: 2022-10-22 22:46:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9439     5628262.5351     2830348.2307       0.00035795       0.00061775       0.00032586 
      2731: 2022-10-22 22:47:29.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9440     5628262.5351     2830348.2307       0.00035785       0.00061757       0.00032575 
      2732: 2022-10-22 22:47:59.9910000              5      969180.8895     5628260.3835     2830346.9891      969180.9440     5628262.5351     2830348.2308       0.00035776       0.00061740       0.00032564 
