     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      1259: 2022-10-22 10:31:29.9930000    2.3997  -2167886.8844      0.0000      0.0000      0.0000   
      1260: 2022-10-22 10:31:59.9930000    2.3997  -2162537.9285      0.0000      0.0000      0.0000   
      1261: 2022-10-22 10:32:29.9930000    2.3997  -2157195.3695      0.0000      0.0000      0.0000   
      1262: 2022-10-22 10:32:59.9930000    2.3997  -2151854.7068      0.0000      0.0000      0.0000   
      1263: 2022-10-22 10:33:29.9930000    2.3997  -2146518.0560      0.0000      0.0000      0.0000   
      1264: 2022-10-22 10:33:59.9930000    2.3998  -2141182.2410      0.0000      0.0000      0.0000   
      1265: 2022-10-22 10:34:29.9930000    2.3998  -2135849.7263      0.0000      0.0000      0.0000   
      1266: 2022-10-22 10:34:59.9930000    2.3997  -2130522.1664      0.0000      0.0000      0.0000   
      1267: 2022-10-22 10:35:29.9930000    2.3997  -2125199.1545      0.0000      0.0000      0.0000   
      1268: 2022-10-22 10:35:59.9930000    2.3998  -2119878.8671      0.0000      0.0000      0.0000   
      1269: 2022-10-22 10:36:29.9930000    2.3997  -2114561.7413      0.0000      0.0000      0.0000   
      1270: 2022-10-22 10:36:59.9930000    2.3998  -2109248.6149      0.0000      0.0000      0.0000   
      1271: 2022-10-22 10:37:29.9930000    2.3998  -2103932.3655      0.0000      0.0000      0.0000   
      1272: 2022-10-22 10:37:59.9930000    2.3998  -2098614.3155      0.0000      0.0000      0.0000   
      1273: 2022-10-22 10:38:29.9930000    2.3998  -2093293.1868      0.0000      0.0000      0.0000   
      1274: 2022-10-22 10:38:59.9930000    2.3999  -2087968.4689      0.0000      0.0000      0.0000   
      1275: 2022-10-22 10:39:29.9930000    2.3999  -2082637.7138      0.0000      0.0000      0.0000   
      1276: 2022-10-22 10:39:59.9930000    2.3999  -2077301.4853      0.0000      0.0000      0.0000   
      1277: 2022-10-22 10:40:29.9930000    2.4000  -2071956.1997      0.0000      0.0000      0.0000   
      1278: 2022-10-22 10:40:59.9930000    2.4000  -2066603.0729      0.0000      0.0000      0.0000   
      1279: 2022-10-22 10:41:29.9930000    2.4000  -2061242.5557      0.0000      0.0000      0.0000   
      1280: 2022-10-22 10:41:59.9930000    2.4000  -2055873.1175      0.0000      0.0000      0.0000   
      1281: 2022-10-22 10:42:29.9930000    2.4000  -2050494.9013      0.0000      0.0000      0.0000   
      1282: 2022-10-22 10:42:59.9930000    2.4001  -2045106.9389      0.0000      0.0000      0.0000   
      1283: 2022-10-22 10:43:29.9930000    2.4001  -2039710.8521      0.0000      0.0000      0.0000   
      1284: 2022-10-22 10:43:59.9930000    2.4001  -2034305.7597      0.0000      0.0000      0.0000   
      1285: 2022-10-22 10:44:29.9930000    2.4001  -2028892.4390      0.0000      0.0000      0.0000   
      1286: 2022-10-22 10:44:59.9930000    2.4002  -2023471.1603      0.0000      0.0000      0.0000   
      1287: 2022-10-22 10:45:29.9930000    2.4002  -2018041.8044      0.0000      0.0000      0.0000   
      1288: 2022-10-22 10:45:59.9930000    2.4002  -2012605.4073      0.0000      0.0000      0.0000   
      1289: 2022-10-22 10:46:29.9930000    2.4002  -2007161.0179      0.0000      0.0000      0.0000   
      1290: 2022-10-22 10:46:59.9930000    2.4001  -2001709.7550      0.0000      0.0000      0.0000   
      1291: 2022-10-22 10:47:29.9930000    2.4001  -1996252.5375      0.0000      0.0000      0.0000   
      1292: 2022-10-22 10:47:59.9930000    2.4001  -1990789.8024      0.0000      0.0000      0.0000   
      1293: 2022-10-22 10:48:29.9930000    2.4001  -1985321.2011      0.0000      0.0000      0.0000   
      1294: 2022-10-22 10:48:59.9930000    2.4002  -1979848.1234      0.0000      0.0000      0.0000   
      1295: 2022-10-22 10:49:29.9930000    2.4002  -1974370.1143      0.0000      0.0000      0.0000   
      1296: 2022-10-22 10:49:59.9930000    2.4002  -1968888.9617      0.0000      0.0000      0.0000   
      1297: 2022-10-22 10:50:29.9930000    2.4002  -1963403.6930      0.0000      0.0000      0.0000   
      1298: 2022-10-22 10:50:59.9930000    2.4004  -1957915.3129      0.0000      0.0000      0.0000   
      1299: 2022-10-22 10:51:29.9930000    2.4005  -1952424.9537      0.0000      0.0000      0.0000   
      1300: 2022-10-22 10:51:59.9930000    2.4005  -1946931.1032      0.0000      0.0000      0.0000   
      1301: 2022-10-22 10:52:29.9940000    2.4004  -1941430.2463      0.0000      0.0000      0.0000   
      1302: 2022-10-22 10:52:59.9940000    2.4004  -1935928.5598      0.0000      0.0000      0.0000   
      1303: 2022-10-22 10:53:29.9940000    2.4004  -1930427.5614      0.0000      0.0000      0.0000   
      1304: 2022-10-22 10:53:59.9940000    2.4003  -1924929.5683      0.0000      0.0000      0.0000   
      1305: 2022-10-22 10:54:29.9940000    2.4003  -1919428.0874      0.0000      0.0000      0.0000   
      1306: 2022-10-22 10:54:59.9940000    2.4003  -1913926.1995      0.0000      0.0000      0.0000   
      1307: 2022-10-22 10:55:29.9940000    2.4004  -1908424.1306      0.0000      0.0000      0.0000   
      1308: 2022-10-22 10:55:59.9940000    2.4004  -1902923.1037      0.0000      0.0000      0.0000   
      1309: 2022-10-22 10:56:29.9940000    2.4003  -1897425.1478      0.0000      0.0000      0.0000   
      1310: 2022-10-22 10:56:59.9940000    2.4003  -1891928.3829      0.0000      0.0000      0.0000   
      1311: 2022-10-22 10:57:29.9940000    2.4002  -1886429.3225      0.0000      0.0000      0.0000   
      1312: 2022-10-22 10:57:59.9940000    2.4002  -1880934.5226      0.0000      0.0000      0.0000   
      1313: 2022-10-22 10:58:29.9940000    2.4002  -1875440.4169      0.0000      0.0000      0.0000   
      1314: 2022-10-22 10:58:59.9940000    2.4002  -1869949.8174      0.0000      0.0000      0.0000   
      1315: 2022-10-22 10:59:29.9940000    2.4004  -1864457.6334      0.0000      0.0000      0.0000   
      1316: 2022-10-22 10:59:59.9940000    2.4005  -1858968.3423      0.0000      0.0000      0.0000   
      1317: 2022-10-22 11: 0:29.9940000    2.4006  -1853477.4833      0.0000      0.0000      0.0000   
      1318: 2022-10-22 11: 0:59.9940000    2.4007  -1847988.4102      0.0000      0.0000      0.0000   
      1319: 2022-10-22 11: 1:29.9940000    2.4008  -1842506.3852      0.0000      0.0000      0.0000   
      1320: 2022-10-22 11: 1:59.9940000    2.4008  -1837030.0313      0.0000      0.0000      0.0000   
      1321: 2022-10-22 11: 2:29.9940000    2.4006  -1831559.4303      0.0000      0.0000      0.0000   
      1322: 2022-10-22 11: 2:59.9940000    2.4006  -1826100.4662      0.0000      0.0000      0.0000   
      1323: 2022-10-22 11: 3:29.9940000    2.4006  -1820645.4011      0.0000      0.0000      0.0000   
      1324: 2022-10-22 11: 3:59.9940000    2.4006  -1815198.1977      0.0000      0.0000      0.0000   
      1325: 2022-10-22 11: 4:29.9940000    2.4006  -1809752.0937      0.0000      0.0000      0.0000   
      1326: 2022-10-22 11: 4:59.9940000    2.4008  -1804310.8670      0.0000      0.0000      0.0000   
      1327: 2022-10-22 11: 5:29.9940000    2.4009  -1798873.4924      0.0000      0.0000      0.0000   
      1328: 2022-10-22 11: 5:59.9940000    2.4010  -1793441.9216      0.0000      0.0000      0.0000   
      1329: 2022-10-22 11: 6:29.9940000    2.4011  -1788011.5984      0.0000      0.0000      0.0000   
      1330: 2022-10-22 11: 6:59.9940000    2.4011  -1782581.6903      0.0000      0.0000      0.0000   
      1331: 2022-10-22 11: 7:29.9940000    2.4012  -1777160.3016      0.0000      0.0000      0.0000   
      1332: 2022-10-22 11: 7:59.9940000    2.4013  -1771745.9348      0.0000      0.0000      0.0000   
      1333: 2022-10-22 11: 8:29.9940000    2.4015  -1766335.3167      0.0000      0.0000      0.0000   
      1334: 2022-10-22 11: 8:59.9940000    2.4016  -1760924.3354      0.0000      0.0000      0.0000   
      1335: 2022-10-22 11: 9:29.9940000    2.4016  -1755515.4858      0.0000      0.0000      0.0000   
      1336: 2022-10-22 11: 9:59.9940000    2.4016  -1750100.9698      0.0000      0.0000      0.0000   
      1337: 2022-10-22 11:10:29.9940000    2.4018  -1744695.3778      0.0000      0.0000      0.0000   
      1338: 2022-10-22 11:10:59.9940000    2.4020  -1739293.6111      0.0000      0.0000      0.0000   
      1339: 2022-10-22 11:11:29.9940000    2.4019  -1733901.8823      0.0000      0.0000      0.0000   
      1340: 2022-10-22 11:11:59.9940000    2.4018  -1728519.7143      0.0000      0.0000      0.0000   
      1341: 2022-10-22 11:12:29.9940000    2.4018  -1723142.3221      0.0000      0.0000      0.0000   
      1342: 2022-10-22 11:12:59.9940000    2.4019  -1717758.8918      0.0000      0.0000      0.0000   
      1343: 2022-10-22 11:13:29.9940000    2.4018  -1712384.3306      0.0000      0.0000      0.0000   
      1344: 2022-10-22 11:13:59.9940000    2.4017  -1707020.4040      0.0000      0.0000      0.0000   
      1345: 2022-10-22 11:14:29.9940000    2.4015  -1701665.8701      0.0000      0.0000      0.0000   
      1346: 2022-10-22 11:14:59.9940000    2.4012  -1696312.7753      0.0000      0.0000      0.0000   
      1347: 2022-10-22 11:15:29.9940000    2.4011  -1690965.7930      0.0000      0.0000      0.0000   
      1348: 2022-10-22 11:15:59.9940000    2.4011  -1685624.3572      0.0000      0.0000      0.0000   
      1349: 2022-10-22 11:16:29.9940000    2.4012  -1680285.6450      0.0000      0.0000      0.0000   
      1350: 2022-10-22 11:16:59.9940000    2.4010  -1674950.8189      0.0000      0.0000      0.0000   
      1351: 2022-10-22 11:17:29.9940000    2.4007  -1669623.5390      0.0000      0.0000      0.0000   
      1352: 2022-10-22 11:17:59.9940000    2.4007  -1664296.7352      0.0000      0.0000      0.0000   
      1353: 2022-10-22 11:18:29.9940000    2.4006  -1658975.7906      0.0000      0.0000      0.0000   
      1354: 2022-10-22 11:18:59.9940000    2.4006  -1653663.7465      0.0000      0.0000      0.0000   
      1355: 2022-10-22 11:19:29.9940000    2.4004  -1648360.6764      0.0000      0.0000      0.0000   
      1356: 2022-10-22 11:19:59.9950000    2.4003  -1643064.4144      0.0000      0.0000      0.0000   
      1357: 2022-10-22 11:20:29.9950000    2.4003  -1637779.6113      0.0000      0.0000      0.0000   
      1358: 2022-10-22 11:20:59.9950000    2.4003  -1632503.1577      0.0000      0.0000      0.0000   
      1359: 2022-10-22 11:21:29.9950000    2.4003  -1627226.6894      0.0000      0.0000      0.0000   
      1360: 2022-10-22 11:21:59.9950000    2.4004  -1621958.9072      0.0000      0.0000      0.0000   
      1361: 2022-10-22 11:22:29.9950000    2.4004  -1616698.3251      0.0000      0.0000      0.0000   
      1362: 2022-10-22 11:22:59.9950000    2.4003  -1611442.6907      0.0000      0.0000      0.0000   
      1363: 2022-10-22 11:23:29.9950000    2.4002  -1606192.9691      0.0000      0.0000      0.0000   
      1364: 2022-10-22 11:23:59.9950000    2.3998  -1600954.4933      0.0000      0.0000      0.0000   
      1365: 2022-10-22 11:24:29.9950000    2.3995  -1595717.3453      0.0000      0.0000      0.0000   
      1366: 2022-10-22 11:24:59.9950000    2.3994  -1590483.3872      0.0000      0.0000      0.0000   
      1367: 2022-10-22 11:25:29.9950000    2.3995  -1585249.5666      0.0000      0.0000      0.0000   
      1368: 2022-10-22 11:25:59.9950000    2.3996  -1580026.8315      0.0000      0.0000      0.0000   
      1369: 2022-10-22 11:26:29.9950000    2.3996  -1574812.6908      0.0000      0.0000      0.0000   
      1370: 2022-10-22 11:26:59.9950000    2.3995  -1569604.3787      0.0000      0.0000      0.0000   
      1371: 2022-10-22 11:27:29.9950000    2.3995  -1564405.1945      0.0000      0.0000      0.0000   
      1372: 2022-10-22 11:27:59.9950000    2.3995  -1559207.1695      0.0000      0.0000      0.0000   
      1373: 2022-10-22 11:28:29.9950000    2.3992  -1554018.0762      0.0000      0.0000      0.0000   
      1374: 2022-10-22 11:28:59.9950000    2.3990  -1548835.8947      0.0000      0.0000      0.0000   
      1375: 2022-10-22 11:29:29.9950000    2.3990  -1543660.6720      0.0000      0.0000      0.0000   
      1376: 2022-10-22 11:29:59.9950000    2.3987  -1538495.6187      0.0000      0.0000      0.0000   
      1377: 2022-10-22 11:30:29.9950000    2.3984  -1533334.0930      0.0000      0.0000      0.0000   
      1378: 2022-10-22 11:30:59.9950000    2.3982  -1528176.5628      0.0000      0.0000      0.0000   
      1379: 2022-10-22 11:31:29.9950000    2.3976  -1523028.7049      0.0000      0.0000      0.0000   
      1380: 2022-10-22 11:31:59.9950000    2.3972  -1517885.2502      0.0000      0.0000      0.0000   
      1381: 2022-10-22 11:32:29.9950000    2.3966  -1512745.8168      0.0000      0.0000      0.0000   
      1382: 2022-10-22 11:32:59.9950000    2.3960  -1507618.0760      0.0000      0.0000      0.0000   
      1383: 2022-10-22 11:33:29.9950000    2.3958  -1502497.6559      0.0000      0.0000      0.0000   
      1384: 2022-10-22 11:33:59.9950000    2.3955  -1497385.3796      0.0000      0.0000      0.0000   
      1385: 2022-10-22 11:34:29.9950000    2.3951  -1492284.1088      0.0000      0.0000      0.0000   
      1386: 2022-10-22 11:34:59.9950000    2.3948  -1487190.6413      0.0000      0.0000      0.0000   
      1387: 2022-10-22 11:35:29.9950000    2.3946  -1482099.3700      0.0000      0.0000      0.0000   
      1388: 2022-10-22 11:35:59.9950000    2.3945  -1477016.2819      0.0000      0.0000      0.0000   
      1389: 2022-10-22 11:36:29.9950000    2.3943  -1471942.2781      0.0000      0.0000      0.0000   
      1390: 2022-10-22 11:36:59.9950000    2.3940  -1466873.8491      0.0000      0.0000      0.0000   
      1391: 2022-10-22 11:37:29.9950000    2.3937  -1461813.6234      0.0000      0.0000      0.0000   
      1392: 2022-10-22 11:37:59.9950000    2.3933  -1456754.9799      0.0000      0.0000      0.0000   
      1393: 2022-10-22 11:38:29.9950000    2.3930  -1451707.3002      0.0000      0.0000      0.0000   
      1394: 2022-10-22 11:38:59.9950000    2.3928  -1446670.6600      0.0000      0.0000      0.0000   
      1395: 2022-10-22 11:39:29.9950000    2.3923  -1441639.4632      0.0000      0.0000      0.0000   
      1396: 2022-10-22 11:39:59.9950000    2.3919  -1436616.7968      0.0000      0.0000      0.0000   
      1397: 2022-10-22 11:40:29.9950000    2.3915  -1431600.5010      0.0000      0.0000      0.0000   
      1398: 2022-10-22 11:40:59.9950000    2.3910  -1426589.3240      0.0000      0.0000      0.0000   
      1399: 2022-10-22 11:41:29.9950000    2.3906  -1421584.3399      0.0000      0.0000      0.0000   
      1400: 2022-10-22 11:41:59.9950000    2.3901  -1416585.6236      0.0000      0.0000      0.0000   
      1401: 2022-10-22 11:42:29.9950000    2.3898  -1411595.5581      0.0000      0.0000      0.0000   
      1402: 2022-10-22 11:42:59.9950000    2.3894  -1406610.7387      0.0000      0.0000      0.0000   
      1403: 2022-10-22 11:43:29.9950000    2.3889  -1401634.6307      0.0000      0.0000      0.0000   
      1404: 2022-10-22 11:43:59.9950000    2.3888  -1396675.4209      0.0000      0.0000      0.0000   
      1405: 2022-10-22 11:44:29.9950000    2.3886  -1391725.2145      0.0000      0.0000      0.0000   
      1406: 2022-10-22 11:44:59.9950000    2.3883  -1386779.2974      0.0000      0.0000      0.0000   
      1407: 2022-10-22 11:45:29.9950000    2.3876  -1381841.2616      0.0000      0.0000      0.0000   
      1408: 2022-10-22 11:45:59.9950000    2.3870  -1376912.2944      0.0000      0.0000      0.0000   
      1409: 2022-10-22 11:46:29.9950000    2.3864  -1371989.6929      0.0000      0.0000      0.0000   
      1410: 2022-10-22 11:46:59.9950000    2.3859  -1367073.4201      0.0000      0.0000      0.0000   
      1411: 2022-10-22 11:47:29.9950000    2.3855  -1362165.0713      0.0000      0.0000      0.0000   
      1412: 2022-10-22 11:47:59.9950000    2.3853  -1357263.8871      0.0000      0.0000      0.0000   
      1413: 2022-10-22 11:48:29.9950000    2.3854  -1352371.6950      0.0000      0.0000      0.0000   
      1414: 2022-10-22 11:48:59.9950000    2.3854  -1347486.3332      0.0000      0.0000      0.0000   
      1415: 2022-10-22 11:49:29.9960000    2.3853  -1342609.8475      0.0000      0.0000      0.0000   
      1416: 2022-10-22 11:49:59.9960000    2.3853  -1337740.4621      0.0000      0.0000      0.0000   
      1417: 2022-10-22 11:50:29.9960000    2.3852  -1332879.3676      0.0000      0.0000      0.0000   
      1418: 2022-10-22 11:50:59.9960000    2.3852  -1328025.3334      0.0000      0.0000      0.0000   
      1419: 2022-10-22 11:51:29.9960000    2.3851  -1323180.7238      0.0000      0.0000      0.0000   
      1420: 2022-10-22 11:51:59.9960000    2.3851  -1318339.0884      0.0000      0.0000      0.0000   
      1421: 2022-10-22 11:52:29.9960000    2.3851  -1313503.7508      0.0000      0.0000      0.0000   
      1422: 2022-10-22 11:52:59.9960000    2.3851  -1308682.4329      0.0000      0.0000      0.0000   
      1423: 2022-10-22 11:53:29.9960000    2.3851  -1303872.8626      0.0000      0.0000      0.0000   
      1424: 2022-10-22 11:53:59.9960000    2.3851  -1299072.6128      0.0000      0.0000      0.0000   
      1425: 2022-10-22 11:54:29.9960000    2.3850  -1294279.6273      0.0000      0.0000      0.0000   
      1426: 2022-10-22 11:54:59.9960000    2.3850  -1289498.7436      0.0000      0.0000      0.0000   
      1427: 2022-10-22 11:55:29.9960000    2.3850  -1284723.7273      0.0000      0.0000      0.0000   
      1428: 2022-10-22 11:55:59.9960000    2.3849  -1279951.8711      0.0000      0.0000      0.0000   
      1429: 2022-10-22 11:56:29.9960000    2.3849  -1275192.8852      0.0000      0.0000      0.0000   
      1430: 2022-10-22 11:56:59.9960000    2.3849  -1270441.0786      0.0000      0.0000      0.0000   
      1431: 2022-10-22 11:57:29.9960000    2.3849  -1265696.1205      0.0000      0.0000      0.0000   
      1432: 2022-10-22 11:57:59.9960000    2.3848  -1260961.6020      0.0000      0.0000      0.0000   
      1433: 2022-10-22 11:58:29.9960000    2.3847  -1256238.8062      0.0000      0.0000      0.0000   
      1434: 2022-10-22 11:58:59.9960000    2.3845  -1251516.0869      0.0000      0.0000      0.0000   
      1435: 2022-10-22 11:59:29.9960000    2.3845  -1246795.7214      0.0000      0.0000      0.0000   
      1436: 2022-10-22 11:59:59.9960000    2.3845  -1242082.2397      0.0000      0.0000      0.0000   
      1437: 2022-10-22 12: 0:29.9960000    2.3846  -1237372.0941      0.0000      0.0000      0.0000   
      1438: 2022-10-22 12: 0:59.9960000    2.3847  -1232667.0532      0.0000      0.0000      0.0000   
      1439: 2022-10-22 12: 1:29.9960000    2.3848  -1227971.4342      0.0000      0.0000      0.0000   
      1440: 2022-10-22 12: 1:59.9960000    2.3847  -1223285.2561      0.0000      0.0000      0.0000   
      1441: 2022-10-22 12: 2:29.9960000    2.3846  -1218608.0065      0.0000      0.0000      0.0000   
      1442: 2022-10-22 12: 2:59.9960000    2.3845  -1213934.8321      0.0000      0.0000      0.0000   
      1443: 2022-10-22 12: 3:29.9960000    2.3846  -1209269.1242      0.0000      0.0000      0.0000   
      1444: 2022-10-22 12: 3:59.9960000    2.3847  -1204609.1144      0.0000      0.0000      0.0000   
      1445: 2022-10-22 12: 4:29.9960000    2.3848  -1199953.4766      0.0000      0.0000      0.0000   
      1446: 2022-10-22 12: 4:59.9960000    2.3849  -1195309.4785      0.0000      0.0000      0.0000   
      1447: 2022-10-22 12: 5:29.9960000    2.3849  -1190672.0336      0.0000      0.0000      0.0000   
      1448: 2022-10-22 12: 5:59.9960000    2.3851  -1186041.5700      0.0000      0.0000      0.0000   
      1449: 2022-10-22 12: 6:29.9960000    2.3851  -1181413.0652      0.0000      0.0000      0.0000   
      1450: 2022-10-22 12: 6:59.9960000    2.3851  -1176786.7747      0.0000      0.0000      0.0000   
      1451: 2022-10-22 12: 7:29.9960000    2.3851  -1172163.3129      0.0000      0.0000      0.0000   
      1452: 2022-10-22 12: 7:59.9960000    2.3852  -1167549.8412      0.0000      0.0000      0.0000   
      1453: 2022-10-22 12: 8:29.9960000    2.3852  -1162947.0072      0.0000      0.0000      0.0000   
      1454: 2022-10-22 12: 8:59.9960000    2.3853  -1158349.8397      0.0000      0.0000      0.0000   
      1455: 2022-10-22 12: 9:29.9960000    2.3855  -1153760.2526      0.0000      0.0000      0.0000   
      1456: 2022-10-22 12: 9:59.9960000    2.3856  -1149184.5630      0.0000      0.0000      0.0000   
      1457: 2022-10-22 12:10:29.9960000    2.3858  -1144608.6486      0.0000      0.0000      0.0000   
      1458: 2022-10-22 12:10:59.9960000    2.3858  -1140037.8712      0.0000      0.0000      0.0000   
      1459: 2022-10-22 12:11:29.9960000    2.3858  -1135473.6610      0.0000      0.0000      0.0000   
      1460: 2022-10-22 12:11:59.9960000    2.3858  -1130913.8289      0.0000      0.0000      0.0000   
      1461: 2022-10-22 12:12:29.9960000    2.3859  -1126361.1823      0.0000      0.0000      0.0000   
      1462: 2022-10-22 12:12:59.9960000    2.3859  -1121817.1753      0.0000      0.0000      0.0000   
      1463: 2022-10-22 12:13:29.9960000    2.3860  -1117275.9198      0.0000      0.0000      0.0000   
      1464: 2022-10-22 12:13:59.9960000    2.3859  -1112744.2362      0.0000      0.0000      0.0000   
      1465: 2022-10-22 12:14:29.9960000    2.3860  -1108224.5014      0.0000      0.0000      0.0000   
      1466: 2022-10-22 12:14:59.9960000    2.3861  -1103709.8825      0.0000      0.0000      0.0000   
      1467: 2022-10-22 12:15:29.9960000    2.3860  -1099196.1808      0.0000      0.0000      0.0000   
      1468: 2022-10-22 12:15:59.9960000    2.3860  -1094688.5265      0.0000      0.0000      0.0000   
      1469: 2022-10-22 12:16:29.9960000    2.3862  -1090186.5953      0.0000      0.0000      0.0000   
      1470: 2022-10-22 12:16:59.9960000    2.3863  -1085693.3779      0.0000      0.0000      0.0000   
      1471: 2022-10-22 12:17:29.9960000    2.3864  -1081210.2449      0.0000      0.0000      0.0000   
      1472: 2022-10-22 12:17:59.9960000    2.3864  -1076729.1744      0.0000      0.0000      0.0000   
      1473: 2022-10-22 12:18:29.9960000    2.3864  -1072254.1277      0.0000      0.0000      0.0000   
      1474: 2022-10-22 12:18:59.9960000    2.3863  -1067790.1936      0.0000      0.0000      0.0000   
      1475: 2022-10-22 12:19:29.9960000    2.3863  -1063334.0562      0.0000      0.0000      0.0000   
      1476: 2022-10-22 12:19:59.9960000    2.3863  -1058879.7216      0.0000      0.0000      0.0000   
      1477: 2022-10-22 12:20:29.9960000    2.3863  -1054424.3044      0.0000      0.0000      0.0000   
      1478: 2022-10-22 12:20:59.9960000    2.3863  -1049971.1869      0.0000      0.0000      0.0000   
      1479: 2022-10-22 12:21:29.9970000    2.3864  -1045531.7833      0.0000      0.0000      0.0000   
      1480: 2022-10-22 12:21:59.9970000    2.3864  -1041101.4548      0.0000      0.0000      0.0000   
      1481: 2022-10-22 12:22:29.9970000    2.3864  -1036677.8578      0.0000      0.0000      0.0000   
      1482: 2022-10-22 12:22:59.9970000    2.3864  -1032257.9100      0.0000      0.0000      0.0000   
      1483: 2022-10-22 12:23:29.9970000    2.3864  -1027837.2520      0.0000      0.0000      0.0000   
      1484: 2022-10-22 12:23:59.9970000    2.3864  -1023423.4535      0.0000      0.0000      0.0000   
      1485: 2022-10-22 12:24:29.9970000    2.3864  -1019010.9920      0.0000      0.0000      0.0000   
      1486: 2022-10-22 12:24:59.9970000    2.3865  -1014605.2426      0.0000      0.0000      0.0000   
      1487: 2022-10-22 12:25:29.9970000    2.3865  -1010201.2378      0.0000      0.0000      0.0000   
      1488: 2022-10-22 12:25:59.9970000    2.3865  -1005801.6373      0.0000      0.0000      0.0000   
      1489: 2022-10-22 12:26:29.9970000    2.3865  -1001407.7921      0.0000      0.0000      0.0000   
      1490: 2022-10-22 12:26:59.9970000    2.3866  -997018.1661      0.0000      0.0000      0.0000   
      1491: 2022-10-22 12:27:29.9970000    2.3866  -992636.1909      0.0000      0.0000      0.0000   
      1492: 2022-10-22 12:27:59.9970000    2.3866  -988249.8254      0.0000      0.0000      0.0000   
      1493: 2022-10-22 12:28:29.9970000    2.3866  -983868.4221      0.0000      0.0000      0.0000   
      1494: 2022-10-22 12:28:59.9970000    2.3866  -979488.8136      0.0000      0.0000      0.0000   
      1495: 2022-10-22 12:29:29.9970000    2.3866  -975114.5021      0.0000      0.0000      0.0000   
      1496: 2022-10-22 12:29:59.9970000    2.3867  -970747.6105      0.0000      0.0000      0.0000   
      1497: 2022-10-22 12:30:29.9970000    2.3866  -966387.9633      0.0000      0.0000      0.0000   
      1498: 2022-10-22 12:30:59.9970000    2.3865  -962031.9316      0.0000      0.0000      0.0000   
      1499: 2022-10-22 12:31:29.9970000    2.3865  -957681.8520      0.0000      0.0000      0.0000   
      1500: 2022-10-22 12:31:59.9970000    2.3865  -953334.5176      0.0000      0.0000      0.0000   
      1501: 2022-10-22 12:32:29.9970000    2.3865  -948989.7139      0.0000      0.0000      0.0000   
      1502: 2022-10-22 12:32:59.9970000    2.3866  -944654.1351      0.0000      0.0000      0.0000   
      1503: 2022-10-22 12:33:29.9970000    2.3866  -940322.7070      0.0000      0.0000      0.0000   
      1504: 2022-10-22 12:33:59.9970000    2.3867  -936000.9679      0.0000      0.0000      0.0000   
      1505: 2022-10-22 12:34:29.9970000    2.3867  -931681.4524      0.0000      0.0000      0.0000   
      1506: 2022-10-22 12:34:59.9970000    2.3867  -927369.8881      0.0000      0.0000      0.0000   
      1507: 2022-10-22 12:35:29.9970000    2.3868  -923061.7248      0.0000      0.0000      0.0000   
      1508: 2022-10-22 12:35:59.9970000    2.3868  -918760.6579      0.0000      0.0000      0.0000   
      1509: 2022-10-22 12:36:29.9970000    2.3868  -914472.6345      0.0000      0.0000      0.0000   
      1510: 2022-10-22 12:36:59.9970000    2.3868  -910183.4161      0.0000      0.0000      0.0000   
      1511: 2022-10-22 12:37:29.9970000    2.3868  -905901.4618      0.0000      0.0000      0.0000   
      1512: 2022-10-22 12:37:59.9970000    2.3868  -901617.4458      0.0000      0.0000      0.0000   
      1513: 2022-10-22 12:38:29.9970000    2.3867  -897346.8315      0.0000      0.0000      0.0000   
      1514: 2022-10-22 12:38:59.9970000    2.3867  -893079.6772      0.0000      0.0000      0.0000   
      1515: 2022-10-22 12:39:29.9970000    2.3867  -888813.6608      0.0000      0.0000      0.0000   
      1516: 2022-10-22 12:39:59.9970000    2.3867  -884550.3555      0.0000      0.0000      0.0000   
      1517: 2022-10-22 12:40:29.9970000    2.3867  -880290.4801      0.0000      0.0000      0.0000   
      1518: 2022-10-22 12:40:59.9970000    2.3867  -876039.9360      0.0000      0.0000      0.0000   
      1519: 2022-10-22 12:41:29.9970000    2.3867  -871790.0621      0.0000      0.0000      0.0000   
      1520: 2022-10-22 12:41:59.9970000    2.3867  -867543.3698      0.0000      0.0000      0.0000   
      1521: 2022-10-22 12:42:29.9970000    2.3868  -863306.9814      0.0000      0.0000      0.0000   
      1522: 2022-10-22 12:42:59.9970000    2.3870  -859070.7798      0.0000      0.0000      0.0000   
      1523: 2022-10-22 12:43:29.9970000    2.3871  -854842.1373      0.0000      0.0000      0.0000   
      1524: 2022-10-22 12:43:59.9970000    2.3872  -850620.5940      0.0000      0.0000      0.0000   
      1525: 2022-10-22 12:44:29.9970000    2.3872  -846403.2124      0.0000      0.0000      0.0000   
      1526: 2022-10-22 12:44:59.9970000    2.3873  -842184.7713      0.0000      0.0000      0.0000   
      1527: 2022-10-22 12:45:29.9970000    2.3874  -837962.6003      0.0000      0.0000      0.0000   
      1528: 2022-10-22 12:45:59.9970000    2.3874  -833749.9276      0.0000      0.0000      0.0000   
      1529: 2022-10-22 12:46:29.9970000    2.3875  -829543.4989      0.0000      0.0000      0.0000   
      1530: 2022-10-22 12:46:59.9970000    2.3874  -825343.4167      0.0000      0.0000      0.0000   
      1531: 2022-10-22 12:47:29.9970000    2.3875  -821146.0118      0.0000      0.0000      0.0000   
