     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       558: 2022-10-19  4:39:59.9990000              6      969180.3358     5628262.5047     2830347.7488      969180.9417     5628262.5467     2830348.2285       0.00102282       0.00124585       0.00068188 
       559: 2022-10-19  4:40:29.9990000              6      969180.3358     5628262.5047     2830347.7488      969180.9418     5628262.5468     2830348.2285       0.00102028       0.00124552       0.00068143 
       560: 2022-10-19  4:40:59.9990000              6      969180.3358     5628262.5047     2830347.7488      969180.9419     5628262.5468     2830348.2286       0.00101774       0.00124519       0.00068098 
       561: 2022-10-19  4:41:29.9990000              6      969180.3358     5628262.5047     2830347.7488      969180.9419     5628262.5468     2830348.2286       0.00101519       0.00124486       0.00068052 
       562: 2022-10-19  4:42: 0.0000000              6      969180.3358     5628262.5047     2830347.7488      969180.9419     5628262.5468     2830348.2286       0.00101265       0.00124452       0.00068006 
       563: 2022-10-19  4:42:30.0000000              6      969180.3358     5628262.5047     2830347.7488      969180.9419     5628262.5468     2830348.2286       0.00101012       0.00124418       0.00067959 
       564: 2022-10-19  4:43: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9420     5628262.5468     2830348.2286       0.00100758       0.00124384       0.00067912 
       565: 2022-10-19  4:43:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9421     5628262.5469     2830348.2286       0.00100505       0.00124349       0.00067864 
       566: 2022-10-19  4:44: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9423     5628262.5469     2830348.2286       0.00100252       0.00124314       0.00067816 
       567: 2022-10-19  4:44:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9423     5628262.5470     2830348.2286       0.00099999       0.00124279       0.00067768 
       568: 2022-10-19  4:45: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9425     5628262.5470     2830348.2286       0.00099747       0.00124243       0.00067719 
       569: 2022-10-19  4:45:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9427     5628262.5471     2830348.2286       0.00099495       0.00124206       0.00067669 
       570: 2022-10-19  4:46: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9429     5628262.5471     2830348.2287       0.00099243       0.00124169       0.00067619 
       571: 2022-10-19  4:46:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5472     2830348.2287       0.00098992       0.00124132       0.00067569 
       572: 2022-10-19  4:47: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5472     2830348.2287       0.00098742       0.00124094       0.00067518 
       573: 2022-10-19  4:47:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5473     2830348.2287       0.00098492       0.00124055       0.00067466 
       574: 2022-10-19  4:48: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5473     2830348.2287       0.00098242       0.00124016       0.00067414 
       575: 2022-10-19  4:48:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5473     2830348.2286       0.00097993       0.00123976       0.00067361 
       576: 2022-10-19  4:49: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5473     2830348.2286       0.00097745       0.00123936       0.00067308 
       577: 2022-10-19  4:49:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5473     2830348.2286       0.00097497       0.00123894       0.00067255 
       578: 2022-10-19  4:50: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5473     2830348.2286       0.00097250       0.00123853       0.00067201 
       579: 2022-10-19  4:50:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5473     2830348.2286       0.00097004       0.00123810       0.00067147 
       580: 2022-10-19  4:51: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5473     2830348.2286       0.00096758       0.00123767       0.00067092 
       581: 2022-10-19  4:51:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5473     2830348.2287       0.00096513       0.00123723       0.00067036 
       582: 2022-10-19  4:52: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5474     2830348.2287       0.00096269       0.00123679       0.00066980 
       583: 2022-10-19  4:52:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5473     2830348.2287       0.00096025       0.00123634       0.00066924 
       584: 2022-10-19  4:53: 0.0000000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5473     2830348.2287       0.00095782       0.00123594       0.00066870 
       585: 2022-10-19  4:53:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9435     5628262.5474     2830348.2287       0.00095540       0.00123554       0.00066815 
       586: 2022-10-19  4:54: 0.0000000              6      969180.3358     5628262.5047     2830347.7488      969180.9437     5628262.5474     2830348.2287       0.00095299       0.00123513       0.00066760 
       587: 2022-10-19  4:54:30.0000000              6      969180.3358     5628262.5047     2830347.7488      969180.9438     5628262.5474     2830348.2287       0.00095059       0.00123473       0.00066705 
       588: 2022-10-19  4:55: 0.0000000              6      969180.3358     5628262.5047     2830347.7488      969180.9438     5628262.5474     2830348.2286       0.00094820       0.00123432       0.00066650 
       589: 2022-10-19  4:55:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9441     5628262.5475     2830348.2287       0.00094581       0.00123391       0.00066594 
       590: 2022-10-19  4:56: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9442     5628262.5475     2830348.2286       0.00094344       0.00123350       0.00066538 
       591: 2022-10-19  4:56:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9445     5628262.5476     2830348.2287       0.00094107       0.00123309       0.00066482 
       592: 2022-10-19  4:57: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9448     5628262.5478     2830348.2289       0.00093871       0.00123267       0.00066426 
       593: 2022-10-19  4:57:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9451     5628262.5480     2830348.2290       0.00093637       0.00123225       0.00066370 
       594: 2022-10-19  4:58: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9454     5628262.5481     2830348.2291       0.00093403       0.00123182       0.00066313 
       595: 2022-10-19  4:58:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9455     5628262.5482     2830348.2291       0.00093170       0.00123140       0.00066256 
       596: 2022-10-19  4:59: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9456     5628262.5483     2830348.2292       0.00092939       0.00123097       0.00066199 
       597: 2022-10-19  4:59:30.0000000              6      969180.3358     5628262.5047     2830347.7488      969180.9459     5628262.5484     2830348.2294       0.00092708       0.00123054       0.00066142 
       598: 2022-10-19  5: 0: 0.0000000              6      969180.3358     5628262.5047     2830347.7488      969180.9460     5628262.5484     2830348.2294       0.00092479       0.00123011       0.00066085 
       599: 2022-10-19  5: 0:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9462     5628262.5485     2830348.2294       0.00092250       0.00122968       0.00066028 
       600: 2022-10-19  5: 1: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9463     5628262.5485     2830348.2294       0.00092023       0.00122925       0.00065970 
       601: 2022-10-19  5: 1:30.0000000              6      969180.3358     5628262.5047     2830347.7488      969180.9464     5628262.5486     2830348.2294       0.00091797       0.00122881       0.00065913 
       602: 2022-10-19  5: 2: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9464     5628262.5485     2830348.2293       0.00091572       0.00122837       0.00065855 
       603: 2022-10-19  5: 2:30.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9464     5628262.5485     2830348.2293       0.00091348       0.00122793       0.00065797 
       604: 2022-10-19  5: 3: 0.0000000              7      969180.3358     5628262.5047     2830347.7488      969180.9465     5628262.5486     2830348.2294       0.00091126       0.00122749       0.00065739 
