     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      2373: 2022-10-19 19:48:30.0060000    2.4062  1838250.9007      0.0000      0.0000      0.0000   
      2374: 2022-10-19 19:49: 0.0060000    2.4063  1841884.2751      0.0000      0.0000      0.0000   
      2375: 2022-10-19 19:49:30.0060000    2.4065  1845515.2408      0.0000      0.0000      0.0000   
      2376: 2022-10-19 19:50: 0.0060000    2.4067  1849143.6936      0.0000      0.0000      0.0000   
      2377: 2022-10-19 19:50:30.0060000    2.4068  1852770.9561      0.0000      0.0000      0.0000   
      2378: 2022-10-19 19:51: 0.0060000    2.4070  1856397.7208      0.0000      0.0000      0.0000   
      2379: 2022-10-19 19:51:30.0060000    2.4072  1860024.6281      0.0000      0.0000      0.0000   
      2380: 2022-10-19 19:52: 0.0060000    2.4077  1863651.3902      0.0000      0.0000      0.0000   
      2381: 2022-10-19 19:52:30.0060000    2.4081  1867280.1558      0.0000      0.0000      0.0000   
      2382: 2022-10-19 19:53: 0.0060000    2.4083  1870913.3752      0.0000      0.0000      0.0000   
      2383: 2022-10-19 19:53:30.0060000    2.4086  1874543.4509      0.0000      0.0000      0.0000   
      2384: 2022-10-19 19:54: 0.0060000    2.4089  1878171.3752      0.0000      0.0000      0.0000   
      2385: 2022-10-19 19:54:30.0060000    2.4091  1881803.9323      0.0000      0.0000      0.0000   
      2386: 2022-10-19 19:55: 0.0060000    2.4092  1885437.7595      0.0000      0.0000      0.0000   
      2387: 2022-10-19 19:55:30.0060000    2.4095  1889070.2957      0.0000      0.0000      0.0000   
      2388: 2022-10-19 19:56: 0.0060000    2.4097  1892703.3833      0.0000      0.0000      0.0000   
      2389: 2022-10-19 19:56:30.0060000    2.4101  1896343.6451      0.0000      0.0000      0.0000   
      2390: 2022-10-19 19:57: 0.0060000    2.4106  1899991.4058      0.0000      0.0000      0.0000   
      2391: 2022-10-19 19:57:30.0060000    2.4112  1903639.8057      0.0000      0.0000      0.0000   
      2392: 2022-10-19 19:58: 0.0060000    2.4115  1907295.5290      0.0000      0.0000      0.0000   
      2393: 2022-10-19 19:58:30.0060000    2.4121  1910963.0089      0.0000      0.0000      0.0000   
      2394: 2022-10-19 19:59: 0.0060000    2.4124  1914636.8602      0.0000      0.0000      0.0000   
      2395: 2022-10-19 19:59:30.0060000    2.4127  1918311.7903      0.0000      0.0000      0.0000   
      2396: 2022-10-19 20: 0: 0.0060000    2.4130  1921983.7067      0.0000      0.0000      0.0000   
      2397: 2022-10-19 20: 0:30.0060000    2.4131  1925648.4677      0.0000      0.0000      0.0000   
      2398: 2022-10-19 20: 1: 0.0060000    2.4134  1929309.4378      0.0000      0.0000      0.0000   
      2399: 2022-10-19 20: 1:30.0060000    2.4133  1932981.9142      0.0000      0.0000      0.0000   
      2400: 2022-10-19 20: 2: 0.0060000    2.4135  1936658.5703      0.0000      0.0000      0.0000   
      2401: 2022-10-19 20: 2:30.0060000    2.4134  1940344.3792      0.0000      0.0000      0.0000   
      2402: 2022-10-19 20: 3: 0.0060000    2.4136  1944027.4119      0.0000      0.0000      0.0000   
      2403: 2022-10-19 20: 3:30.0060000    2.4138  1947713.0072      0.0000      0.0000      0.0000   
      2404: 2022-10-19 20: 4: 0.0070000    2.4143  1951401.0713      0.0000      0.0000      0.0000   
      2405: 2022-10-19 20: 4:30.0070000    2.4145  1955089.5178      0.0000      0.0000      0.0000   
      2406: 2022-10-19 20: 5: 0.0070000    2.4148  1958783.5962      0.0000      0.0000      0.0000   
      2407: 2022-10-19 20: 5:30.0070000    2.4151  1962477.6957      0.0000      0.0000      0.0000   
      2408: 2022-10-19 20: 6: 0.0070000    2.4153  1966170.7651      0.0000      0.0000      0.0000   
      2409: 2022-10-19 20: 6:30.0070000    2.4156  1969865.1265      0.0000      0.0000      0.0000   
      2410: 2022-10-19 20: 7: 0.0070000    2.4156  1973557.6832      0.0000      0.0000      0.0000   
      2411: 2022-10-19 20: 7:30.0070000    2.4157  1977245.6923      0.0000      0.0000      0.0000   
      2412: 2022-10-19 20: 8: 0.0070000    2.4160  1980939.8739      0.0000      0.0000      0.0000   
      2413: 2022-10-19 20: 8:30.0070000    2.4161  1984638.2105      0.0000      0.0000      0.0000   
      2414: 2022-10-19 20: 9: 0.0070000    2.4161  1988333.3853      0.0000      0.0000      0.0000   
      2415: 2022-10-19 20: 9:30.0070000    2.4160  1992026.4482      0.0000      0.0000      0.0000   
      2416: 2022-10-19 20:10: 0.0070000    2.4161  1995719.5701      0.0000      0.0000      0.0000   
      2417: 2022-10-19 20:10:30.0070000    2.4161  1999422.3924      0.0000      0.0000      0.0000   
      2418: 2022-10-19 20:11: 0.0070000    2.4160  2003121.0871      0.0000      0.0000      0.0000   
      2419: 2022-10-19 20:11:30.0070000    2.4159  2006819.4662      0.0000      0.0000      0.0000   
      2420: 2022-10-19 20:12: 0.0070000    2.4159  2010512.7705      0.0000      0.0000      0.0000   
      2421: 2022-10-19 20:12:30.0070000    2.4159  2014203.7569      0.0000      0.0000      0.0000   
      2422: 2022-10-19 20:13: 0.0070000    2.4159  2017895.0030      0.0000      0.0000      0.0000   
      2423: 2022-10-19 20:13:30.0070000    2.4159  2021589.7030      0.0000      0.0000      0.0000   
      2424: 2022-10-19 20:14: 0.0070000    2.4160  2025289.5272      0.0000      0.0000      0.0000   
      2425: 2022-10-19 20:14:30.0070000    2.4159  2028986.5830      0.0000      0.0000      0.0000   
      2426: 2022-10-19 20:15: 0.0070000    2.4160  2032681.8022      0.0000      0.0000      0.0000   
      2427: 2022-10-19 20:15:30.0070000    2.4161  2036372.8006      0.0000      0.0000      0.0000   
      2428: 2022-10-19 20:16: 0.0070000    2.4162  2040064.7988      0.0000      0.0000      0.0000   
      2429: 2022-10-19 20:16:30.0070000    2.4166  2043758.1529      0.0000      0.0000      0.0000   
      2430: 2022-10-19 20:17: 0.0070000    2.4168  2047450.2712      0.0000      0.0000      0.0000   
      2431: 2022-10-19 20:17:30.0070000    2.4170  2051137.2214      0.0000      0.0000      0.0000   
      2432: 2022-10-19 20:18: 0.0070000    2.4171  2054829.3781      0.0000      0.0000      0.0000   
      2433: 2022-10-19 20:18:30.0070000    2.4172  2058521.4511      0.0000      0.0000      0.0000   
      2434: 2022-10-19 20:19: 0.0070000    2.4174  2062211.7724      0.0000      0.0000      0.0000   
      2435: 2022-10-19 20:19:30.0070000    2.4174  2065897.7526      0.0000      0.0000      0.0000   
      2436: 2022-10-19 20:20: 0.0070000    2.4176  2069584.9706      0.0000      0.0000      0.0000   
      2437: 2022-10-19 20:20:30.0070000    2.4175  2073273.2267      0.0000      0.0000      0.0000   
      2438: 2022-10-19 20:21: 0.0070000    2.4174  2076961.8431      0.0000      0.0000      0.0000   
      2439: 2022-10-19 20:21:30.0070000    2.4175  2080649.0551      0.0000      0.0000      0.0000   
      2440: 2022-10-19 20:22: 0.0070000    2.4174  2084333.2474      0.0000      0.0000      0.0000   
      2441: 2022-10-19 20:22:30.0070000    2.4175  2088012.5362      0.0000      0.0000      0.0000   
      2442: 2022-10-19 20:23: 0.0070000    2.4175  2091694.0296      0.0000      0.0000      0.0000   
      2443: 2022-10-19 20:23:30.0070000    2.4177  2095377.5768      0.0000      0.0000      0.0000   
      2444: 2022-10-19 20:24: 0.0070000    2.4178  2099061.1450      0.0000      0.0000      0.0000   
      2445: 2022-10-19 20:24:30.0070000    2.4178  2102747.1285      0.0000      0.0000      0.0000   
      2446: 2022-10-19 20:25: 0.0070000    2.4178  2106432.4328      0.0000      0.0000      0.0000   
      2447: 2022-10-19 20:25:30.0070000    2.4178  2110110.2354      0.0000      0.0000      0.0000   
      2448: 2022-10-19 20:26: 0.0070000    2.4181  2113797.0608      0.0000      0.0000      0.0000   
      2449: 2022-10-19 20:26:30.0070000    2.4183  2117488.8871      0.0000      0.0000      0.0000   
      2450: 2022-10-19 20:27: 0.0070000    2.4185  2121180.3651      0.0000      0.0000      0.0000   
      2451: 2022-10-19 20:27:30.0070000    2.4185  2124870.5376      0.0000      0.0000      0.0000   
      2452: 2022-10-19 20:28: 0.0070000    2.4185  2128557.2708      0.0000      0.0000      0.0000   
      2453: 2022-10-19 20:28:30.0070000    2.4185  2132234.7533      0.0000      0.0000      0.0000   
      2454: 2022-10-19 20:29: 0.0070000    2.4184  2135915.1684      0.0000      0.0000      0.0000   
      2455: 2022-10-19 20:29:30.0070000    2.4184  2139592.5190      0.0000      0.0000      0.0000   
      2456: 2022-10-19 20:30: 0.0070000    2.4182  2143264.3496      0.0000      0.0000      0.0000   
      2457: 2022-10-19 20:30:30.0070000    2.4181  2146933.3711      0.0000      0.0000      0.0000   
      2458: 2022-10-19 20:31: 0.0070000    2.4179  2150601.7445      0.0000      0.0000      0.0000   
      2459: 2022-10-19 20:31:30.0070000    2.4177  2154271.8475      0.0000      0.0000      0.0000   
      2460: 2022-10-19 20:32: 0.0070000    2.4175  2157941.8729      0.0000      0.0000      0.0000   
      2461: 2022-10-19 20:32:30.0070000    2.4174  2161610.0969      0.0000      0.0000      0.0000   
      2462: 2022-10-19 20:33: 0.0070000    2.4174  2165279.6232      0.0000      0.0000      0.0000   
      2463: 2022-10-19 20:33:30.0070000    2.4175  2168949.9501      0.0000      0.0000      0.0000   
      2464: 2022-10-19 20:34: 0.0070000    2.4176  2172619.5568      0.0000      0.0000      0.0000   
      2465: 2022-10-19 20:34:30.0070000    2.4178  2176296.3707      0.0000      0.0000      0.0000   
      2466: 2022-10-19 20:35: 0.0070000    2.4179  2179971.0543      0.0000      0.0000      0.0000   
      2467: 2022-10-19 20:35:30.0070000    2.4179  2183635.9334      0.0000      0.0000      0.0000   
      2468: 2022-10-19 20:36: 0.0070000    2.4178  2187297.4803      0.0000      0.0000      0.0000   
      2469: 2022-10-19 20:36:30.0070000    2.4178  2190961.7121      0.0000      0.0000      0.0000   
      2470: 2022-10-19 20:37: 0.0070000    2.4178  2194626.9490      0.0000      0.0000      0.0000   
      2471: 2022-10-19 20:37:30.0070000    2.4179  2198284.8508      0.0000      0.0000      0.0000   
      2472: 2022-10-19 20:38: 0.0070000    2.4180  2201944.9910      0.0000      0.0000      0.0000   
      2473: 2022-10-19 20:38:30.0070000    2.4179  2205602.3029      0.0000      0.0000      0.0000   
      2474: 2022-10-19 20:39: 0.0070000    2.4178  2209259.9584      0.0000      0.0000      0.0000   
      2475: 2022-10-19 20:39:30.0070000    2.4176  2212922.6858      0.0000      0.0000      0.0000   
      2476: 2022-10-19 20:40: 0.0070000    2.4175  2216580.0836      0.0000      0.0000      0.0000   
      2477: 2022-10-19 20:40:30.0070000    2.4173  2220230.8093      0.0000      0.0000      0.0000   
      2478: 2022-10-19 20:41: 0.0070000    2.4171  2223886.2634      0.0000      0.0000      0.0000   
      2479: 2022-10-19 20:41:30.0070000    2.4168  2227526.0437      0.0000      0.0000      0.0000   
      2480: 2022-10-19 20:42: 0.0070000    2.4165  2231144.1548      0.0000      0.0000      0.0000   
      2481: 2022-10-19 20:42:30.0070000    2.4161  2234749.3657      0.0000      0.0000      0.0000   
      2482: 2022-10-19 20:43: 0.0070000    2.4159  2238354.5440      0.0000      0.0000      0.0000   
      2483: 2022-10-19 20:43:30.0070000    2.4157  2241952.2095      0.0000      0.0000      0.0000   
      2484: 2022-10-19 20:44: 0.0070000    2.4155  2245552.6447      0.0000      0.0000      0.0000   
      2485: 2022-10-19 20:44:30.0070000    2.4154  2249152.5809      0.0000      0.0000      0.0000   
      2486: 2022-10-19 20:45: 0.0080000    2.4154  2252752.2373      0.0000      0.0000      0.0000   
      2487: 2022-10-19 20:45:30.0080000    2.4152  2256338.6809      0.0000      0.0000      0.0000   
      2488: 2022-10-19 20:46: 0.0080000    2.4149  2259933.2716      0.0000      0.0000      0.0000   
      2489: 2022-10-19 20:46:30.0080000    2.4148  2263544.6675      0.0000      0.0000      0.0000   
      2490: 2022-10-19 20:47: 0.0080000    2.4146  2267161.8150      0.0000      0.0000      0.0000   
      2491: 2022-10-19 20:47:30.0080000    2.4144  2270778.5304      0.0000      0.0000      0.0000   
      2492: 2022-10-19 20:48: 0.0080000    2.4142  2274403.9097      0.0000      0.0000      0.0000   
      2493: 2022-10-19 20:48:30.0080000    2.4139  2278037.3282      0.0000      0.0000      0.0000   
      2494: 2022-10-19 20:49: 0.0080000    2.4138  2281668.7724      0.0000      0.0000      0.0000   
      2495: 2022-10-19 20:49:30.0080000    2.4136  2285304.6809      0.0000      0.0000      0.0000   
      2496: 2022-10-19 20:50: 0.0080000    2.4135  2288941.7450      0.0000      0.0000      0.0000   
      2497: 2022-10-19 20:50:30.0080000    2.4134  2292575.8454      0.0000      0.0000      0.0000   
      2498: 2022-10-19 20:51: 0.0080000    2.4131  2296213.9796      0.0000      0.0000      0.0000   
      2499: 2022-10-19 20:51:30.0080000    2.4130  2299856.5608      0.0000      0.0000      0.0000   
      2500: 2022-10-19 20:52: 0.0080000    2.4128  2303497.6829      0.0000      0.0000      0.0000   
      2501: 2022-10-19 20:52:30.0080000    2.4127  2307144.8509      0.0000      0.0000      0.0000   
      2502: 2022-10-19 20:53: 0.0080000    2.4125  2310786.5312      0.0000      0.0000      0.0000   
      2503: 2022-10-19 20:53:30.0080000    2.4123  2314430.6579      0.0000      0.0000      0.0000   
      2504: 2022-10-19 20:54: 0.0080000    2.4122  2318077.3471      0.0000      0.0000      0.0000   
      2505: 2022-10-19 20:54:30.0080000    2.4121  2321722.8070      0.0000      0.0000      0.0000   
      2506: 2022-10-19 20:55: 0.0080000    2.4122  2325361.6294      0.0000      0.0000      0.0000   
      2507: 2022-10-19 20:55:30.0080000    2.4120  2329001.1563      0.0000      0.0000      0.0000   
      2508: 2022-10-19 20:56: 0.0080000    2.4120  2332641.5126      0.0000      0.0000      0.0000   
      2509: 2022-10-19 20:56:30.0080000    2.4117  2336280.4307      0.0000      0.0000      0.0000   
      2510: 2022-10-19 20:57: 0.0080000    2.4117  2339915.8134      0.0000      0.0000      0.0000   
      2511: 2022-10-19 20:57:30.0080000    2.4115  2343552.1007      0.0000      0.0000      0.0000   
      2512: 2022-10-19 20:58: 0.0080000    2.4113  2347188.7185      0.0000      0.0000      0.0000   
      2513: 2022-10-19 20:58:30.0080000    2.4111  2350828.8136      0.0000      0.0000      0.0000   
      2514: 2022-10-19 20:59: 0.0080000    2.4110  2354466.4563      0.0000      0.0000      0.0000   
      2515: 2022-10-19 20:59:30.0080000    2.4109  2358097.8039      0.0000      0.0000      0.0000   
      2516: 2022-10-19 21: 0: 0.0080000    2.4107  2361728.3447      0.0000      0.0000      0.0000   
      2517: 2022-10-19 21: 0:30.0080000    2.4106  2365358.8479      0.0000      0.0000      0.0000   
      2518: 2022-10-19 21: 1: 0.0080000    2.4105  2368993.7128      0.0000      0.0000      0.0000   
      2519: 2022-10-19 21: 1:30.0080000    2.4102  2372632.2088      0.0000      0.0000      0.0000   
      2520: 2022-10-19 21: 2: 0.0080000    2.4101  2376269.5095      0.0000      0.0000      0.0000   
      2521: 2022-10-19 21: 2:30.0080000    2.4099  2379906.0731      0.0000      0.0000      0.0000   
      2522: 2022-10-19 21: 3: 0.0080000    2.4095  2383544.6440      0.0000      0.0000      0.0000   
      2523: 2022-10-19 21: 3:30.0080000    2.4092  2387171.2172      0.0000      0.0000      0.0000   
      2524: 2022-10-19 21: 4: 0.0080000    2.4088  2390797.4194      0.0000      0.0000      0.0000   
      2525: 2022-10-19 21: 4:30.0080000    2.4087  2394422.1957      0.0000      0.0000      0.0000   
      2526: 2022-10-19 21: 5: 0.0080000    2.4083  2398048.6568      0.0000      0.0000      0.0000   
      2527: 2022-10-19 21: 5:30.0080000    2.4082  2401677.0628      0.0000      0.0000      0.0000   
      2528: 2022-10-19 21: 6: 0.0080000    2.4083  2405310.8149      0.0000      0.0000      0.0000   
      2529: 2022-10-19 21: 6:30.0080000    2.4080  2408952.6031      0.0000      0.0000      0.0000   
      2530: 2022-10-19 21: 7: 0.0080000    2.4080  2412594.7979      0.0000      0.0000      0.0000   
      2531: 2022-10-19 21: 7:30.0080000    2.4080  2416233.6280      0.0000      0.0000      0.0000   
      2532: 2022-10-19 21: 8: 0.0080000    2.4075  2419871.4834      0.0000      0.0000      0.0000   
      2533: 2022-10-19 21: 8:30.0080000    2.4075  2423511.9850      0.0000      0.0000      0.0000   
      2534: 2022-10-19 21: 9: 0.0080000    2.4072  2427150.8517      0.0000      0.0000      0.0000   
      2535: 2022-10-19 21: 9:30.0080000    2.4071  2430784.9271      0.0000      0.0000      0.0000   
      2536: 2022-10-19 21:10: 0.0080000    2.4067  2434417.3166      0.0000      0.0000      0.0000   
      2537: 2022-10-19 21:10:30.0080000    2.4062  2438053.9238      0.0000      0.0000      0.0000   
      2538: 2022-10-19 21:11: 0.0080000    2.4063  2441692.0867      0.0000      0.0000      0.0000   
      2539: 2022-10-19 21:11:30.0080000    2.4060  2445326.9459      0.0000      0.0000      0.0000   
      2540: 2022-10-19 21:12: 0.0080000    2.4056  2448964.1578      0.0000      0.0000      0.0000   
      2541: 2022-10-19 21:12:30.0080000    2.4056  2452607.0624      0.0000      0.0000      0.0000   
      2542: 2022-10-19 21:13: 0.0080000    2.4054  2456241.1444      0.0000      0.0000      0.0000   
      2543: 2022-10-19 21:13:30.0080000    2.4050  2459877.8188      0.0000      0.0000      0.0000   
      2544: 2022-10-19 21:14: 0.0080000    2.4048  2463508.2350      0.0000      0.0000      0.0000   
      2545: 2022-10-19 21:14:30.0080000    2.4048  2467136.5342      0.0000      0.0000      0.0000   
      2546: 2022-10-19 21:15: 0.0080000    2.4048  2470765.4675      0.0000      0.0000      0.0000   
      2547: 2022-10-19 21:15:30.0080000    2.4049  2474390.8069      0.0000      0.0000      0.0000   
      2548: 2022-10-19 21:16: 0.0080000    2.4049  2478015.0904      0.0000      0.0000      0.0000   
      2549: 2022-10-19 21:16:30.0080000    2.4048  2481634.9789      0.0000      0.0000      0.0000   
      2550: 2022-10-19 21:17: 0.0080000    2.4047  2485257.4713      0.0000      0.0000      0.0000   
      2551: 2022-10-19 21:17:30.0080000    2.4048  2488879.9102      0.0000      0.0000      0.0000   
      2552: 2022-10-19 21:18: 0.0080000    2.4043  2492506.5677      0.0000      0.0000      0.0000   
      2553: 2022-10-19 21:18:30.0080000    2.4039  2496137.7272      0.0000      0.0000      0.0000   
      2554: 2022-10-19 21:19: 0.0080000    2.4038  2499770.1698      0.0000      0.0000      0.0000   
      2555: 2022-10-19 21:19:30.0080000    2.4039  2503400.2915      0.0000      0.0000      0.0000   
      2556: 2022-10-19 21:20: 0.0080000    2.4036  2507033.3437      0.0000      0.0000      0.0000   
      2557: 2022-10-19 21:20:30.0080000    2.4033  2510660.0568      0.0000      0.0000      0.0000   
      2558: 2022-10-19 21:21: 0.0080000    2.4030  2514282.1770      0.0000      0.0000      0.0000   
      2559: 2022-10-19 21:21:30.0080000    2.4030  2517905.2139      0.0000      0.0000      0.0000   
      2560: 2022-10-19 21:22: 0.0080000    2.4028  2521531.5973      0.0000      0.0000      0.0000   
      2561: 2022-10-19 21:22:30.0080000    2.4026  2525154.8099      0.0000      0.0000      0.0000   
      2562: 2022-10-19 21:23: 0.0080000    2.4026  2528780.7636      0.0000      0.0000      0.0000   
      2563: 2022-10-19 21:23:30.0080000    2.4025  2532406.2032      0.0000      0.0000      0.0000   
      2564: 2022-10-19 21:24: 0.0080000    2.4024  2536038.9686      0.0000      0.0000      0.0000   
      2565: 2022-10-19 21:24:30.0080000    2.4024  2539671.4826      0.0000      0.0000      0.0000   
      2566: 2022-10-19 21:25: 0.0080000    2.4025  2543301.0431      0.0000      0.0000      0.0000   
      2567: 2022-10-19 21:25:30.0080000    2.4023  2546924.8743      0.0000      0.0000      0.0000   
      2568: 2022-10-19 21:26: 0.0090000    2.4022  2550553.0445      0.0000      0.0000      0.0000   
      2569: 2022-10-19 21:26:30.0090000    2.4021  2554173.8404      0.0000      0.0000      0.0000   
      2570: 2022-10-19 21:27: 0.0090000    2.4020  2557797.7761      0.0000      0.0000      0.0000   
      2571: 2022-10-19 21:27:30.0090000    2.4018  2561418.2480      0.0000      0.0000      0.0000   
      2572: 2022-10-19 21:28: 0.0090000    2.4016  2565033.5051      0.0000      0.0000      0.0000   
      2573: 2022-10-19 21:28:30.0090000    2.4015  2568652.5289      0.0000      0.0000      0.0000   
      2574: 2022-10-19 21:29: 0.0090000    2.4013  2572270.6004      0.0000      0.0000      0.0000   
      2575: 2022-10-19 21:29:30.0090000    2.4011  2575888.0018      0.0000      0.0000      0.0000   
      2576: 2022-10-19 21:30: 0.0090000    2.4010  2579500.2337      0.0000      0.0000      0.0000   
      2577: 2022-10-19 21:30:30.0090000    2.4009  2583111.9374      0.0000      0.0000      0.0000   
      2578: 2022-10-19 21:31: 0.0090000    2.4009  2586727.2490      0.0000      0.0000      0.0000   
      2579: 2022-10-19 21:31:30.0090000    2.4008  2590336.4067      0.0000      0.0000      0.0000   
      2580: 2022-10-19 21:32: 0.0090000    2.4008  2593948.9132      0.0000      0.0000      0.0000   
      2581: 2022-10-19 21:32:30.0090000    2.4009  2597559.1980      0.0000      0.0000      0.0000   
      2582: 2022-10-19 21:33: 0.0090000    2.4008  2601167.0729      0.0000      0.0000      0.0000   
      2583: 2022-10-19 21:33:30.0090000    2.4008  2604780.0018      0.0000      0.0000      0.0000   
      2584: 2022-10-19 21:34: 0.0090000    2.4008  2608398.6658      0.0000      0.0000      0.0000   
      2585: 2022-10-19 21:34:30.0090000    2.4006  2612010.7992      0.0000      0.0000      0.0000   
      2586: 2022-10-19 21:35: 0.0090000    2.4006  2615626.0174      0.0000      0.0000      0.0000   
      2587: 2022-10-19 21:35:30.0090000    2.4005  2619233.8457      0.0000      0.0000      0.0000   
      2588: 2022-10-19 21:36: 0.0090000    2.4004  2622840.1788      0.0000      0.0000      0.0000   
      2589: 2022-10-19 21:36:30.0090000    2.4002  2626447.7487      0.0000      0.0000      0.0000   
      2590: 2022-10-19 21:37: 0.0090000    2.4000  2630052.5765      0.0000      0.0000      0.0000   
      2591: 2022-10-19 21:37:30.0090000    2.3997  2633655.4979      0.0000      0.0000      0.0000   
      2592: 2022-10-19 21:38: 0.0090000    2.3995  2637265.8289      0.0000      0.0000      0.0000   
      2593: 2022-10-19 21:38:30.0090000    2.3993  2640873.9131      0.0000      0.0000      0.0000   
      2594: 2022-10-19 21:39: 0.0090000    2.3992  2644481.0296      0.0000      0.0000      0.0000   
      2595: 2022-10-19 21:39:30.0090000    2.3991  2648081.8431      0.0000      0.0000      0.0000   
      2596: 2022-10-19 21:40: 0.0090000    2.3990  2651681.5989      0.0000      0.0000      0.0000   
      2597: 2022-10-19 21:40:30.0090000    2.3989  2655279.6430      0.0000      0.0000      0.0000   
      2598: 2022-10-19 21:41: 0.0090000    2.3989  2658875.6274      0.0000      0.0000      0.0000   
      2599: 2022-10-19 21:41:30.0090000    2.3988  2662477.5982      0.0000      0.0000      0.0000   
      2600: 2022-10-19 21:42: 0.0090000    2.3990  2666080.9824      0.0000      0.0000      0.0000   
      2601: 2022-10-19 21:42:30.0090000    2.3991  2669688.6913      0.0000      0.0000      0.0000   
      2602: 2022-10-19 21:43: 0.0090000    2.3990  2673286.8938      0.0000      0.0000      0.0000   
      2603: 2022-10-19 21:43:30.0090000    2.3990  2676881.8744      0.0000      0.0000      0.0000   
      2604: 2022-10-19 21:44: 0.0090000    2.3988  2680472.8110      0.0000      0.0000      0.0000   
      2605: 2022-10-19 21:44:30.0090000    2.3988  2684062.3192      0.0000      0.0000      0.0000   
      2606: 2022-10-19 21:45: 0.0090000    2.3987  2687658.3126      0.0000      0.0000      0.0000   
      2607: 2022-10-19 21:45:30.0090000    2.3986  2691256.9049      0.0000      0.0000      0.0000   
      2608: 2022-10-19 21:46: 0.0090000    2.3987  2694847.9499      0.0000      0.0000      0.0000   
      2609: 2022-10-19 21:46:30.0090000    2.3988  2698438.3382      0.0000      0.0000      0.0000   
      2610: 2022-10-19 21:47: 0.0090000    2.3989  2702033.4276      0.0000      0.0000      0.0000   
      2611: 2022-10-19 21:47:30.0090000    2.3989  2705630.7118      0.0000      0.0000      0.0000   
      2612: 2022-10-19 21:48: 0.0090000    2.3990  2709230.0603      0.0000      0.0000      0.0000   
      2613: 2022-10-19 21:48:30.0090000    2.3990  2712823.7775      0.0000      0.0000      0.0000   
      2614: 2022-10-19 21:49: 0.0090000    2.3989  2716416.1027      0.0000      0.0000      0.0000   
      2615: 2022-10-19 21:49:30.0090000    2.3987  2720013.7852      0.0000      0.0000      0.0000   
      2616: 2022-10-19 21:50: 0.0090000    2.3987  2723618.5769      0.0000      0.0000      0.0000   
      2617: 2022-10-19 21:50:30.0090000    2.3986  2727220.5573      0.0000      0.0000      0.0000   
      2618: 2022-10-19 21:51: 0.0090000    2.3985  2730824.4693      0.0000      0.0000      0.0000   
      2619: 2022-10-19 21:51:30.0090000    2.3983  2734426.0403      0.0000      0.0000      0.0000   
      2620: 2022-10-19 21:52: 0.0090000    2.3981  2738033.2242      0.0000      0.0000      0.0000   
      2621: 2022-10-19 21:52:30.0090000    2.3980  2741632.3241      0.0000      0.0000      0.0000   
      2622: 2022-10-19 21:53: 0.0090000    2.3977  2745231.9256      0.0000      0.0000      0.0000   
      2623: 2022-10-19 21:53:30.0090000    2.3974  2748830.9329      0.0000      0.0000      0.0000   
      2624: 2022-10-19 21:54: 0.0090000    2.3973  2752429.0798      0.0000      0.0000      0.0000   
      2625: 2022-10-19 21:54:30.0090000    2.3971  2756027.4105      0.0000      0.0000      0.0000   
      2626: 2022-10-19 21:55: 0.0090000    2.3971  2759623.7371      0.0000      0.0000      0.0000   
      2627: 2022-10-19 21:55:30.0090000    2.3970  2763221.7143      0.0000      0.0000      0.0000   
      2628: 2022-10-19 21:56: 0.0090000    2.3970  2766819.1637      0.0000      0.0000      0.0000   
      2629: 2022-10-19 21:56:30.0090000    2.3970  2770413.3611      0.0000      0.0000      0.0000   
      2630: 2022-10-19 21:57: 0.0090000    2.3970  2774005.1551      0.0000      0.0000      0.0000   
      2631: 2022-10-19 21:57:30.0090000    2.3969  2777598.4221      0.0000      0.0000      0.0000   
      2632: 2022-10-19 21:58: 0.0090000    2.3968  2781194.6884      0.0000      0.0000      0.0000   
      2633: 2022-10-19 21:58:30.0090000    2.3968  2784790.1283      0.0000      0.0000      0.0000   
      2634: 2022-10-19 21:59: 0.0090000    2.3967  2788376.3189      0.0000      0.0000      0.0000   
      2635: 2022-10-19 21:59:30.0090000    2.3966  2791964.0948      0.0000      0.0000      0.0000   
      2636: 2022-10-19 22: 0: 0.0090000    2.3965  2795561.7015      0.0000      0.0000      0.0000   
      2637: 2022-10-19 22: 0:30.0090000    2.3965  2799158.0130      0.0000      0.0000      0.0000   
      2638: 2022-10-19 22: 1: 0.0090000    2.3964  2802748.8532      0.0000      0.0000      0.0000   
      2639: 2022-10-19 22: 1:30.0090000    2.3964  2806329.4346      0.0000      0.0000      0.0000   
      2640: 2022-10-19 22: 2: 0.0090000    2.3965  2809910.7756      0.0000      0.0000      0.0000   
      2641: 2022-10-19 22: 2:30.0090000    2.3966  2813495.7737      0.0000      0.0000      0.0000   
      2642: 2022-10-19 22: 3: 0.0090000    2.3965  2817080.2263      0.0000      0.0000      0.0000   
      2643: 2022-10-19 22: 3:30.0090000    2.3965  2820662.4511      0.0000      0.0000      0.0000   
      2644: 2022-10-19 22: 4: 0.0090000    2.3965  2824246.3082      0.0000      0.0000      0.0000   
      2645: 2022-10-19 22: 4:30.0090000    2.3966  2827831.5270      0.0000      0.0000      0.0000   
      2646: 2022-10-19 22: 5: 0.0090000    2.3966  2831417.0468      0.0000      0.0000      0.0000   
      2647: 2022-10-19 22: 5:30.0090000    2.3966  2835003.7742      0.0000      0.0000      0.0000   
