     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2017: 2022-10-21 16:50:30.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9401     5628262.5227     2830348.2203       0.00050900       0.00077829       0.00041160 
      2018: 2022-10-21 16:51: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9400     5628262.5227     2830348.2203       0.00050875       0.00077825       0.00041153 
      2019: 2022-10-21 16:51:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9400     5628262.5226     2830348.2203       0.00050850       0.00077821       0.00041146 
      2020: 2022-10-21 16:52: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5226     2830348.2203       0.00050825       0.00077817       0.00041140 
      2021: 2022-10-21 16:52:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5226     2830348.2203       0.00050799       0.00077813       0.00041133 
      2022: 2022-10-21 16:53: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9399     5628262.5226     2830348.2203       0.00050773       0.00077809       0.00041126 
      2023: 2022-10-21 16:53:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9398     5628262.5225     2830348.2203       0.00050747       0.00077805       0.00041120 
      2024: 2022-10-21 16:54: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9398     5628262.5225     2830348.2203       0.00050721       0.00077802       0.00041113 
      2025: 2022-10-21 16:54:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9398     5628262.5225     2830348.2203       0.00050695       0.00077798       0.00041107 
      2026: 2022-10-21 16:55: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9398     5628262.5225     2830348.2203       0.00050668       0.00077795       0.00041101 
      2027: 2022-10-21 16:55:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5225     2830348.2203       0.00050642       0.00077792       0.00041095 
      2028: 2022-10-21 16:56: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5225     2830348.2203       0.00050615       0.00077789       0.00041089 
      2029: 2022-10-21 16:56:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5224     2830348.2203       0.00050588       0.00077786       0.00041083 
      2030: 2022-10-21 16:57: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5224     2830348.2203       0.00050560       0.00077783       0.00041077 
      2031: 2022-10-21 16:57:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5224     2830348.2203       0.00050533       0.00077781       0.00041072 
      2032: 2022-10-21 16:58: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5224     2830348.2204       0.00050505       0.00077778       0.00041066 
      2033: 2022-10-21 16:58:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5224     2830348.2203       0.00050477       0.00077775       0.00041061 
      2034: 2022-10-21 16:59: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5224     2830348.2203       0.00050449       0.00077773       0.00041055 
      2035: 2022-10-21 16:59:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5224     2830348.2203       0.00050421       0.00077771       0.00041050 
      2036: 2022-10-21 17: 0: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9398     5628262.5224     2830348.2204       0.00050393       0.00077768       0.00041045 
      2037: 2022-10-21 17: 0:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9398     5628262.5224     2830348.2204       0.00050364       0.00077766       0.00041040 
      2038: 2022-10-21 17: 1: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9398     5628262.5224     2830348.2204       0.00050335       0.00077764       0.00041034 
      2039: 2022-10-21 17: 1:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9398     5628262.5224     2830348.2204       0.00050307       0.00077762       0.00041029 
      2040: 2022-10-21 17: 2: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9398     5628262.5224     2830348.2204       0.00050277       0.00077760       0.00041024 
      2041: 2022-10-21 17: 2:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9398     5628262.5224     2830348.2204       0.00050248       0.00077758       0.00041019 
      2042: 2022-10-21 17: 3: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5224     2830348.2204       0.00050219       0.00077756       0.00041015 
      2043: 2022-10-21 17: 3:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5224     2830348.2204       0.00050189       0.00077754       0.00041010 
      2044: 2022-10-21 17: 4: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5224     2830348.2204       0.00050159       0.00077752       0.00041005 
      2045: 2022-10-21 17: 4:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9397     5628262.5224     2830348.2204       0.00050130       0.00077749       0.00041000 
      2046: 2022-10-21 17: 5: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9396     5628262.5224     2830348.2205       0.00050100       0.00077747       0.00040995 
      2047: 2022-10-21 17: 5:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9396     5628262.5224     2830348.2205       0.00050069       0.00077745       0.00040990 
      2048: 2022-10-21 17: 6: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9396     5628262.5224     2830348.2205       0.00050039       0.00077743       0.00040985 
      2049: 2022-10-21 17: 6:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9396     5628262.5223     2830348.2205       0.00050009       0.00077741       0.00040981 
      2050: 2022-10-21 17: 7: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9395     5628262.5223     2830348.2205       0.00049978       0.00077739       0.00040976 
      2051: 2022-10-21 17: 7:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9395     5628262.5223     2830348.2205       0.00049947       0.00077736       0.00040971 
      2052: 2022-10-21 17: 8: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9394     5628262.5223     2830348.2205       0.00049916       0.00077734       0.00040966 
      2053: 2022-10-21 17: 8:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9394     5628262.5223     2830348.2205       0.00049885       0.00077732       0.00040961 
      2054: 2022-10-21 17: 9: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9394     5628262.5223     2830348.2205       0.00049854       0.00077729       0.00040956 
      2055: 2022-10-21 17: 9:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9394     5628262.5223     2830348.2205       0.00049823       0.00077726       0.00040952 
      2056: 2022-10-21 17:10: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9394     5628262.5223     2830348.2205       0.00049792       0.00077724       0.00040947 
      2057: 2022-10-21 17:10:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9393     5628262.5223     2830348.2205       0.00049760       0.00077721       0.00040942 
      2058: 2022-10-21 17:11: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9393     5628262.5223     2830348.2205       0.00049729       0.00077718       0.00040937 
      2059: 2022-10-21 17:11:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9393     5628262.5222     2830348.2205       0.00049697       0.00077715       0.00040931 
      2060: 2022-10-21 17:12: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9393     5628262.5222     2830348.2205       0.00049665       0.00077712       0.00040926 
      2061: 2022-10-21 17:12:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9393     5628262.5222     2830348.2205       0.00049633       0.00077708       0.00040921 
      2062: 2022-10-21 17:13: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9392     5628262.5222     2830348.2205       0.00049602       0.00077705       0.00040916 
      2063: 2022-10-21 17:13:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9392     5628262.5222     2830348.2205       0.00049570       0.00077701       0.00040910 
      2064: 2022-10-21 17:14: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9392     5628262.5222     2830348.2206       0.00049538       0.00077697       0.00040905 
      2065: 2022-10-21 17:14:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9391     5628262.5222     2830348.2206       0.00049506       0.00077693       0.00040899 
      2066: 2022-10-21 17:15: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9391     5628262.5222     2830348.2206       0.00049473       0.00077689       0.00040894 
      2067: 2022-10-21 17:15:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9391     5628262.5222     2830348.2206       0.00049441       0.00077684       0.00040888 
      2068: 2022-10-21 17:16: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9391     5628262.5222     2830348.2206       0.00049409       0.00077680       0.00040882 
      2069: 2022-10-21 17:16:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9391     5628262.5222     2830348.2206       0.00049377       0.00077675       0.00040876 
      2070: 2022-10-21 17:17: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9390     5628262.5222     2830348.2207       0.00049345       0.00077670       0.00040870 
      2071: 2022-10-21 17:17:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9390     5628262.5222     2830348.2207       0.00049312       0.00077664       0.00040864 
      2072: 2022-10-21 17:18: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9390     5628262.5222     2830348.2207       0.00049280       0.00077659       0.00040857 
      2073: 2022-10-21 17:18:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9389     5628262.5222     2830348.2207       0.00049248       0.00077653       0.00040851 
      2074: 2022-10-21 17:19: 0.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9388     5628262.5222     2830348.2207       0.00049216       0.00077647       0.00040844 
      2075: 2022-10-21 17:19:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9388     5628262.5222     2830348.2207       0.00049183       0.00077641       0.00040837 
      2076: 2022-10-21 17:20: 0.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9387     5628262.5222     2830348.2207       0.00049151       0.00077634       0.00040831 
      2077: 2022-10-21 17:20:30.0040000              5      969180.9035     5628261.4074     2830347.0117      969180.9386     5628262.5222     2830348.2207       0.00049119       0.00077628       0.00040824 
      2078: 2022-10-21 17:21: 0.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9386     5628262.5222     2830348.2207       0.00049087       0.00077621       0.00040816 
      2079: 2022-10-21 17:21:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9385     5628262.5222     2830348.2208       0.00049054       0.00077613       0.00040809 
      2080: 2022-10-21 17:22: 0.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9385     5628262.5222     2830348.2208       0.00049022       0.00077606       0.00040802 
      2081: 2022-10-21 17:22:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9384     5628262.5223     2830348.2208       0.00048990       0.00077598       0.00040794 
      2082: 2022-10-21 17:23: 0.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9383     5628262.5223     2830348.2208       0.00048958       0.00077589       0.00040786 
      2083: 2022-10-21 17:23:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9383     5628262.5223     2830348.2208       0.00048926       0.00077581       0.00040778 
      2084: 2022-10-21 17:24: 0.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9383     5628262.5223     2830348.2209       0.00048894       0.00077572       0.00040770 
      2085: 2022-10-21 17:24:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9382     5628262.5223     2830348.2209       0.00048862       0.00077562       0.00040761 
      2086: 2022-10-21 17:25: 0.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9382     5628262.5223     2830348.2209       0.00048831       0.00077552       0.00040752 
      2087: 2022-10-21 17:25:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9382     5628262.5223     2830348.2209       0.00048799       0.00077542       0.00040743 
      2088: 2022-10-21 17:26: 0.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9381     5628262.5223     2830348.2209       0.00048768       0.00077531       0.00040734 
      2089: 2022-10-21 17:26:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9380     5628262.5223     2830348.2209       0.00048736       0.00077520       0.00040725 
      2090: 2022-10-21 17:27: 0.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9380     5628262.5222     2830348.2209       0.00048705       0.00077509       0.00040715 
      2091: 2022-10-21 17:27:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9379     5628262.5222     2830348.2209       0.00048674       0.00077497       0.00040705 
      2092: 2022-10-21 17:28: 0.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9379     5628262.5223     2830348.2210       0.00048642       0.00077485       0.00040695 
      2093: 2022-10-21 17:28:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9378     5628262.5223     2830348.2210       0.00048611       0.00077472       0.00040685 
      2094: 2022-10-21 17:29: 0.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9377     5628262.5223     2830348.2210       0.00048581       0.00077458       0.00040674 
      2095: 2022-10-21 17:29:30.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9376     5628262.5223     2830348.2210       0.00048550       0.00077445       0.00040663 
      2096: 2022-10-21 17:30: 0.0040000              6      969180.9035     5628261.4074     2830347.0117      969180.9376     5628262.5223     2830348.2210       0.00048519       0.00077431       0.00040652 
      2097: 2022-10-21 17:30:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9375     5628262.5223     2830348.2211       0.00048489       0.00077416       0.00040640 
      2098: 2022-10-21 17:31: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9375     5628262.5222     2830348.2211       0.00048459       0.00077401       0.00040629 
      2099: 2022-10-21 17:31:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9374     5628262.5222     2830348.2210       0.00048428       0.00077386       0.00040617 
      2100: 2022-10-21 17:32: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9373     5628262.5221     2830348.2210       0.00048398       0.00077370       0.00040605 
      2101: 2022-10-21 17:32:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9372     5628262.5221     2830348.2210       0.00048369       0.00077354       0.00040593 
      2102: 2022-10-21 17:33: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9371     5628262.5220     2830348.2209       0.00048339       0.00077337       0.00040580 
      2103: 2022-10-21 17:33:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9371     5628262.5219     2830348.2209       0.00048309       0.00077320       0.00040567 
      2104: 2022-10-21 17:34: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9370     5628262.5219     2830348.2209       0.00048280       0.00077302       0.00040554 
      2105: 2022-10-21 17:34:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9370     5628262.5219     2830348.2209       0.00048251       0.00077285       0.00040541 
      2106: 2022-10-21 17:35: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9370     5628262.5219     2830348.2209       0.00048222       0.00077266       0.00040528 
      2107: 2022-10-21 17:35:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9369     5628262.5220     2830348.2210       0.00048193       0.00077248       0.00040514 
      2108: 2022-10-21 17:36: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9369     5628262.5220     2830348.2210       0.00048165       0.00077229       0.00040500 
      2109: 2022-10-21 17:36:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9369     5628262.5220     2830348.2211       0.00048136       0.00077210       0.00040486 
      2110: 2022-10-21 17:37: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9368     5628262.5220     2830348.2211       0.00048108       0.00077190       0.00040472 
      2111: 2022-10-21 17:37:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9368     5628262.5220     2830348.2211       0.00048080       0.00077170       0.00040458 
      2112: 2022-10-21 17:38: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9367     5628262.5219     2830348.2211       0.00048052       0.00077150       0.00040443 
      2113: 2022-10-21 17:38:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9367     5628262.5219     2830348.2211       0.00048024       0.00077129       0.00040428 
      2114: 2022-10-21 17:39: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9366     5628262.5219     2830348.2211       0.00047997       0.00077108       0.00040413 
      2115: 2022-10-21 17:39:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9365     5628262.5219     2830348.2211       0.00047969       0.00077087       0.00040398 
      2116: 2022-10-21 17:40: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9364     5628262.5219     2830348.2211       0.00047942       0.00077066       0.00040383 
      2117: 2022-10-21 17:40:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9364     5628262.5219     2830348.2211       0.00047915       0.00077044       0.00040368 
      2118: 2022-10-21 17:41: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9364     5628262.5218     2830348.2211       0.00047889       0.00077022       0.00040352 
      2119: 2022-10-21 17:41:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9363     5628262.5218     2830348.2211       0.00047862       0.00077000       0.00040336 
      2120: 2022-10-21 17:42: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9362     5628262.5218     2830348.2211       0.00047836       0.00076977       0.00040321 
      2121: 2022-10-21 17:42:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9362     5628262.5218     2830348.2211       0.00047810       0.00076954       0.00040305 
      2122: 2022-10-21 17:43: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9361     5628262.5217     2830348.2211       0.00047784       0.00076931       0.00040288 
      2123: 2022-10-21 17:43:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9361     5628262.5217     2830348.2211       0.00047758       0.00076908       0.00040272 
      2124: 2022-10-21 17:44: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9360     5628262.5217     2830348.2211       0.00047732       0.00076885       0.00040256 
      2125: 2022-10-21 17:44:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9360     5628262.5217     2830348.2211       0.00047707       0.00076861       0.00040239 
      2126: 2022-10-21 17:45: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9359     5628262.5217     2830348.2211       0.00047681       0.00076837       0.00040223 
      2127: 2022-10-21 17:45:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9359     5628262.5217     2830348.2212       0.00047656       0.00076813       0.00040206 
      2128: 2022-10-21 17:46: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9358     5628262.5217     2830348.2212       0.00047631       0.00076789       0.00040189 
      2129: 2022-10-21 17:46:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9358     5628262.5217     2830348.2212       0.00047607       0.00076765       0.00040172 
      2130: 2022-10-21 17:47: 0.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9357     5628262.5217     2830348.2212       0.00047587       0.00076745       0.00040161 
      2131: 2022-10-21 17:47:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9357     5628262.5217     2830348.2212       0.00047566       0.00076726       0.00040149 
      2132: 2022-10-21 17:48: 0.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9357     5628262.5217     2830348.2212       0.00047546       0.00076705       0.00040137 
      2133: 2022-10-21 17:48:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9356     5628262.5217     2830348.2212       0.00047526       0.00076685       0.00040125 
      2134: 2022-10-21 17:49: 0.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9356     5628262.5217     2830348.2212       0.00047506       0.00076664       0.00040112 
      2135: 2022-10-21 17:49:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9355     5628262.5217     2830348.2212       0.00047486       0.00076642       0.00040099 
      2136: 2022-10-21 17:50: 0.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9355     5628262.5216     2830348.2212       0.00047467       0.00076620       0.00040086 
      2137: 2022-10-21 17:50:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9354     5628262.5216     2830348.2212       0.00047447       0.00076598       0.00040073 
      2138: 2022-10-21 17:51: 0.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9354     5628262.5216     2830348.2212       0.00047427       0.00076576       0.00040059 
      2139: 2022-10-21 17:51:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9354     5628262.5216     2830348.2212       0.00047407       0.00076553       0.00040045 
      2140: 2022-10-21 17:52: 0.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9353     5628262.5216     2830348.2212       0.00047388       0.00076529       0.00040031 
      2141: 2022-10-21 17:52:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9353     5628262.5216     2830348.2213       0.00047368       0.00076506       0.00040017 
      2142: 2022-10-21 17:53: 0.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9353     5628262.5215     2830348.2213       0.00047348       0.00076482       0.00040002 
      2143: 2022-10-21 17:53:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9352     5628262.5215     2830348.2212       0.00047329       0.00076457       0.00039987 
      2144: 2022-10-21 17:54: 0.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9351     5628262.5215     2830348.2213       0.00047309       0.00076432       0.00039972 
      2145: 2022-10-21 17:54:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9350     5628262.5215     2830348.2213       0.00047290       0.00076407       0.00039957 
      2146: 2022-10-21 17:55: 0.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9350     5628262.5215     2830348.2213       0.00047270       0.00076382       0.00039941 
      2147: 2022-10-21 17:55:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9350     5628262.5215     2830348.2213       0.00047251       0.00076356       0.00039925 
      2148: 2022-10-21 17:56: 0.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9349     5628262.5215     2830348.2213       0.00047231       0.00076330       0.00039909 
      2149: 2022-10-21 17:56:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9348     5628262.5215     2830348.2212       0.00047212       0.00076303       0.00039893 
      2150: 2022-10-21 17:57: 0.0050000              4      969180.9035     5628261.4074     2830347.0117      969180.9348     5628262.5215     2830348.2213       0.00047192       0.00076302       0.00039889 
      2151: 2022-10-21 17:57:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9347     5628262.5215     2830348.2213       0.00047173       0.00076300       0.00039884 
      2152: 2022-10-21 17:58: 0.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9347     5628262.5215     2830348.2213       0.00047154       0.00076298       0.00039880 
      2153: 2022-10-21 17:58:30.0050000              4      969180.9035     5628261.4074     2830347.0117      969180.9346     5628262.5215     2830348.2213       0.00047134       0.00076297       0.00039875 
      2154: 2022-10-21 17:59: 0.0050000              4      969180.9035     5628261.4074     2830347.0117      969180.9346     5628262.5215     2830348.2213       0.00047115       0.00076295       0.00039871 
      2155: 2022-10-21 17:59:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9346     5628262.5216     2830348.2213       0.00047096       0.00076293       0.00039867 
      2156: 2022-10-21 18: 0: 0.0050000              4      969180.9035     5628261.4074     2830347.0117      969180.9345     5628262.5216     2830348.2213       0.00047076       0.00076291       0.00039862 
      2157: 2022-10-21 18: 0:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9345     5628262.5216     2830348.2214       0.00047057       0.00076289       0.00039858 
      2158: 2022-10-21 18: 1: 0.0050000              4      969180.9035     5628261.4074     2830347.0117      969180.9345     5628262.5216     2830348.2214       0.00047038       0.00076288       0.00039854 
      2159: 2022-10-21 18: 1:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9344     5628262.5216     2830348.2214       0.00047018       0.00076285       0.00039850 
      2160: 2022-10-21 18: 2: 0.0050000              4      969180.9035     5628261.4074     2830347.0117      969180.9344     5628262.5216     2830348.2214       0.00046999       0.00076283       0.00039845 
      2161: 2022-10-21 18: 2:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9344     5628262.5216     2830348.2214       0.00046979       0.00076281       0.00039841 
      2162: 2022-10-21 18: 3: 0.0050000              4      969180.9035     5628261.4074     2830347.0117      969180.9344     5628262.5217     2830348.2214       0.00046960       0.00076279       0.00039837 
      2163: 2022-10-21 18: 3:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9343     5628262.5217     2830348.2214       0.00046940       0.00076277       0.00039833 
      2164: 2022-10-21 18: 4: 0.0050000              4      969180.9035     5628261.4074     2830347.0117      969180.9343     5628262.5217     2830348.2215       0.00046921       0.00076274       0.00039828 
      2165: 2022-10-21 18: 4:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9342     5628262.5217     2830348.2215       0.00046901       0.00076272       0.00039824 
      2166: 2022-10-21 18: 5: 0.0050000              4      969180.9035     5628261.4074     2830347.0117      969180.9342     5628262.5217     2830348.2215       0.00046881       0.00076269       0.00039820 
      2167: 2022-10-21 18: 5:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9341     5628262.5217     2830348.2215       0.00046862       0.00076267       0.00039816 
      2168: 2022-10-21 18: 6: 0.0050000              4      969180.9035     5628261.4074     2830347.0117      969180.9341     5628262.5218     2830348.2215       0.00046842       0.00076264       0.00039812 
      2169: 2022-10-21 18: 6:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9341     5628262.5218     2830348.2216       0.00046822       0.00076261       0.00039807 
      2170: 2022-10-21 18: 7: 0.0050000              4      969180.9035     5628261.4074     2830347.0117      969180.9340     5628262.5218     2830348.2216       0.00046802       0.00076258       0.00039803 
      2171: 2022-10-21 18: 7:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9340     5628262.5218     2830348.2216       0.00046782       0.00076255       0.00039799 
      2172: 2022-10-21 18: 8: 0.0050000              4      969180.9035     5628261.4074     2830347.0117      969180.9339     5628262.5218     2830348.2216       0.00046762       0.00076252       0.00039795 
      2173: 2022-10-21 18: 8:30.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9339     5628262.5218     2830348.2216       0.00046742       0.00076249       0.00039791 
      2174: 2022-10-21 18: 9: 0.0050000              4      969180.9035     5628261.4074     2830347.0117      969180.9338     5628262.5219     2830348.2216       0.00046722       0.00076246       0.00039787 
      2175: 2022-10-21 18: 9:30.0050000              6      969180.9035     5628261.4074     2830347.0117      969180.9338     5628262.5219     2830348.2217       0.00046701       0.00076242       0.00039783 
      2176: 2022-10-21 18:10: 0.0050000              5      969180.9035     5628261.4074     2830347.0117      969180.9337     5628262.5218     2830348.2217       0.00046681       0.00076239       0.00039779 
      2177: 2022-10-21 18:10:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9337     5628262.5218     2830348.2217       0.00046660       0.00076235       0.00039774 
      2178: 2022-10-21 18:11: 0.0060000              5      969180.9035     5628261.4074     2830347.0117      969180.9337     5628262.5218     2830348.2217       0.00046640       0.00076231       0.00039770 
      2179: 2022-10-21 18:11:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9336     5628262.5219     2830348.2217       0.00046619       0.00076227       0.00039766 
      2180: 2022-10-21 18:12: 0.0060000              5      969180.9035     5628261.4074     2830347.0117      969180.9336     5628262.5219     2830348.2217       0.00046598       0.00076223       0.00039762 
      2181: 2022-10-21 18:12:30.0060000              6      969180.9035     5628261.4074     2830347.0117      969180.9336     5628262.5219     2830348.2217       0.00046577       0.00076218       0.00039757 
      2182: 2022-10-21 18:13: 0.0060000              5      969180.9035     5628261.4074     2830347.0117      969180.9336     5628262.5219     2830348.2217       0.00046556       0.00076213       0.00039753 
