     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
       276: 2022-10-21  2:19:29.9960000    2.4208  -1253658.2165      0.0000      0.0000      0.0000   
       277: 2022-10-21  2:19:59.9960000    2.4208  -1249306.2858      0.0000      0.0000      0.0000   
       278: 2022-10-21  2:20:29.9960000    2.4208  -1244944.0792      0.0000      0.0000      0.0000   
       279: 2022-10-21  2:20:59.9960000    2.4207  -1240577.1665      0.0000      0.0000      0.0000   
       280: 2022-10-21  2:21:29.9960000    2.4207  -1236206.3030      0.0000      0.0000      0.0000   
       281: 2022-10-21  2:21:59.9960000    2.4206  -1231829.8672      0.0000      0.0000      0.0000   
       282: 2022-10-21  2:22:29.9960000    2.4206  -1227435.6460      0.0000      0.0000      0.0000   
       283: 2022-10-21  2:22:59.9960000    2.4206  -1223031.9455      0.0000      0.0000      0.0000   
       284: 2022-10-21  2:23:29.9960000    2.4205  -1218624.7486      0.0000      0.0000      0.0000   
       285: 2022-10-21  2:23:59.9960000    2.4205  -1214209.9024      0.0000      0.0000      0.0000   
       286: 2022-10-21  2:24:29.9960000    2.4205  -1209774.3657      0.0000      0.0000      0.0000   
       287: 2022-10-21  2:24:59.9960000    2.4204  -1205320.4120      0.0000      0.0000      0.0000   
       288: 2022-10-21  2:25:29.9960000    2.4204  -1200847.6000      0.0000      0.0000      0.0000   
       289: 2022-10-21  2:25:59.9960000    2.4204  -1196360.4186      0.0000      0.0000      0.0000   
       290: 2022-10-21  2:26:29.9960000    2.4203  -1191853.8216      0.0000      0.0000      0.0000   
       291: 2022-10-21  2:26:59.9960000    2.4203  -1187323.5031      0.0000      0.0000      0.0000   
       292: 2022-10-21  2:27:29.9960000    2.4203  -1182768.4521      0.0000      0.0000      0.0000   
       293: 2022-10-21  2:27:59.9960000    2.4203  -1178191.7087      0.0000      0.0000      0.0000   
       294: 2022-10-21  2:28:29.9960000    2.4202  -1173586.1532      0.0000      0.0000      0.0000   
       295: 2022-10-21  2:28:59.9960000    2.4201  -1168966.4584      0.0000      0.0000      0.0000   
       296: 2022-10-21  2:29:29.9960000    2.4201  -1164316.5382      0.0000      0.0000      0.0000   
       297: 2022-10-21  2:29:59.9960000    2.4201  -1159645.3946      0.0000      0.0000      0.0000   
       298: 2022-10-21  2:30:29.9960000    2.4201  -1154944.4335      0.0000      0.0000      0.0000   
       299: 2022-10-21  2:30:59.9960000    2.4201  -1150218.9919      0.0000      0.0000      0.0000   
       300: 2022-10-21  2:31:29.9960000    2.4200  -1145465.9776      0.0000      0.0000      0.0000   
       301: 2022-10-21  2:31:59.9960000    2.4200  -1140687.6218      0.0000      0.0000      0.0000   
       302: 2022-10-21  2:32:29.9960000    2.4200  -1135883.1359      0.0000      0.0000      0.0000   
       303: 2022-10-21  2:32:59.9960000    2.4200  -1131053.4782      0.0000      0.0000      0.0000   
       304: 2022-10-21  2:33:29.9960000    2.4199  -1126211.3696      0.0000      0.0000      0.0000   
       305: 2022-10-21  2:33:59.9960000    2.4199  -1121336.6543      0.0000      0.0000      0.0000   
       306: 2022-10-21  2:34:29.9960000    2.4199  -1116434.9732      0.0000      0.0000      0.0000   
       307: 2022-10-21  2:34:59.9960000    2.4199  -1111516.6769      0.0000      0.0000      0.0000   
       308: 2022-10-21  2:35:29.9960000    2.4199  -1106575.3077      0.0000      0.0000      0.0000   
       309: 2022-10-21  2:35:59.9960000    2.4199  -1101601.0222      0.0000      0.0000      0.0000   
       310: 2022-10-21  2:36:29.9960000    2.4198  -1096604.7517      0.0000      0.0000      0.0000   
       311: 2022-10-21  2:36:59.9960000    2.4198  -1091585.8339      0.0000      0.0000      0.0000   
       312: 2022-10-21  2:37:29.9960000    2.4198  -1086549.8383      0.0000      0.0000      0.0000   
       313: 2022-10-21  2:37:59.9960000    2.4197  -1081482.9884      0.0000      0.0000      0.0000   
       314: 2022-10-21  2:38:29.9960000    2.4197  -1076385.7506      0.0000      0.0000      0.0000   
       315: 2022-10-21  2:38:59.9960000    2.4196  -1071267.1508      0.0000      0.0000      0.0000   
       316: 2022-10-21  2:39:29.9960000    2.4195  -1066123.8549      0.0000      0.0000      0.0000   
       317: 2022-10-21  2:39:59.9960000    2.4195  -1060963.7351      0.0000      0.0000      0.0000   
       318: 2022-10-21  2:40:29.9960000    2.4194  -1055780.8929      0.0000      0.0000      0.0000   
       319: 2022-10-21  2:40:59.9960000    2.4194  -1050589.3684      0.0000      0.0000      0.0000   
       320: 2022-10-21  2:41:29.9970000    2.4194  -1045379.5436      0.0000      0.0000      0.0000   
       321: 2022-10-21  2:41:59.9970000    2.4194  -1040145.1436      0.0000      0.0000      0.0000   
       322: 2022-10-21  2:42:29.9970000    2.4193  -1034889.8728      0.0000      0.0000      0.0000   
       323: 2022-10-21  2:42:59.9970000    2.4193  -1029610.2995      0.0000      0.0000      0.0000   
       324: 2022-10-21  2:43:29.9970000    2.4192  -1024310.6231      0.0000      0.0000      0.0000   
       325: 2022-10-21  2:43:59.9970000    2.4191  -1018996.0368      0.0000      0.0000      0.0000   
       326: 2022-10-21  2:44:29.9970000    2.4191  -1013651.8046      0.0000      0.0000      0.0000   
       327: 2022-10-21  2:44:59.9970000    2.4192  -1008287.1853      0.0000      0.0000      0.0000   
       328: 2022-10-21  2:45:29.9970000    2.4192  -1002906.0589      0.0000      0.0000      0.0000   
       329: 2022-10-21  2:45:59.9970000    2.4191  -997509.5392      0.0000      0.0000      0.0000   
       330: 2022-10-21  2:46:29.9970000    2.4191  -992101.1178      0.0000      0.0000      0.0000   
       331: 2022-10-21  2:46:59.9970000    2.4191  -986688.8024      0.0000      0.0000      0.0000   
       332: 2022-10-21  2:47:29.9970000    2.4191  -981265.2924      0.0000      0.0000      0.0000   
       333: 2022-10-21  2:47:59.9970000    2.4191  -975817.9100      0.0000      0.0000      0.0000   
       334: 2022-10-21  2:48:29.9970000    2.4190  -970354.9280      0.0000      0.0000      0.0000   
       335: 2022-10-21  2:48:59.9970000    2.4190  -964882.6119      0.0000      0.0000      0.0000   
       336: 2022-10-21  2:49:29.9970000    2.4188  -959389.7690      0.0000      0.0000      0.0000   
       337: 2022-10-21  2:49:59.9970000    2.4186  -953875.9845      0.0000      0.0000      0.0000   
       338: 2022-10-21  2:50:29.9970000    2.4187  -948346.0394      0.0000      0.0000      0.0000   
       339: 2022-10-21  2:50:59.9970000    2.4185  -942793.2224      0.0000      0.0000      0.0000   
       340: 2022-10-21  2:51:29.9970000    2.4185  -937214.4569      0.0000      0.0000      0.0000   
       341: 2022-10-21  2:51:59.9970000    2.4184  -931626.8532      0.0000      0.0000      0.0000   
       342: 2022-10-21  2:52:29.9970000    2.4185  -926017.2196      0.0000      0.0000      0.0000   
       343: 2022-10-21  2:52:59.9970000    2.4185  -920390.6910      0.0000      0.0000      0.0000   
       344: 2022-10-21  2:53:29.9970000    2.4186  -914754.7075      0.0000      0.0000      0.0000   
       345: 2022-10-21  2:53:59.9970000    2.4187  -909111.4647      0.0000      0.0000      0.0000   
       346: 2022-10-21  2:54:29.9970000    2.4187  -903468.0355      0.0000      0.0000      0.0000   
       347: 2022-10-21  2:54:59.9970000    2.4187  -897816.5190      0.0000      0.0000      0.0000   
       348: 2022-10-21  2:55:29.9970000    2.4184  -892153.3638      0.0000      0.0000      0.0000   
       349: 2022-10-21  2:55:59.9970000    2.4184  -886472.8690      0.0000      0.0000      0.0000   
       350: 2022-10-21  2:56:29.9970000    2.4184  -880780.7307      0.0000      0.0000      0.0000   
       351: 2022-10-21  2:56:59.9970000    2.4185  -875084.1626      0.0000      0.0000      0.0000   
       352: 2022-10-21  2:57:29.9970000    2.4185  -869383.0170      0.0000      0.0000      0.0000   
       353: 2022-10-21  2:57:59.9970000    2.4186  -863670.3332      0.0000      0.0000      0.0000   
       354: 2022-10-21  2:58:29.9970000    2.4184  -857952.6152      0.0000      0.0000      0.0000   
       355: 2022-10-21  2:58:59.9970000    2.4182  -852218.0481      0.0000      0.0000      0.0000   
       356: 2022-10-21  2:59:29.9970000    2.4180  -846463.0902      0.0000      0.0000      0.0000   
       357: 2022-10-21  2:59:59.9970000    2.4177  -840695.3616      0.0000      0.0000      0.0000   
       358: 2022-10-21  3: 0:29.9970000    2.4173  -834919.0384      0.0000      0.0000      0.0000   
       359: 2022-10-21  3: 1:29.9970000    2.4173  -823349.1023      0.0000      0.0000      0.0000   
       360: 2022-10-21  3: 1:59.9970000    2.4172  -817541.9502      0.0000      0.0000      0.0000   
       361: 2022-10-21  3: 2:29.9970000    2.4173  -811724.8952      0.0000      0.0000      0.0000   
       362: 2022-10-21  3: 2:59.9970000    2.4174  -805896.6195      0.0000      0.0000      0.0000   
       363: 2022-10-21  3: 3:29.9970000    2.4172  -800057.3702      0.0000      0.0000      0.0000   
       364: 2022-10-21  3: 3:59.9970000    2.4171  -794207.1839      0.0000      0.0000      0.0000   
       365: 2022-10-21  3: 4:29.9970000    2.4169  -788345.5491      0.0000      0.0000      0.0000   
       366: 2022-10-21  3: 4:59.9970000    2.4170  -782487.0468      0.0000      0.0000      0.0000   
       367: 2022-10-21  3: 5:29.9970000    2.4171  -776615.2193      0.0000      0.0000      0.0000   
       368: 2022-10-21  3: 5:59.9970000    2.4171  -770737.8523      0.0000      0.0000      0.0000   
       369: 2022-10-21  3: 6:29.9970000    2.4171  -764852.2464      0.0000      0.0000      0.0000   
       370: 2022-10-21  3: 6:59.9970000    2.4173  -758960.8200      0.0000      0.0000      0.0000   
       371: 2022-10-21  3: 7:29.9970000    2.4173  -753060.2767      0.0000      0.0000      0.0000   
       372: 2022-10-21  3: 7:59.9970000    2.4172  -747159.0317      0.0000      0.0000      0.0000   
       373: 2022-10-21  3: 8:29.9980000    2.4171  -741252.8346      0.0000      0.0000      0.0000   
       374: 2022-10-21  3: 8:59.9980000    2.4169  -735339.2901      0.0000      0.0000      0.0000   
       375: 2022-10-21  3: 9:29.9980000    2.4169  -729420.2647      0.0000      0.0000      0.0000   
       376: 2022-10-21  3: 9:59.9980000    2.4168  -723494.1652      0.0000      0.0000      0.0000   
       377: 2022-10-21  3:10:29.9980000    2.4165  -717564.6077      0.0000      0.0000      0.0000   
       378: 2022-10-21  3:10:59.9980000    2.4162  -711629.0580      0.0000      0.0000      0.0000   
       379: 2022-10-21  3:11:29.9980000    2.4159  -705693.0341      0.0000      0.0000      0.0000   
       380: 2022-10-21  3:11:59.9980000    2.4159  -699751.8610      0.0000      0.0000      0.0000   
       381: 2022-10-21  3:12:29.9980000    2.4161  -693804.1311      0.0000      0.0000      0.0000   
       382: 2022-10-21  3:12:59.9980000    2.4160  -687857.4966      0.0000      0.0000      0.0000   
       383: 2022-10-21  3:13:29.9980000    2.4161  -681910.9306      0.0000      0.0000      0.0000   
       384: 2022-10-21  3:13:59.9980000    2.4162  -675964.3641      0.0000      0.0000      0.0000   
       385: 2022-10-21  3:14:29.9980000    2.4163  -670021.6165      0.0000      0.0000      0.0000   
       386: 2022-10-21  3:14:59.9980000    2.4164  -664076.4306      0.0000      0.0000      0.0000   
       387: 2022-10-21  3:15:29.9980000    2.4164  -658126.7230      0.0000      0.0000      0.0000   
       388: 2022-10-21  3:15:59.9980000    2.4164  -652174.9510      0.0000      0.0000      0.0000   
       389: 2022-10-21  3:16:29.9980000    2.4164  -646217.4732      0.0000      0.0000      0.0000   
       390: 2022-10-21  3:16:59.9980000    2.4164  -640259.2735      0.0000      0.0000      0.0000   
       391: 2022-10-21  3:17:29.9980000    2.4163  -634308.9145      0.0000      0.0000      0.0000   
       392: 2022-10-21  3:17:59.9980000    2.4163  -628355.9409      0.0000      0.0000      0.0000   
       393: 2022-10-21  3:18:29.9980000    2.4165  -622399.9401      0.0000      0.0000      0.0000   
       394: 2022-10-21  3:18:59.9980000    2.4163  -616442.7845      0.0000      0.0000      0.0000   
       395: 2022-10-21  3:19:29.9980000    2.4163  -610488.9145      0.0000      0.0000      0.0000   
       396: 2022-10-21  3:19:59.9980000    2.4161  -604530.9634      0.0000      0.0000      0.0000   
       397: 2022-10-21  3:20:29.9980000    2.4158  -598564.8678      0.0000      0.0000      0.0000   
       398: 2022-10-21  3:20:59.9980000    2.4157  -592595.3817      0.0000      0.0000      0.0000   
       399: 2022-10-21  3:21:29.9980000    2.4158  -586626.8133      0.0000      0.0000      0.0000   
       400: 2022-10-21  3:21:59.9980000    2.4161  -580655.1892      0.0000      0.0000      0.0000   
       401: 2022-10-21  3:22:29.9980000    2.4164  -574686.5664      0.0000      0.0000      0.0000   
       402: 2022-10-21  3:22:59.9980000    2.4165  -568710.0320      0.0000      0.0000      0.0000   
       403: 2022-10-21  3:23:29.9980000    2.4166  -562733.2816      0.0000      0.0000      0.0000   
       404: 2022-10-21  3:23:59.9980000    2.4164  -556756.8910      0.0000      0.0000      0.0000   
       405: 2022-10-21  3:24:29.9980000    2.4164  -550773.2793      0.0000      0.0000      0.0000   
       406: 2022-10-21  3:24:59.9980000    2.4165  -544786.7833      0.0000      0.0000      0.0000   
       407: 2022-10-21  3:25:29.9980000    2.4165  -538798.9854      0.0000      0.0000      0.0000   
       408: 2022-10-21  3:25:59.9980000    2.4166  -532806.8881      0.0000      0.0000      0.0000   
       409: 2022-10-21  3:26:29.9980000    2.4168  -526809.6749      0.0000      0.0000      0.0000   
       410: 2022-10-21  3:26:59.9980000    2.4169  -520812.1032      0.0000      0.0000      0.0000   
       411: 2022-10-21  3:27:29.9980000    2.4169  -514810.2060      0.0000      0.0000      0.0000   
       412: 2022-10-21  3:27:59.9980000    2.4169  -508808.7803      0.0000      0.0000      0.0000   
       413: 2022-10-21  3:28:29.9980000    2.4169  -502809.1388      0.0000      0.0000      0.0000   
       414: 2022-10-21  3:28:59.9980000    2.4169  -496813.4487      0.0000      0.0000      0.0000   
       415: 2022-10-21  3:29:29.9980000    2.4167  -490819.3038      0.0000      0.0000      0.0000   
       416: 2022-10-21  3:29:59.9980000    2.4168  -484823.9238      0.0000      0.0000      0.0000   
       417: 2022-10-21  3:30:29.9980000    2.4169  -478830.4208      0.0000      0.0000      0.0000   
       418: 2022-10-21  3:30:59.9980000    2.4170  -472837.7718      0.0000      0.0000      0.0000   
       419: 2022-10-21  3:31:29.9980000    2.4171  -466843.7168      0.0000      0.0000      0.0000   
       420: 2022-10-21  3:31:59.9980000    2.4171  -460848.8272      0.0000      0.0000      0.0000   
       421: 2022-10-21  3:32:29.9980000    2.4171  -454850.1115      0.0000      0.0000      0.0000   
       422: 2022-10-21  3:32:59.9980000    2.4172  -448849.9431      0.0000      0.0000      0.0000   
       423: 2022-10-21  3:33:29.9990000    2.4175  -442851.3968      0.0000      0.0000      0.0000   
       424: 2022-10-21  3:33:59.9990000    2.4176  -436851.2278      0.0000      0.0000      0.0000   
       425: 2022-10-21  3:34:29.9990000    2.4177  -430850.2957      0.0000      0.0000      0.0000   
       426: 2022-10-21  3:34:59.9990000    2.4175  -424846.9304      0.0000      0.0000      0.0000   
       427: 2022-10-21  3:35:29.9990000    2.4176  -418841.9307      0.0000      0.0000      0.0000   
       428: 2022-10-21  3:35:59.9990000    2.4176  -412839.7784      0.0000      0.0000      0.0000   
       429: 2022-10-21  3:36:29.9990000    2.4178  -406840.3563      0.0000      0.0000      0.0000   
       430: 2022-10-21  3:36:59.9990000    2.4179  -400845.9620      0.0000      0.0000      0.0000   
       431: 2022-10-21  3:37:29.9990000    2.4178  -394854.1351      0.0000      0.0000      0.0000   
       432: 2022-10-21  3:37:59.9990000    2.4179  -388867.2143      0.0000      0.0000      0.0000   
