     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      1494: 2022-10-20 12:28:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5347     2830348.2270       0.00052704       0.00090817       0.00046292 
      1495: 2022-10-20 12:29:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5346     2830348.2270       0.00052701       0.00090790       0.00046285 
      1496: 2022-10-20 12:29:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5346     2830348.2270       0.00052698       0.00090762       0.00046277 
      1497: 2022-10-20 12:30:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5346     2830348.2270       0.00052695       0.00090734       0.00046270 
      1498: 2022-10-20 12:30:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5346     2830348.2270       0.00052692       0.00090706       0.00046263 
      1499: 2022-10-20 12:31:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5346     2830348.2270       0.00052689       0.00090677       0.00046255 
      1500: 2022-10-20 12:31:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5346     2830348.2270       0.00052685       0.00090648       0.00046247 
      1501: 2022-10-20 12:32:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5347     2830348.2270       0.00052682       0.00090618       0.00046239 
      1502: 2022-10-20 12:32:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5347     2830348.2270       0.00052679       0.00090588       0.00046231 
      1503: 2022-10-20 12:33:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5347     2830348.2270       0.00052675       0.00090557       0.00046222 
      1504: 2022-10-20 12:33:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5347     2830348.2270       0.00052671       0.00090525       0.00046213 
      1505: 2022-10-20 12:34:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5347     2830348.2270       0.00052668       0.00090493       0.00046205 
      1506: 2022-10-20 12:34:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5347     2830348.2270       0.00052664       0.00090460       0.00046195 
      1507: 2022-10-20 12:35:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5348     2830348.2271       0.00052660       0.00090426       0.00046186 
      1508: 2022-10-20 12:35:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5348     2830348.2271       0.00052656       0.00090391       0.00046176 
      1509: 2022-10-20 12:36:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5348     2830348.2271       0.00052652       0.00090356       0.00046166 
      1510: 2022-10-20 12:36:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5348     2830348.2271       0.00052648       0.00090320       0.00046156 
      1511: 2022-10-20 12:37:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5348     2830348.2271       0.00052644       0.00090283       0.00046146 
      1512: 2022-10-20 12:37:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9512     5628262.5348     2830348.2271       0.00052639       0.00090245       0.00046135 
      1513: 2022-10-20 12:38:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9512     5628262.5348     2830348.2271       0.00052635       0.00090207       0.00046124 
      1514: 2022-10-20 12:38:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9512     5628262.5347     2830348.2271       0.00052630       0.00090167       0.00046112 
      1515: 2022-10-20 12:39:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9512     5628262.5347     2830348.2271       0.00052626       0.00090127       0.00046100 
      1516: 2022-10-20 12:39:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9512     5628262.5347     2830348.2271       0.00052621       0.00090086       0.00046088 
      1517: 2022-10-20 12:40:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5346     2830348.2271       0.00052616       0.00090044       0.00046076 
      1518: 2022-10-20 12:40:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5346     2830348.2271       0.00052611       0.00090001       0.00046063 
      1519: 2022-10-20 12:41:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5346     2830348.2271       0.00052606       0.00089957       0.00046050 
      1520: 2022-10-20 12:41:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5346     2830348.2271       0.00052601       0.00089912       0.00046037 
      1521: 2022-10-20 12:42:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5345     2830348.2271       0.00052596       0.00089866       0.00046023 
      1522: 2022-10-20 12:42:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5345     2830348.2271       0.00052590       0.00089819       0.00046009 
      1523: 2022-10-20 12:43:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5346     2830348.2271       0.00052585       0.00089772       0.00045994 
      1524: 2022-10-20 12:43:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5347     2830348.2271       0.00052579       0.00089723       0.00045979 
      1525: 2022-10-20 12:44:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5347     2830348.2272       0.00052573       0.00089674       0.00045964 
      1526: 2022-10-20 12:44:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5347     2830348.2272       0.00052567       0.00089623       0.00045948 
      1527: 2022-10-20 12:45:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5347     2830348.2272       0.00052562       0.00089572       0.00045932 
      1528: 2022-10-20 12:45:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5346     2830348.2271       0.00052555       0.00089520       0.00045916 
      1529: 2022-10-20 12:46:29.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5346     2830348.2271       0.00052549       0.00089467       0.00045899 
      1530: 2022-10-20 12:46:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5345     2830348.2271       0.00052543       0.00089413       0.00045882 
      1531: 2022-10-20 12:47:29.9960000              5      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5345     2830348.2271       0.00052537       0.00089390       0.00045874 
      1532: 2022-10-20 12:47:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5345     2830348.2271       0.00052531       0.00089367       0.00045866 
      1533: 2022-10-20 12:48:29.9960000              5      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5346     2830348.2271       0.00052524       0.00089345       0.00045858 
      1534: 2022-10-20 12:48:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5346     2830348.2271       0.00052518       0.00089322       0.00045849 
      1535: 2022-10-20 12:49:29.9960000              5      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5346     2830348.2271       0.00052511       0.00089300       0.00045841 
      1536: 2022-10-20 12:49:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5346     2830348.2271       0.00052505       0.00089277       0.00045833 
      1537: 2022-10-20 12:50:29.9960000              5      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5346     2830348.2272       0.00052498       0.00089255       0.00045824 
      1538: 2022-10-20 12:50:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5347     2830348.2272       0.00052491       0.00089232       0.00045815 
      1539: 2022-10-20 12:51:29.9960000              5      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5347     2830348.2272       0.00052484       0.00089210       0.00045806 
      1540: 2022-10-20 12:51:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5348     2830348.2272       0.00052477       0.00089187       0.00045797 
      1541: 2022-10-20 12:52:29.9960000              5      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5348     2830348.2273       0.00052470       0.00089164       0.00045788 
      1542: 2022-10-20 12:52:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5348     2830348.2273       0.00052463       0.00089142       0.00045779 
      1543: 2022-10-20 12:53:29.9960000              5      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5349     2830348.2273       0.00052455       0.00089119       0.00045770 
      1544: 2022-10-20 12:53:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5349     2830348.2273       0.00052448       0.00089097       0.00045761 
      1545: 2022-10-20 12:54:29.9960000              5      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5350     2830348.2274       0.00052440       0.00089074       0.00045751 
      1546: 2022-10-20 12:54:59.9960000              6      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5350     2830348.2273       0.00052433       0.00089051       0.00045741 
      1547: 2022-10-20 12:55:29.9970000              5      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5350     2830348.2273       0.00052425       0.00089028       0.00045731 
      1548: 2022-10-20 12:55:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5349     2830348.2273       0.00052417       0.00089005       0.00045722 
      1549: 2022-10-20 12:56:29.9970000              5      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5349     2830348.2273       0.00052409       0.00088982       0.00045711 
      1550: 2022-10-20 12:56:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5350     2830348.2273       0.00052401       0.00088959       0.00045701 
      1551: 2022-10-20 12:57:29.9970000              5      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5350     2830348.2273       0.00052392       0.00088936       0.00045691 
      1552: 2022-10-20 12:57:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5351     2830348.2274       0.00052384       0.00088913       0.00045680 
      1553: 2022-10-20 12:58:29.9970000              5      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5351     2830348.2274       0.00052375       0.00088890       0.00045670 
      1554: 2022-10-20 12:58:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5351     2830348.2274       0.00052367       0.00088866       0.00045659 
      1555: 2022-10-20 12:59:29.9970000              5      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5351     2830348.2273       0.00052358       0.00088843       0.00045648 
      1556: 2022-10-20 12:59:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5352     2830348.2273       0.00052349       0.00088819       0.00045637 
      1557: 2022-10-20 13: 0:29.9970000              5      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5352     2830348.2273       0.00052340       0.00088796       0.00045626 
      1558: 2022-10-20 13: 0:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5352     2830348.2273       0.00052331       0.00088772       0.00045614 
      1559: 2022-10-20 13: 1:29.9970000              5      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5352     2830348.2273       0.00052322       0.00088748       0.00045603 
      1560: 2022-10-20 13: 1:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5352     2830348.2273       0.00052312       0.00088724       0.00045591 
      1561: 2022-10-20 13: 2:29.9970000              5      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5351     2830348.2273       0.00052303       0.00088700       0.00045579 
      1562: 2022-10-20 13: 2:59.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5352     2830348.2273       0.00052293       0.00088676       0.00045567 
      1563: 2022-10-20 13: 3:29.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5352     2830348.2273       0.00052284       0.00088652       0.00045555 
      1564: 2022-10-20 13: 3:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5352     2830348.2273       0.00052274       0.00088628       0.00045543 
      1565: 2022-10-20 13: 4:29.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5352     2830348.2273       0.00052264       0.00088603       0.00045530 
      1566: 2022-10-20 13: 4:59.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5352     2830348.2273       0.00052254       0.00088578       0.00045517 
      1567: 2022-10-20 13: 5:29.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5352     2830348.2273       0.00052244       0.00088553       0.00045504 
      1568: 2022-10-20 13: 5:59.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5352     2830348.2273       0.00052233       0.00088528       0.00045491 
      1569: 2022-10-20 13: 6:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5352     2830348.2272       0.00052223       0.00088502       0.00045478 
      1570: 2022-10-20 13: 6:59.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5352     2830348.2272       0.00052212       0.00088475       0.00045464 
      1571: 2022-10-20 13: 7:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5352     2830348.2272       0.00052202       0.00088448       0.00045450 
      1572: 2022-10-20 13: 7:59.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5352     2830348.2272       0.00052191       0.00088420       0.00045435 
      1573: 2022-10-20 13: 8:29.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5352     2830348.2272       0.00052180       0.00088393       0.00045421 
      1574: 2022-10-20 13: 8:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5352     2830348.2272       0.00052169       0.00088365       0.00045406 
      1575: 2022-10-20 13: 9:29.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9516     5628262.5352     2830348.2272       0.00052158       0.00088336       0.00045391 
      1576: 2022-10-20 13: 9:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5352     2830348.2272       0.00052146       0.00088307       0.00045376 
      1577: 2022-10-20 13:10:29.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5352     2830348.2271       0.00052135       0.00088277       0.00045360 
      1578: 2022-10-20 13:10:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5351     2830348.2271       0.00052123       0.00088247       0.00045344 
      1579: 2022-10-20 13:11:29.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5351     2830348.2271       0.00052111       0.00088216       0.00045328 
      1580: 2022-10-20 13:11:59.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9515     5628262.5351     2830348.2271       0.00052099       0.00088185       0.00045311 
      1581: 2022-10-20 13:12:29.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5351     2830348.2270       0.00052087       0.00088153       0.00045294 
      1582: 2022-10-20 13:12:59.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5351     2830348.2270       0.00052075       0.00088120       0.00045277 
      1583: 2022-10-20 13:13:29.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5350     2830348.2270       0.00052063       0.00088087       0.00045259 
      1584: 2022-10-20 13:13:59.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5350     2830348.2269       0.00052051       0.00088053       0.00045241 
      1585: 2022-10-20 13:14:29.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5350     2830348.2269       0.00052038       0.00088019       0.00045223 
      1586: 2022-10-20 13:14:59.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5350     2830348.2269       0.00052026       0.00087984       0.00045204 
      1587: 2022-10-20 13:15:29.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5350     2830348.2269       0.00052013       0.00087948       0.00045186 
      1588: 2022-10-20 13:15:59.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5351     2830348.2269       0.00052000       0.00087912       0.00045166 
      1589: 2022-10-20 13:16:29.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5351     2830348.2269       0.00051987       0.00087875       0.00045147 
      1590: 2022-10-20 13:16:59.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5352     2830348.2269       0.00051974       0.00087837       0.00045127 
      1591: 2022-10-20 13:17:29.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5352     2830348.2269       0.00051960       0.00087799       0.00045107 
      1592: 2022-10-20 13:17:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5352     2830348.2269       0.00051947       0.00087760       0.00045086 
      1593: 2022-10-20 13:18:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5352     2830348.2269       0.00051934       0.00087721       0.00045065 
      1594: 2022-10-20 13:18:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5352     2830348.2269       0.00051920       0.00087681       0.00045044 
      1595: 2022-10-20 13:19:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5352     2830348.2269       0.00051906       0.00087640       0.00045023 
      1596: 2022-10-20 13:19:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9514     5628262.5351     2830348.2268       0.00051892       0.00087599       0.00045001 
      1597: 2022-10-20 13:20:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5350     2830348.2268       0.00051878       0.00087557       0.00044979 
      1598: 2022-10-20 13:20:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5350     2830348.2267       0.00051864       0.00087515       0.00044956 
      1599: 2022-10-20 13:21:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5349     2830348.2267       0.00051850       0.00087472       0.00044934 
      1600: 2022-10-20 13:21:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5349     2830348.2267       0.00051836       0.00087429       0.00044911 
      1601: 2022-10-20 13:22:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5349     2830348.2267       0.00051821       0.00087385       0.00044887 
      1602: 2022-10-20 13:22:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5349     2830348.2267       0.00051807       0.00087341       0.00044864 
      1603: 2022-10-20 13:23:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5349     2830348.2267       0.00051792       0.00087296       0.00044840 
      1604: 2022-10-20 13:23:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9513     5628262.5349     2830348.2266       0.00051777       0.00087250       0.00044816 
      1605: 2022-10-20 13:24:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9512     5628262.5348     2830348.2266       0.00051763       0.00087205       0.00044792 
      1606: 2022-10-20 13:24:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9512     5628262.5348     2830348.2266       0.00051748       0.00087158       0.00044767 
      1607: 2022-10-20 13:25:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9512     5628262.5348     2830348.2265       0.00051733       0.00087112       0.00044742 
      1608: 2022-10-20 13:25:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9512     5628262.5348     2830348.2265       0.00051717       0.00087064       0.00044717 
      1609: 2022-10-20 13:26:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9512     5628262.5348     2830348.2265       0.00051702       0.00087017       0.00044692 
      1610: 2022-10-20 13:26:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5347     2830348.2264       0.00051687       0.00086969       0.00044666 
      1611: 2022-10-20 13:27:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5347     2830348.2264       0.00051672       0.00086921       0.00044641 
      1612: 2022-10-20 13:27:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5347     2830348.2264       0.00051656       0.00086872       0.00044615 
      1613: 2022-10-20 13:28:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5346     2830348.2263       0.00051641       0.00086823       0.00044588 
      1614: 2022-10-20 13:28:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5347     2830348.2263       0.00051625       0.00086774       0.00044562 
      1615: 2022-10-20 13:29:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5347     2830348.2263       0.00051609       0.00086724       0.00044536 
      1616: 2022-10-20 13:29:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5347     2830348.2263       0.00051593       0.00086674       0.00044509 
      1617: 2022-10-20 13:30:29.9970000              7      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5346     2830348.2263       0.00051577       0.00086624       0.00044482 
      1618: 2022-10-20 13:30:59.9970000              6      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5346     2830348.2262       0.00051562       0.00086574       0.00044455 
      1619: 2022-10-20 13:31:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9511     5628262.5346     2830348.2262       0.00051545       0.00086523       0.00044428 
      1620: 2022-10-20 13:31:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5346     2830348.2262       0.00051529       0.00086472       0.00044400 
      1621: 2022-10-20 13:32:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5346     2830348.2262       0.00051513       0.00086421       0.00044373 
      1622: 2022-10-20 13:32:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5346     2830348.2261       0.00051497       0.00086370       0.00044345 
      1623: 2022-10-20 13:33:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5345     2830348.2261       0.00051481       0.00086318       0.00044317 
      1624: 2022-10-20 13:33:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5345     2830348.2261       0.00051464       0.00086267       0.00044289 
      1625: 2022-10-20 13:34:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9510     5628262.5345     2830348.2261       0.00051448       0.00086215       0.00044261 
      1626: 2022-10-20 13:34:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5345     2830348.2260       0.00051431       0.00086163       0.00044233 
      1627: 2022-10-20 13:35:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5344     2830348.2260       0.00051415       0.00086111       0.00044205 
      1628: 2022-10-20 13:35:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5344     2830348.2260       0.00051398       0.00086059       0.00044177 
      1629: 2022-10-20 13:36:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5343     2830348.2259       0.00051382       0.00086007       0.00044148 
      1630: 2022-10-20 13:36:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5343     2830348.2259       0.00051365       0.00085954       0.00044120 
      1631: 2022-10-20 13:37:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5343     2830348.2259       0.00051348       0.00085902       0.00044091 
      1632: 2022-10-20 13:37:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5343     2830348.2258       0.00051332       0.00085849       0.00044063 
      1633: 2022-10-20 13:38:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5342     2830348.2258       0.00051315       0.00085797       0.00044034 
      1634: 2022-10-20 13:38:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5341     2830348.2258       0.00051298       0.00085744       0.00044005 
      1635: 2022-10-20 13:39:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5341     2830348.2258       0.00051281       0.00085692       0.00043976 
      1636: 2022-10-20 13:39:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5341     2830348.2257       0.00051264       0.00085639       0.00043947 
      1637: 2022-10-20 13:40:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5340     2830348.2257       0.00051247       0.00085587       0.00043918 
      1638: 2022-10-20 13:40:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5339     2830348.2257       0.00051230       0.00085534       0.00043890 
      1639: 2022-10-20 13:41:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5339     2830348.2256       0.00051213       0.00085481       0.00043861 
      1640: 2022-10-20 13:41:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5339     2830348.2256       0.00051196       0.00085429       0.00043832 
      1641: 2022-10-20 13:42:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5338     2830348.2256       0.00051179       0.00085376       0.00043803 
      1642: 2022-10-20 13:42:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5338     2830348.2256       0.00051162       0.00085324       0.00043774 
      1643: 2022-10-20 13:43:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5338     2830348.2255       0.00051145       0.00085271       0.00043744 
      1644: 2022-10-20 13:43:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5337     2830348.2255       0.00051128       0.00085219       0.00043715 
      1645: 2022-10-20 13:44:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5337     2830348.2254       0.00051111       0.00085167       0.00043686 
      1646: 2022-10-20 13:44:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5337     2830348.2255       0.00051093       0.00085115       0.00043657 
      1647: 2022-10-20 13:45:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5337     2830348.2255       0.00051076       0.00085062       0.00043628 
      1648: 2022-10-20 13:45:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5337     2830348.2254       0.00051059       0.00085010       0.00043599 
      1649: 2022-10-20 13:46:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5337     2830348.2254       0.00051042       0.00084958       0.00043570 
      1650: 2022-10-20 13:46:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5338     2830348.2254       0.00051025       0.00084907       0.00043541 
      1651: 2022-10-20 13:47:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5338     2830348.2254       0.00051007       0.00084855       0.00043512 
      1652: 2022-10-20 13:47:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5338     2830348.2254       0.00050990       0.00084803       0.00043483 
      1653: 2022-10-20 13:48:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5338     2830348.2254       0.00050973       0.00084752       0.00043454 
      1654: 2022-10-20 13:48:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9509     5628262.5338     2830348.2254       0.00050956       0.00084700       0.00043426 
      1655: 2022-10-20 13:49:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5337     2830348.2253       0.00050938       0.00084649       0.00043397 
      1656: 2022-10-20 13:49:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5337     2830348.2253       0.00050921       0.00084597       0.00043368 
      1657: 2022-10-20 13:50:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5336     2830348.2252       0.00050904       0.00084546       0.00043339 
      1658: 2022-10-20 13:50:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9508     5628262.5336     2830348.2252       0.00050887       0.00084495       0.00043310 
      1659: 2022-10-20 13:51:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9507     5628262.5336     2830348.2252       0.00050870       0.00084444       0.00043282 
      1660: 2022-10-20 13:51:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9507     5628262.5336     2830348.2252       0.00050852       0.00084394       0.00043253 
